iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,1895306.3480884803,1494912.6076143328,2222880.2854718724,948129.5259812074,255976.24199316668,1130754.2816566164,0.5377229091310836,NA,2.7775923663750173,0.5914087461543565,2630871.110692509,-3869807.476313675,1391934.745071343,1391934.745071343,Sellers
ATF,Global,385685.4115140926,531419.6737166494,451722.276381408,272969.14385290956,266077.0273560152,319407.59884442604,2.0378791603214133,NA,2.7775923663750173,0.5914087461543565,313079.8446219852,-578422.4909826193,47737.19826135103,47737.19826135103,Sellers
HMD,Global,82859.88857314043,16062.727918810211,97745.43915976008,21285.53685722223,2.4024925975399136,25639.389843716515,3.7604249318766696e-4,NA,2.7775923663750173,0.5914087461543565,171028.44929062485,-187088.7747168375,154968.1238644122,154968.1238644122,Sellers
CAN,Global,1970983.3441773397,1201509.6252888627,2473591.744711969,1293380.0645124433,116365.04732129443,1646713.6049484657,0.6679936169550943,NA,2.7775923663750173,0.5914087461543565,1882105.6970278923,-2967250.2749954606,796961.119060324,796961.119060324,Sellers
ARG,Global,36544.916204644425,10171.74902125448,43307.147321279335,258670.06127528477,146400264.2479236,306852.9510650101,1000.7665742071318,NA,2.7775923663750173,0.5914087461543565,616973.1073281539,145773119.3915742,147007065.6062305,145773119.3915742,Buyers
IRL,Global,49056.613450748875,26590.86980213225,57495.83455491647,99605.94478227662,958482.8550411176,116461.76106109505,60.47471347914632,NA,2.7775923663750173,0.5914087461543565,140405.43683181296,791486.5484071724,1072297.4220707985,791486.5484071724,Buyers
RUS,Global,1080404.5943860286,924433.1056173071,1371983.4628819593,1666820.0950615506,5410507.051422875,2121527.376693344,10.68935191214249,NA,2.7775923663750173,0.5914087461543565,1628823.2182003139,2857250.7276052544,6114897.164005882,2857250.7276052544,Buyers
PCN,Global,321172.5116052537,44896.86315205693,420763.1787450595,123516.93790898367,2140.2312329206293,161557.62496511178,0.039569323446730226,NA,2.7775923663750173,0.5914087461543565,549006.6126702342,-591763.2445893704,506249.98075109784,506249.98075109784,Sellers
PYF,Global,2685169.02338566,4595229.600324929,3203863.0286721536,1185626.348554793,1273764.172084715,1426088.199422949,1.8382994374257622,NA,2.7775923663750173,0.5914087461543565,4165118.2866637902,-7486583.714904004,843652.8584235765,843652.8584235765,Sellers
SJM,Global,82634.20816224537,59709.61705817282,103149.97622202616,110155.60827724205,185699.79774337268,137083.82833945812,7.335607110223928,NA,2.7775923663750173,0.5914087461543565,76443.2308713673,49546.94981383256,202433.41155656715,49546.94981383256,Buyers
GRL,Global,62729.98249173894,53810.62496662885,76175.986002755,375843.57606966415,7142898.534640439,458724.3348605979,54.85319844387173,NA,2.7775923663750173,0.5914087461543565,869701.9273302947,6219385.982343515,7958789.837004105,6219385.982343515,Buyers
TKL,Global,196095.47816453254,9946.542071163654,249465.59882397376,85595.98057752557,151.6115765625501,108695.05216995628,0.003621134922093645,NA,2.7775923663750173,0.5914087461543565,306922.5609859452,-316717.4914805463,297127.63049134414,297127.63049134414,Sellers
UKR,Global,14471.764045998832,406.02729469537735,24416.704639884418,28827.784170360082,453293.8612379588,47562.01639139456,79.95869013954992,NA,2.7775923663750173,0.5914087461543565,39875.17190895193,413012.66203431145,492763.00585221534,413012.66203431145,Buyers
ISL,Global,112937.05929633774,32625.818248689175,136890.38374455427,173264.88353437957,574745.9821065658,209057.36047836486,17.59719889939863,NA,2.7775923663750173,0.5914087461543565,167566.1040835987,374554.05977427796,709686.2679414754,374554.05977427796,Buyers
ZAF,Global,873087.1888729343,132387.2807033062,981093.0434358156,378604.73959329183,1122.273266365268,433531.0558898355,0.00737933278923721,NA,2.7775923663750173,0.5914087461543565,1373470.6764255567,-1504735.6838624976,1242205.6689886157,1242205.6689886157,Sellers
NIU,Global,235571.11515510868,8773.146275520325,286997.4355283747,88711.59176785716,201.77094598620144,108100.24606029167,0.0037057923122138466,NA,2.7775923663750173,0.5914087461543565,407915.8910899032,-416487.2664194373,399344.5157603691,399344.5157603691,Sellers
WLF,Global,110034.72317041866,46122.21470952034,140744.4992530645,53063.78755170968,3250.651123163132,67693.01860099647,0.16988345773969118,NA,2.7775923663750173,0.5914087461543565,158242.0358797686,-201113.59946612583,115370.4722934114,115370.4722934114,Sellers
NAM,Global,251009.60420621152,26936.875906944275,299520.6066497568,144588.3928929054,716.6121852552059,169626.14688133606,0.007566775136467999,NA,2.7775923663750173,0.5914087461543565,295594.7441642217,-321815.00788591075,269374.48044253263,269374.48044253263,Sellers
GEO,Global,1464.9214311502308,2.7752718925476074,2281.301538398671,4961.675021104358,269107.17930336506,7432.867006042023,78.71658352330363,NA,2.7775923663750173,0.5914087461543565,9712.55607855102,259391.8479529215,278816.96011002356,259391.8479529215,Buyers
BMU,Global,314281.04839773296,15339.305366516113,351072.2991051022,113013.33679398004,1628.0668758484137,126202.79025762383,0.019624949610187042,NA,2.7775923663750173,0.5914087461543565,559039.6593483526,-572750.8978390202,545328.4208576849,545328.4208576849,Sellers
MNP,Global,377222.2822539698,438139.03114271164,432933.11482221883,207532.15037428067,56645.90528221963,232143.1957823616,1.624878045960214,NA,2.7775923663750173,0.5914087461543565,471330.0149581945,-852823.1408186865,89836.88909770251,89836.88909770251,Sellers
TWN,Global,52108.24339575049,10801.326545715332,58227.338375014784,104191.15222983621,464767.3373201183,115622.13443626346,16.86721865063134,NA,2.7775923663750173,0.5914087461543565,144665.08999616245,309300.92077824054,598631.1007705654,309300.92077824054,Buyers
SHN,Global,1229088.4912202212,166430.49947166443,1368891.2782284422,461027.80970048584,17493.215864732476,508065.8537017537,0.11070880454269247,NA,2.7775923663750173,0.5914087461543565,2133359.4859020105,-2282296.7695089425,1984422.2022950784,1984422.2022950784,Sellers
CHL,Global,511596.886965737,399040.00182724,654825.1758713657,540141.2419113925,479708.62080981856,687932.031570957,2.869945708085618,NA,2.7775923663750173,0.5914087461543565,79284.58240015186,1384.0365824267064,159953.20138273045,1384.0365824267064,Buyers
BHS,Global,230199.16910065056,14508.583093643188,279995.31196494575,165058.73184598231,2475.701338865317,200096.29629071365,0.024036487924140208,NA,2.7775923663750173,0.5914087461543565,180933.5812608973,-192966.46301567517,168900.69950611945,168900.69950611945,Sellers
JAM,Global,169722.1882720235,27454.159682273865,191944.5521021337,74772.10309601879,1051.03782380448,84189.82093397007,0.02515633971516089,NA,2.7775923663750173,0.5914087461543565,263732.63177152834,-290135.7536299977,237329.50991305895,237329.50991305895,Sellers
AIA,Global,57896.77814238075,1591.1785192489624,69394.10023539259,26583.796214668553,318.0701252461165,31849.11943337162,0.017223542043964427,NA,2.7775923663750173,0.5914087461543565,86974.69957085226,-88247.8079648551,85701.59117684941,85701.59117684941,Sellers
CRI,Global,368779.58662840765,110456.8035440445,427628.2924814032,165432.0622485034,3014.8088070021686,188980.0908582144,0.08047036801727388,NA,2.7775923663750173,0.5914087461543565,564816.5314388797,-672258.526175922,457374.5367018373,457374.5367018373,Sellers
TCA,Global,48354.28424750721,5197.58731174469,62311.567126412665,23722.905693749435,295.24333393694354,30507.182340160005,0.015761220246620643,NA,2.7775923663750173,0.5914087461543565,68415.9290442109,-73318.27302201865,63513.58506640316,63513.58506640316,Sellers
CYM,Global,88798.30546558768,4661.409663200378,107635.82052165201,31751.34767510133,363.88107497064277,37407.38414346616,0.016846587777414483,NA,2.7775923663750173,0.5914087461543565,158453.1944837727,-162750.72307200244,154155.66589554297,154155.66589554297,Sellers
ATG,Global,67926.48769646337,4549.773719787598,78662.45326122029,31901.487066297126,370.34561296571746,37110.7090275575,0.014353766000552461,NA,2.7775923663750173,0.5914087461543565,100062.76674900496,-104242.19485582685,95883.33864218308,95883.33864218308,Sellers
DOM,Global,187130.25763564135,209505.4221391678,218767.07839736223,66653.79737151612,39078.27437746602,80360.5087874935,1.056024745036022,NA,2.7775923663750173,0.5914087461543565,334634.4963575173,-505061.6441192191,164207.34859581554,164207.34859581554,Sellers
COG,Global,10913.715818272747,1385.0984649658203,12244.533205329279,8068.136724759654,714.6129426983512,8787.731546748793,0.17377735363813568,NA,2.7775923663750173,0.5914087461543565,7903.8587680583105,-8574.34429032578,7233.373245790841,7233.373245790841,Sellers
GAB,Global,34084.41074661444,73366.49099349976,36815.20661810796,61100.309344962094,160681.85725287587,66212.91035874104,3.822898061272488,NA,2.7775923663750173,0.5914087461543565,75039.15371753197,12276.212541844143,162354.51997690808,12276.212541844143,Buyers
HTI,Global,63379.48903875467,12779.465953826904,73395.53249528515,28548.39701381749,326.95799467676915,31852.892062455958,0.014355011080658548,NA,2.7775923663750173,0.5914087461543565,96746.57532097127,-109199.08328012141,84294.06736182113,84294.06736182113,Sellers
AUS,Global,2382228.6736894064,683997.6490478516,2698168.7363651227,1362451.783958212,157353.75772603348,1543362.6990458916,0.19819335975723046,NA,2.7775923663750173,0.5914087461543565,2832524.5043230234,-3359168.3956448417,2305880.6130012055,2305880.6130012055,Sellers
USA,Global,1545560.0535832117,3003010.442328453,1779451.4521912248,2017763.460452666,4461555.4836676605,2310841.503112679,3.4087976217789473,NA,2.7775923663750173,0.5914087461543565,1311588.5782968728,146956.46304233465,2770133.61963608,146956.46304233465,Buyers
HND,Global,91652.87926642365,32689.604829788208,108568.64429237676,56549.855439800485,2679.90057513039,67650.43238555152,0.1501280049467285,NA,2.7775923663750173,0.5914087461543565,97501.89101750885,-127511.59527216667,67492.18676285104,67492.18676285104,Sellers
CUW,Global,21775.36848736173,10351.209657669067,23934.49601324866,10339.694964597751,140.55158296044146,11329.462868245908,0.01716936881571969,NA,2.7775923663750173,0.5914087461543565,31763.639481186132,-41974.29755589476,21552.981406477506,21552.981406477506,Sellers
CUB,Global,156725.33733537246,83759.74105644226,194810.76445986342,95766.48330075116,16770.14337233376,121304.49197305135,0.23461810978490172,NA,2.7775923663750173,0.5914087461543565,169318.84762953303,-236308.44531364154,102329.24994542453,102329.24994542453,Sellers
GBR,Global,9774.535490332675,3475.7293968200684,11543.887668846828,203343.16269344965,148072877.46981654,240196.96957649384,1914.1430733747395,NA,2.7775923663750173,0.5914087461543565,537654.7412890692,147531746.99913064,148607056.4817088,147531746.99913064,Buyers
TON,Global,413651.03701373993,75527.78381156921,480252.59889866784,173675.27422702772,2925.2280892741646,198028.9838316291,0.020377766331390764,NA,2.7775923663750173,0.5914087461543565,666554.8468313938,-739157.4025536889,593952.2911090987,593952.2911090987,Sellers
GUY,Global,60503.42600763715,10488.786947250366,69870.78039486002,40785.62059646652,939.6044982226213,46998.788886620314,0.046801114961476105,NA,2.7775923663750173,0.5914087461543565,54768.02579173555,-64317.20824076329,45218.843342707805,45218.843342707805,Sellers
BRB,Global,119635.41396296886,17435.555751800537,134752.41557986516,55245.391822979116,1139.84178783996,62058.91888707058,0.025029774274337085,NA,2.7775923663750173,0.5914087461543565,178849.23396675385,-195144.94793071444,162553.52000279326,162553.52000279326,Sellers
ABW,Global,18967.8236221127,15467.637027740479,20874.506777376944,9329.010664854748,185.30504396240966,10281.214717079973,0.026830104192047018,NA,2.7775923663750173,0.5914087461543565,26772.693290996296,-42055.025274774365,11490.361307218227,11490.361307218227,Sellers
BLZ,Global,7006.445836806402,4554.187786102295,8818.930115120478,9909.388999721268,18832.322076954166,12319.475258966304,7.954837015672614,NA,2.7775923663750173,0.5914087461543565,8063.192769332879,6214.941521518992,22341.32706018475,6214.941521518992,Buyers
VGB,Global,47079.33532339961,11719.362735748291,57666.57582658048,21018.378369286245,550.6122729077538,25773.196730217347,0.029277671934616056,NA,2.7775923663750173,0.5914087461543565,72386.7150961732,-83555.46555901374,61217.96463333266,61217.96463333266,Sellers
ROU,Global,2898.9105188375142,1863.0210723876953,4452.942490943764,8632.73046628471,54088.470332218654,12424.374909891174,13.077473891907207,NA,2.7775923663750173,0.5914087461543565,15926.214516198132,36299.23474363283,68151.66377602909,36299.23474363283,Buyers
COK,Global,1348811.3596704246,202161.84746551514,1674368.2549909803,512481.99128586345,27731.580907574044,636313.2681598765,0.07005499289911304,NA,2.7775923663750173,0.5914087461543565,2322982.069400197,-2497412.335958138,2148551.8028422557,2148551.8028422557,Sellers
BGR,Global,4207.5022470747535,121.01182174682617,6753.038488163048,7048.080531036681,44064.907729490435,11113.201159024315,24.502403671797136,NA,2.7775923663750173,0.5914087461543565,7889.968557623297,36053.92735012031,51833.8644653669,36053.92735012031,Buyers
TTO,Global,26448.11018587064,12816.310317993164,30184.099058182917,20953.61105616478,7464.522391582662,23890.91156042478,0.6825910502231266,NA,2.7775923663750173,0.5914087461543565,15261.478839725169,-20613.26676613567,9909.690913314666,9909.690913314666,Sellers
EGY,Global,63162.912675956664,35043.77861022949,80851.63852171563,65124.52414462278,41585.622104760456,83278.66874249458,3.3349333438488538,NA,2.7775923663750173,0.5914087461543565,5448.557041160692,1093.2864533702714,11990.400535691657,1093.2864533702714,Buyers
IDN,Global,903283.4732857501,175450.77696990967,1108097.753282017,1652445.9696184807,11047520.773920285,1988312.1852241924,18.68937580703761,NA,2.7775923663750173,0.5914087461543565,2080868.030988244,8791201.96596213,12952938.02793862,8791201.96596213,Buyers
SUR,Global,49533.60883687766,19528.446632385254,57849.87070346749,36400.41753094716,2856.081376387373,42138.21557615543,0.13219727063114695,NA,2.7775923663750173,0.5914087461543565,36478.65191749531,-53151.01717349319,19806.286661497426,19806.286661497426,Sellers
AGO,Global,186975.3345367324,76913.135597229,204580.0924887428,142307.85051779324,29826.181226941513,154095.74638356763,0.428986140753851,NA,2.7775923663750173,0.5914087461543565,124068.06263618352,-171155.017006471,76981.10826589602,76981.10826589602,Sellers
URY,Global,31126.081295632463,12212.745567321777,37154.94764699152,33770.563266817044,38525.02532802978,40306.42740017583,27.879800838333278,NA,2.7775923663750173,0.5914087461543565,7345.292936178651,18966.986824529347,33657.57269688665,18966.986824529347,Buyers
SOM,Global,480836.4465868146,88204.03619384766,532216.180653348,233761.5375920536,18053.39867323254,254374.7673606331,0.10475665458763972,NA,2.7775923663750173,0.5914087461543565,686273.3811466503,-756424.0186672654,616122.7436260352,616122.7436260352,Sellers
COL,Global,498642.40421379934,303015.4778289795,563735.865438049,210585.7805041895,55066.64738685622,232679.38895280653,0.4089390351622711,NA,2.7775923663750173,0.5914087461543565,800103.8790995731,-1048052.7095416964,552155.0486574499,552155.0486574499,Sellers
MUS,Global,1242799.5739688096,483682.26902008057,1405799.940431423,548420.9120364977,85885.54280464794,621893.1027412224,0.33781621453423205,NA,2.7775923663750173,0.5914087461543565,1928700.870756888,-2326497.5969723207,1530904.1445414554,1530904.1445414554,Sellers
NFK,Global,256399.91862118233,78833.73332214355,287459.8534530347,77969.13899689805,5154.022831956336,87419.92478707632,0.08430640988945372,NA,2.7775923663750173,0.5914087461543565,495607.97141075495,-569287.6819009422,421928.26092056773,421928.26092056773,Sellers
SLE,Global,86786.12198683349,16500.10161590576,97871.24439407677,49139.49555362798,3304.6950423002277,55772.180144975406,0.09006927569079728,NA,2.7775923663750173,0.5914087461543565,104566.98220064356,-117762.38877424909,91371.57562703802,91371.57562703802,Sellers
CXR,Global,183832.10117065118,34420.24887084961,204984.31591682535,99671.87184985838,13752.001501689996,111232.92524336104,0.18708169884962916,NA,2.7775923663750173,0.5914087461543565,233762.810513805,-254431.0578829646,213094.56314464536,213094.56314464536,Sellers
CCK,Global,342299.78612725355,65494.30990600586,388155.0695562728,134569.9372923092,17115.559527609013,152852.76041545285,0.16052662521645694,NA,2.7775923663750173,0.5914087461543565,576988.8423921778,-625367.5927705746,528610.092013781,528610.092013781,Sellers
PRT,Global,292107.2520704481,467713.7081756592,330864.83267867373,424129.57026005426,924680.7936833926,479950.64065364935,4.173183320622085,NA,2.7775923663750173,0.5914087461543565,366704.1831945836,90262.90231314983,823671.268702317,90262.90231314983,Buyers
PAN,Global,140100.45238341342,172327.49070739746,173137.7953012074,87250.28775472564,62486.044030069694,108487.32577876728,1.5336535882050464,NA,2.7775923663750173,0.5914087461543565,146796.21383430614,-256637.6605116339,36954.76715697837,36954.76715697837,Sellers
IND,Global,96136.45097665382,124343.65760803223,114673.24413519539,634122.8740022761,3844901.391280352,758149.5580589101,10.156966247211727,NA,2.7775923663750173,0.5914087461543565,1494306.9818093693,2226250.7518629506,5214864.715481689,2226250.7518629506,Buyers
VUT,Global,367660.76711872936,170375.17112731934,418296.7428450347,180780.38711029038,35244.76250291164,206051.3729347011,0.26543273349579605,NA,2.7775923663750173,0.5914087461543565,519077.5169367025,-654207.9255611101,383947.10831229476,383947.10831229476,Sellers
KEN,Global,65711.63577795016,15018.290283203125,70642.70952536562,32928.65660176752,3684.5779503751464,35269.61736534861,0.13678607005430238,NA,2.7775923663750173,0.5914087461543565,91057.75270679603,-102391.46503962402,79724.04037396805,79724.04037396805,Sellers
NIC,Global,68703.18924919306,32023.2734375,81196.59376593387,58753.67279309913,21139.661415276947,69620.0212181,1.0293469106923083,NA,2.7775923663750173,0.5914087461543565,27635.700957569115,-38519.31297979217,16752.088935346062,16752.088935346062,Sellers
JPN,Global,718287.529186394,604833.9394836426,779900.6365404028,1028800.836381894,2176689.2590421303,1115247.687853528,6.523319372277426,NA,2.7775923663750173,0.5914087461543565,862479.3917240816,709375.9278344061,2434334.7112825694,709375.9278344061,Buyers
ESP,Global,39558.659564211186,22030.681365966797,44631.735529499485,264709.24020219286,2094906.3340013614,311680.01204611524,13.922469214760268,NA,2.7775923663750173,0.5914087461543565,625376.5340649607,1447499.118570434,2698252.1867003553,1447499.118570434,Buyers
BEN,Global,25064.128629142648,11126.265441894531,27613.958165177868,13235.129705174075,3188.3323856922007,14506.931070808627,0.4021237826733791,NA,2.7775923663750173,0.5914087461543565,32856.137113073404,-40794.070169275736,24918.204056871073,24918.204056871073,Sellers
COD,Global,8354.02768067918,1992.7722473144531,9171.259344304224,3625.7558837245188,499.2796261831062,3837.0933250891444,0.13928047749206612,NA,2.7775923663750173,0.5914087461543565,13133.211649367555,-14626.704270498902,11639.719028236208,11639.719028236208,Sellers
TLS,Global,7745.71925602601,2227.8931579589844,9108.1429994299815,24175.823870926397,264170.48985243373,27464.253835897536,21.87413026628086,NA,2.7775923663750173,0.5914087461543565,45636.13315709026,216306.4635373845,307578.72985156503,216306.4635373845,Buyers
GTM,Global,56160.16156883338,24926.16146850586,69166.43082545865,31085.57193315237,7185.348808491288,38280.12492230984,0.2989937530182773,NA,2.7775923663750173,0.5914087461543565,69646.98876205369,-87387.80142206827,51906.17610203912,51906.17610203912,Sellers
VCT,Global,8034.867149965102,6267.341247558594,8999.407542852456,10035.702395415981,12518.878057117186,11214.324853615224,3.1244635577927533,NA,2.7775923663750173,0.5914087461543565,5557.504704138447,694.0321054201459,11809.04151369704,694.0321054201459,Buyers
FJI,Global,782517.6894750315,515145.2170715332,904494.2450986082,370195.08427469,133366.43524080384,426464.4769380431,0.5017891598179219,NA,2.7775923663750173,0.5914087461543565,1145264.1206883283,-1527042.9025190575,763485.338857599,763485.338857599,Sellers
WSM,Global,58193.846564873966,25599.67510986328,74891.10265178882,36721.78217600361,8482.087814161721,47367.94029792393,0.26619747433022417,NA,2.7775923663750173,0.5914087461543565,59640.64213683915,-76758.22943254071,42523.05484113759,42523.05484113759,Sellers
LBR,Global,147244.1712965344,51065.809143066406,162703.9922638149,76791.58271707973,19615.465670647693,84765.618350232,0.31379689959992685,NA,2.7775923663750173,0.5914087461543565,195688.572229653,-227138.9157020717,164238.22875723426,164238.22875723426,Sellers
GLP,Global,54818.41873604108,35536.147705078125,61809.22585379006,26963.646083063468,8105.784479690599,30501.45933664286,0.587509822546444,NA,2.7775923663750173,0.5914087461543565,77369.20388802221,-104799.56711340974,49938.840662634684,49938.840662634684,Sellers
GUF,Global,45543.97609862076,42069.627868652344,51895.31177458346,35188.9926253008,21592.79942557615,39849.576172521796,1.5284165110514563,NA,2.7775923663750173,0.5914087461543565,28761.923049432986,-49238.75149250918,8285.094606356794,8285.094606356794,Sellers
PAK,Global,80086.34030973673,36094.49981689453,96172.24156534798,60888.5798405791,22360.78003354612,73029.36876271125,0.4436998581863493,NA,2.7775923663750173,0.5914087461543565,53323.5529306283,-67057.27271397671,39589.83314727989,39589.83314727989,Sellers
PRK,Global,19009.062657508555,9589.048889160156,23466.841842583286,35160.89716939836,155998.29161329175,43115.10633855086,13.30214189494914,NA,2.7775923663750173,0.5914087461543565,44863.21224317768,101546.03048095391,191272.45496730926,101546.03048095391,Buyers
BRA,Global,682494.902899423,1232367.989440918,794468.1291646068,947564.6287689634,2058421.305507369,1107636.757857764,3.473589310096166,NA,2.7775923663750173,0.5914087461543565,736255.6471323537,89797.6689340974,1562308.9631988048,89797.6689340974,Buyers
LBY,Global,116925.16523356398,107337.99493408203,154493.03494624142,95477.18379665418,67828.57685033964,126264.99732241394,1.37306677839307,NA,2.7775923663750173,0.5914087461543565,59573.74951331374,-99083.16759705613,20064.33142957135,20064.33142957135,Sellers
PER,Global,487047.8601757768,305573.44689941406,552673.620270524,239875.57830119593,118423.79515046388,269118.43804637075,0.5622692726189357,NA,2.7775923663750173,0.5914087461543565,686543.84331433,-873693.4950632802,499394.1915653798,499394.1915653798,Sellers
