iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
MEX,Global,864386.0926805019,1331271.5916748047,998506.4666462124,640863.3421352779,803909.8872322424,738450.166593189,1.9423171937969819,NA,2.7775923663750173,0.5914087461543565,620855.0856255613,-1148216.7900681235,93493.381182999,93493.381182999,Sellers
LKA,Global,59800.91656715324,35521.74426269531,70148.54841126122,152270.54178077442,475239.5747790624,178341.687892956,5.358041171103229,NA,2.7775923663750173,0.5914087461543565,256842.92511491303,182874.90540145407,696560.7556312801,182874.90540145407,Buyers
TZA,Global,144822.4703388219,107927.77868652344,155743.0282261788,74734.68282101474,46404.02484867413,80280.79507026359,0.7170051875460796,NA,2.7775923663750173,0.5914087461543565,194675.30358557543,-256199.05742342473,133151.54974772612,133151.54974772612,Sellers
GRD,Global,8109.699045981928,10510.563842773438,9011.414575940278,8127.1899114224225,11850.752206825213,9031.078925947695,76.62218708452649,NA,2.7775923663750173,0.5914087461543565,48.5824943288099,1291.6058697229655,1388.7708583805852,1291.6058697229655,Buyers
NCL,Global,711822.1061487212,768953.7471923828,785990.1572949322,338504.68902945216,282583.32709370065,374098.78021269763,0.9533764706964099,NA,2.7775923663750173,0.5914087461543565,1036923.6080253199,-1523294.028124002,550553.1879266377,550553.1879266377,Sellers
UMI,Global,709896.3503572122,1495154.5568847656,796037.7947025199,505974.7435057294,970333.8435757179,567869.3011379136,2.3822168606045797,NA,2.7775923663750173,0.5914087461543565,566411.0985296061,-1091231.8118386539,41590.38522055838,41590.38522055838,Sellers
SLV,Global,48280.736813752046,41967.43017578125,57290.69724569235,25474.731535338193,18444.158174128694,29795.234959866084,0.8071353900559106,NA,2.7775923663750173,0.5914087461543565,63345.78616883067,-86869.05817048323,39822.51416717812,39822.51416717812,Sellers
MMR,Global,88627.87896337232,162687.5096435547,109088.06045616484,125640.32717857619,352224.54404470336,156303.2398661983,10.976415551606046,NA,2.7775923663750173,0.5914087461543565,102805.4936234009,86731.54077774778,292342.5280245496,86731.54077774778,Buyers
BGD,Global,16665.820082776496,26003.971313476562,20369.545097067537,27361.83451553769,159551.5191035408,33687.033764449254,16.72001867734055,NA,2.7775923663750173,0.5914087461543565,29709.1680390745,103838.37975098974,163256.71582913873,103838.37975098974,Buyers
TGO,Global,2717.318768485779,2231.87158203125,3064.445238058069,3759.3081586787107,26814.81562830255,4215.342230501399,23.592317040502294,NA,2.7775923663750173,0.5914087461543565,2894.2217760436465,21688.722270227652,27477.165822314946,21688.722270227652,Buyers
SPM,Global,1786.1710946666149,2086.928466796875,2207.8514803953112,5604.5054809555495,458390.7766016256,6717.378853574395,494.3086674347965,NA,2.7775923663750173,0.5914087461543565,10605.776443623381,445698.0716912054,466909.6245784521,445698.0716912054,Buyers
NGA,Global,47450.55418783269,82352.913330078125,52202.78342225902,53180.5556439799,102183.10409985762,58607.56372589202,5.089092992311656,NA,2.7775923663750173,0.5914087461543565,15915.608303912211,3914.5824658672846,35745.79907369171,3914.5824658672846,Buyers
PRI,Global,48426.63836099141,96277.807373046875,55582.94153781084,46748.32846416647,91902.84924625435,53517.871852137105,2.6067641828658443,NA,2.7775923663750173,0.5914087461543565,4661.660757832595,-9036.618884625119,286.7026310400688,286.7026310400688,Sellers
REU,Global,209257.79340931657,429052.09619140625,234282.20268130797,91129.91084931245,158956.83082327398,101864.09145174055,1.9531614112679707,NA,2.7775923663750173,0.5914087461543565,328111.104854712,-598206.3702228442,58015.8394865797,58015.8394865797,Sellers
MOZ,Global,74898.43350944504,163325.0205078125,80205.31186552235,172979.73149861838,482766.83116094035,185168.17613911442,3.7313372115245436,NA,2.7775923663750173,0.5914087461543565,272429.8645788812,47011.94607424666,591871.675232009,47011.94607424666,Buyers
GUM,Global,77817.11756811458,168660.33642578125,95919.99816025083,56099.777691092546,112461.08069030049,69164.28160636981,2.2786242341879164,NA,2.7775923663750173,0.5914087461543565,60321.91746038817,-116521.17319586893,4122.661724907404,4122.661724907404,Sellers
VEN,Global,176922.46276081327,349521.1062011719,194086.05378031635,131248.79534945285,242273.39545211528,143731.81043319096,2.1624937908335617,NA,2.7775923663750173,0.5914087461543565,126862.82994614611,-234110.5406952027,19615.119197089516,19615.119197089516,Sellers
TUV,Global,85582.87611012561,164896.56591796875,109586.33854160106,182907.7751316058,520633.6586776532,235727.18590036608,3.983304723210888,NA,2.7775923663750173,0.5914087461543565,270328.8965802828,85408.19617940165,626065.9893399673,85408.19617940165,Buyers
MDV,Global,416856.349878942,937715.24609375,506885.5354523541,258488.76552441824,540888.7434026346,314957.4401551787,2.3682899075063952,NA,2.7775923663750173,0.5914087461543565,439880.59338437684,-836707.0960754922,43054.090693261474,43054.090693261474,Sellers
MTQ,Global,21127.204996159,44893.843505859375,23755.876728114366,15455.982168206658,30605.85944886755,17411.406640657187,2.4757726217022546,NA,2.7775923663750173,0.5914087461543565,15752.34523493216,-30040.329291923983,1464.3611779403363,1464.3611779403363,Sellers
KIR,Global,52117.58385288226,131614.73876953125,58308.29182807998,955362.9822201764,3410148.6986611425,1088390.545730589,4.240637027282403,NA,2.7775923663750173,0.5914087461543565,2508847.5234683575,769686.4364232537,5787381.483359968,769686.4364232537,Buyers
ASM,Global,68731.477730113,164154.86450195312,89865.8168847901,96506.75904097906,247207.72138711708,126153.12229131148,3.1003650113445986,NA,2.7775923663750173,0.5914087461543565,77148.40934298026,5904.447542183698,160201.26622814423,5904.447542183698,Buyers
BES,Global,5484.166147876149,10143.3583984375,5997.755437687124,5695.919173818418,12298.836192051524,6229.076329397441,10.179206573424265,NA,2.7775923663750173,0.5914087461543565,588.163588414058,1567.3142051999655,2743.6413820280814,1567.3142051999655,Buyers
GNQ,Global,176120.61198431018,398064.5712890625,187521.95795568905,92282.21981290243,195958.5089508596,98434.43290876558,2.295868026547925,NA,2.7775923663750173,0.5914087461543565,232868.87810445717,-434974.94044266007,30762.815766254265,30762.815766254265,Sellers
COM,Global,42221.86034251667,98068.1552734375,45243.79018037747,52825.029411241296,128513.75296279366,56558.51794390093,2.919813573034362,NA,2.7775923663750173,0.5914087461543565,29451.281464673215,994.3162246829452,59896.879154029375,994.3162246829452,Buyers
SYC,Global,46161.628478706865,114470.28037332246,50752.48363750117,368315.24996131356,1183029.0779023138,403813.3135884376,3.786862025469233,NA,2.7775923663750173,0.5914087461543565,894811.4398301551,173747.35769883613,1963370.2373591466,173747.35769883613,Buyers
GIN,Global,16872.966835534848,42406.318359375,18265.68055971506,28647.894678062476,90768.42495926184,30951.10910038244,7.398861013298073,NA,2.7775923663750173,0.5914087461543565,32705.949690021393,15656.15690986545,81068.05628990824,15656.15690986545,Buyers
FRA,Global,12776.699412093329,30516.2060546875,14246.457993846547,230757.18876419455,885694.4134879835,258181.84917941995,4.8140343098992515,NA,2.7775923663750173,0.5914087461543565,605460.9432430872,249717.26419020887,1460639.1506763832,249717.26419020887,Buyers
GNB,Global,2853.652691175175,6258.0302734375,3033.111816634733,32786.88103892673,123745.95205870987,34709.78993185886,7.686776663517736,NA,2.7775923663750173,0.5914087461543565,83142.306559675,34345.61522559737,200630.22834494736,34345.61522559737,Buyers
MDG,Global,13096.04948852739,33101.3388671875,14234.585944405835,368032.03605243,1522597.8111223856,402487.7594165164,5.196661200437782,NA,2.7775923663750173,0.5914087461543565,985867.4868316815,503628.9854235166,2475363.9590868796,503628.9854235166,Buyers
VIR,Global,7803.412111602191,19477.8408203125,8801.318755120616,12604.77212782449,33578.100517765015,14099.293251153662,3.0097106205001563,NA,2.7775923663750173,0.5914087461543565,13336.220929277288,764.0387681752272,27436.480626729804,764.0387681752272,Buyers
DMA,Global,5360.902573390039,12704.0224609375,5924.702417701684,9990.617828374729,26445.597272446077,11129.992488146869,2.9830743722565454,NA,2.7775923663750173,0.5914087461543565,12859.461750735441,882.1130607731357,26601.03656224402,882.1130607731357,Buyers
NRU,Global,5098.806167060021,13512.7255859375,6151.4535839094015,85914.38764989913,287594.41450069577,105582.29548347676,3.734124911912665,NA,2.7775923663750173,0.5914087461543565,224472.74221089212,49608.94670386615,498554.4311256504,49608.94670386615,Buyers
MHL,Global,5368.419683916434,14594.3359375,6024.354387891335,540819.0384186344,1857579.5106419956,630360.228094805,3.7536534599911975,NA,2.7775923663750173,0.5914087461543565,1487263.5511683328,355721.6235361628,3330248.7258728286,355721.6235361628,Buyers
PLW,Global,0,0,0,164543.6908973353,584243.0983745338,201085.8861005987,3.917653402765337,NA,2.7775923663750173,0.5914087461543565,457035.29977160896,127207.79860292486,1041278.3981461427,127207.79860292486,Buyers
ECU,Global,0,0,0,324788.2214297767,4805417.294372485,357332.2988267999,28.15503617182556,NA,2.7775923663750173,0.5914087461543565,902129.2845318665,3903288.0098406184,5707546.578904351,3903288.0098406184,Buyers
SLB,Global,0,0,0,385566.22967382247,2119617.8243724504,463196.305042774,6.3730945541337665,NA,2.7775923663750173,0.5914087461543565,1070945.816274006,1048672.0080984444,3190563.6406464563,1048672.0080984444,Buyers
LCA,Global,0,0,0,2751.969165755416,44578.2978492257,3119.5240900610643,302.83877845453793,NA,2.7775923663750173,0.5914087461543565,7643.848547301667,36934.44930192403,52222.14639652737,36934.44930192403,Buyers
IRN,Global,0,0,0,41534.051754249165,12519226.358559377,51509.2140834298,1025.7398423302254,NA,2.7775923663750173,0.5914087461543565,115364.66509722738,12403861.69346215,12634591.023656605,12403861.69346215,Buyers
BRN,Global,0,0,0,12380.360189268522,646895.2135184038,15627.033847390428,122.75713675183123,NA,2.7775923663750173,0.5914087461543565,34387.59395468541,612507.6195637184,681282.8074730892,612507.6195637184,Buyers
FSM,Global,0,0,0,725250.285937506,4076068.606710644,906461.9645687311,6.5932203841097445,NA,2.7775923663750173,0.5914087461543565,2014449.6579313152,2061618.9487793287,6090518.264641959,2061618.9487793287,Buyers
CIV,Global,0,0,0,51777.076638536,236874.76604022953,56563.92795410388,5.394334236286043,NA,2.7775923663750173,0.5914087461543565,143815.61282441183,93059.1532158177,380690.37886464136,93059.1532158177,Buyers
SEN,Global,0,0,0,43458.49939953391,223266.8324572443,47171.617127223115,6.264542119797614,NA,2.7775923663750173,0.5914087461543565,120709.99618625866,102556.83627098564,343976.82864350296,102556.83627098564,Buyers
MSR,Global,0,0,0,1827.1239098487254,7310.613572415008,2045.6245767015541,4.001159162226869,NA,2.7775923663750173,0.5914087461543565,5075.005424417095,2235.608147997913,12385.618996832103,2235.608147997913,Buyers
MRT,Global,0,0,0,39875.01826573931,221161.1839746374,46995.681137043684,6.969622901236273,NA,2.7775923663750173,0.5914087461543565,110756.54634398189,110404.6376306555,331917.7303186193,110404.6376306555,Buyers
MYS,Global,0,0,0,130427.12439307019,139829915.1967975,159928.09265437193,2238.925837146445,NA,2.7775923663750173,0.5914087461543565,362273.38508243655,139467641.81171507,140192188.5818799,139467641.81171507,Buyers
KNA,Global,0,0,0,2743.1828641971297,13354.812562956391,3051.4600474612957,16.703648490842998,NA,2.7775923663750173,0.5914087461543565,7619.443783164703,5735.368779791688,20974.256346121096,5735.368779791688,Buyers
YEM,Global,0,0,0,151219.31034168295,1023494.5784909803,171576.7791308344,7.853869386621646,NA,2.7775923663750173,0.5914087461543565,420025.6020535533,603468.9764374271,1443520.1805445335,603468.9764374271,Buyers
OMN,Global,0,0,0,151350.25104089823,8208121.9968728805,174134.06608190737,67.54363077550089,NA,2.7775923663750173,0.5914087461543565,420389.3019401414,7787732.694932739,8628511.298813023,7787732.694932739,Buyers
STP,Global,0,0,0,40678.103915736494,287080.8317737618,44897.493976294034,8.460111880953898,NA,2.7775923663750173,0.5914087461543565,112987.19091495938,174093.6408588024,400068.0226887212,174093.6408588024,Buyers
GMB,Global,0,0,0,5637.474662653405,36545.54832530859,6000.739187294379,9.647736927869916,NA,2.7775923663750173,0.5914087461543565,15658.606588618673,20886.941736689918,52204.15491392727,20886.941736689918,Buyers
CPV,Global,0,0,0,246218.65082910744,2286542.831252455,264419.5223788382,10.677054553133107,NA,2.7775923663750173,0.5914087461543565,683895.0450020847,1602647.78625037,2970437.8762545395,1602647.78625037,Buyers
KOR,Global,0,0,0,90902.02079784298,13009083.22750946,108149.97384114593,910.7122261369873,NA,2.7775923663750173,0.5914087461543565,252488.75905615173,12756594.468453309,13261571.98656561,12756594.468453309,Buyers
CMR,Global,0,0,0,3745.3262360130466,4238934.389476829,4736.516248348162,3531.752729826159,NA,2.7775923663750173,0.5914087461543565,10402.989562733914,4228531.399914095,4249337.379039563,4228531.399914095,Buyers
ITA,Global,0,0,0,150574.52074758834,3294994.466040248,194978.17851559087,57.715088162739235,NA,2.7775923663750173,0.5914087461543565,418234.63939907803,2876759.82664117,3713229.1054393263,2876759.82664117,Buyers
THA,Global,0,0,0,71137.92595768634,26012426.566407286,97854.62525784307,1171.8328808746558,NA,2.7775923663750173,0.5914087461543565,197592.16009982076,25814834.406307466,26210018.726507105,25814834.406307466,Buyers
ESH,Global,0,0,0,71043.74203951139,813457.1967265789,82116.10188867261,12.941454800538867,NA,2.7775923663750173,0.5914087461543565,197330.55556766273,616126.6411589162,1010787.7522942416,616126.6411589162,Buyers
FRO,Global,0,0,0,59112.26652186005,2619054.6181000704,73304.91771742959,73.50129306532932,NA,2.7775923663750173,0.5914087461543565,164189.780250244,2454864.8378498266,2783244.3983503142,2454864.8378498266,Buyers
ERI,Global,0,0,0,18979.97036860309,1291626.2591144973,27180.23534696385,96.33562887306638,NA,2.7775923663750173,0.5914087461543565,52718.62080985597,1238907.6383046415,1344344.8799243532,1238907.6383046415,Buyers
GRC,Global,0,0,0,128231.3749204042,2603437.9225990525,169742.32117718353,32.553337779012104,NA,2.7775923663750173,0.5914087461543565,356174.4881086875,2247263.434490365,2959612.41070774,2247263.434490365,Buyers
CYP,Global,0,0,0,24223.09938072408,345617.29397466267,31562.199821862607,17.577479954393112,NA,2.7775923663750173,0.5914087461543565,67281.89592984262,278335.39804482006,412899.18990450527,278335.39804482006,Buyers
MLT,Global,0,0,0,15938.79999500118,920750.3515695619,20363.477530117787,140.2480903581418,NA,2.7775923663750173,0.5914087461543565,44271.48919529344,876478.8623742685,965021.8407648553,876478.8623742685,Buyers
VNM,Global,0,0,0,219031.97168179374,11199934.90334947,258522.8704291129,120.96223678878476,NA,2.7775923663750173,0.5914087461543565,608381.5325354192,10591553.370814051,11808316.43588489,10591553.370814051,Buyers
ISR,Global,0,0,0,6808.89103039381,142650.30640190796,8778.326178779429,26.427484020204506,NA,2.7775923663750173,0.5914087461543565,18912.32374950117,123737.98265240679,161562.63015140913,123737.98265240679,Buyers
LBN,Global,0,0,0,4806.0635319429075,86749.0266298017,6039.087529574933,21.32706849723961,NA,2.7775923663750173,0.5914087461543565,13349.285378637975,73399.74125116372,100098.31200843967,73399.74125116372,Buyers
KHM,Global,0,0,0,10397.22391803984,1834080.1494864025,14817.573742362722,411.1948804801066,NA,2.7775923663750173,0.5914087461543565,28879.249786239205,1805200.8997001634,1862959.3992726416,1805200.8997001634,Buyers
DZA,Global,0,0,0,36993.21009390922,1045386.706771217,42568.234390321275,38.87008942329284,NA,2.7775923663750173,0.5914087461543565,102752.05796454949,942634.6488066675,1148138.7647357665,942634.6488066675,Buyers
GHA,Global,0,0,0,68985.51349138666,2127478.900066292,75327.4040376273,38.429921803544396,NA,2.7775923663750173,0.5914087461543565,191613.63566413635,1935865.2644021555,2319092.535730428,1935865.2644021555,Buyers
CHN,Global,0,0,0,270455.9012073861,719565987.3880928,317082.8117526148,6081.159406725072,NA,2.7775923663750173,0.5914087461543565,751216.2466347115,718814771.141458,720317203.6347275,718814771.141458,Buyers
PNG,Global,0,0,0,666675.0808374352,26605617.348733746,774614.6090421315,43.69321399910794,NA,2.7775923663750173,0.5914087461543565,1851751.6153865075,24753865.733347237,28457368.964120254,24753865.733347237,Buyers
PHL,Global,0,0,0,562256.9330483467,27130929.454333637,666345.45676259,53.62397015602735,NA,2.7775923663750173,0.5914087461543565,1561720.5651765168,25569208.88915712,28692650.019510154,25569208.88915712,Buyers
NOR,Global,0,0,0,208800.35676440402,74001296.22297853,252805.50225524048,788.1053699797224,NA,2.7775923663750173,0.5914087461543565,579962.2770451888,73421333.94593334,74581258.50002372,73421333.94593334,Buyers
DEU,Global,0,0,0,7959.173660951433,5821539.78882438,8907.594587808426,1132.4564066779892,NA,2.7775923663750173,0.5914087461543565,22107.3400033118,5799432.448821069,5843647.128827692,5799432.448821069,Buyers
SYR,Global,0,0,0,3308.8677122841664,183094.6897650602,4298.3797632386995,57.19714552488089,NA,2.7775923663750173,0.5914087461543565,9190.685698985268,173904.00406607494,192285.37546404547,173904.00406607494,Buyers
MAR,Global,0,0,0,82325.12752030513,8359742.694087725,96070.60836782868,165.00626230507476,NA,2.7775923663750173,0.5914087461543565,228665.64576124938,8131077.048326476,8588408.339848975,8131077.048326476,Buyers
TUR,Global,0,0,0,62653.3428661036,9547983.71690659,98578.14319109872,769.1950194780951,NA,2.7775923663750173,0.5914087461543565,174025.446872766,9373958.270033825,9722009.163779356,9373958.270033825,Buyers
SAU,Global,0,0,0,55323.797659390955,36166015.503796756,80097.88982743441,3320.188660618945,NA,2.7775923663750173,0.5914087461543565,153666.95805760036,36012348.54573916,36319682.46185435,36012348.54573916,Buyers
FIN,Global,0,0,0,19507.31172733179,3619035.766338958,23124.96179835387,240.44138490059723,NA,2.7775923663750173,0.5914087461543565,54183.36014233463,3564852.406196623,3673219.126481293,3564852.406196623,Buyers
SWE,Global,0,0,0,39665.96126425726,8670573.468505802,47960.52016959813,279.2576051343481,NA,2.7775923663750173,0.5914087461543565,110175.8712125281,8560397.597293273,8780749.33971833,8560397.597293273,Buyers
MNE,Global,0,0,0,2608.151439756467,581146.1400942518,3255.841973533259,353.6302901823467,NA,2.7775923663750173,0.5914087461543565,7244.381529417574,573901.7585648343,588390.5216236694,573901.7585648343,Buyers
SDN,Global,0,0,0,16588.92069810114,19677403.46145629,24872.923022436957,6696.12701321058,NA,2.7775923663750173,0.5914087461543565,46077.259497446255,19631326.201958846,19723480.720953736,19631326.201958846,Buyers
DNK,Global,0,0,0,25525.07799613851,29509124.099713173,31576.572568520558,2094.673685198243,NA,2.7775923663750173,0.5914087461543565,70898.26179320125,29438225.837919973,29580022.361506373,29438225.837919973,Buyers
EST,Global,0,0,0,10100.4035754801,3029315.941727127,11548.394694925912,343.396275846246,NA,2.7775923663750173,0.5914087461543565,28054.80386856046,3001261.1378585664,3057370.7455956875,3001261.1378585664,Buyers
TUN,Global,0,0,0,26412.995486108775,17311121.776382644,32190.924125634047,1080.82499980135,NA,2.7775923663750173,0.5914087461543565,73364.53463531352,17237757.24174733,17384486.311017957,17237757.24174733,Buyers
ALB,Global,0,0,0,3311.602657643847,1004051.2656647816,3910.0570375206057,305.66421804132875,NA,2.7775923663750173,0.5914087461543565,9198.28226233877,994852.9834024428,1013249.5479271204,994852.9834024428,Buyers
DJI,Global,0,0,0,1555.4346640297072,492507.24332815746,2089.299388684084,316.6364069913457,NA,2.7775923663750173,0.5914087461543565,4320.363449204005,488186.87987895345,496827.6067773615,488186.87987895345,Buyers
LVA,Global,0,0,0,9534.377436882505,3668044.913774863,10691.167110285758,451.5195661800426,NA,2.7775923663750173,0.5914087461543565,26482.61398682305,3641562.2997880396,3694527.527761686,3641562.2997880396,Buyers
QAT,Global,0,0,0,10511.148852006536,6040367.019816529,12104.996083040802,818.1603530213018,NA,2.7775923663750173,0.5914087461543565,29195.68681316488,6011171.3330033645,6069562.7066296935,6011171.3330033645,Buyers
BLM,Global,0,0,0,1853.8687641793606,750808.7459019822,2019.3172905299944,404.9956288218371,NA,2.7775923663750173,0.5914087461543565,5149.291727645679,745659.4541743365,755958.0376296279,745659.4541743365,Buyers
HRV,Global,0,0,0,17784.092518387035,20156449.148681547,20884.270848528646,1463.2973698230974,NA,2.7775923663750173,0.5914087461543565,49396.95962197889,20107052.18905957,20205846.108303525,20107052.18905957,Buyers
LTU,Global,0,0,0,2048.608291188998,1486432.114135039,2316.8076699240146,914.4202594124497,NA,2.7775923663750173,0.5914087461543565,5690.198751299129,1480741.9153837399,1492122.3128863382,1480741.9153837399,Buyers
POL,Global,0,0,0,6067.315370433703,4826128.297258214,6862.342348014253,891.4178500481381,NA,2.7775923663750173,0.5914087461543565,16852.528857306464,4809275.7684009075,4842980.826115521,4809275.7684009075,Buyers
ARE,Global,0,0,0,13715.208744226846,18635719.31124864,16140.114423393949,1536.335406004914,NA,2.7775923663750173,0.5914087461543565,38095.259111204374,18597624.05213744,18673814.570359845,18597624.05213744,Buyers
NLD,Global,0,0,0,17369.076688662983,51147375.98126041,20991.116956723017,3219.2608326018076,NA,2.7775923663750173,0.5914087461543565,48244.21482141256,51099131.766439,51195620.196081825,51099131.766439,Buyers
GGY,Global,0,0,0,1132.3533370017194,2709272.6920366758,1350.8953964673885,2392.603618946691,NA,2.7775923663750173,0.5914087461543565,3145.2159848952533,2706127.4760517804,2712417.908021571,2706127.4760517804,Buyers
BEL,Global,0,0,0,1172.9163429579417,3260476.5378712104,1320.8232617237536,2779.803144057755,NA,2.7775923663750173,0.5914087461543565,3257.8834805964807,3257218.654390614,3263734.4213518067,3257218.654390614,Buyers
KWT,Global,0,0,0,3076.923105379546,17051733.445147645,3407.1879842925327,5960.429806143547,NA,2.7775923663750173,0.5914087461543565,8546.43812942514,17043187.00701822,17060279.88327707,17043187.00701822,Buyers
BHR,Global,0,0,0,2314.0574257859303,18454513.976007555,2604.874042075019,7974.95938102737,NA,2.7775923663750173,0.5914087461543565,6427.508241216423,18448086.467766337,18460941.484248772,18448086.467766337,Buyers
IRQ,Global,0,0,0,649.8680265363334,7797831.999999999,909.1204628256055,11999.100866003337,NA,2.7775923663750173,0.5914087461543565,1805.068469658517,7796026.931530341,7799637.068469658,7796026.931530341,Buyers
SGP,Global,0,0,0,790.6779648645406,13524786.559999999,1046.0240737998845,17105.3035002905,NA,2.7775923663750173,0.5914087461543565,2196.181079468682,13522590.37892053,13526982.741079466,13522590.37892053,Buyers
