iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,717597.1726993206,634992.8125587953,838471.7547629992,588432.5512499289,318880.17620303493,690127.4121732238,1.3389403515106275,NA,5.374912917979984,0.4815189528371904,694248.5923743299,-1010361.2287300903,378135.95601856953,378135.95601856953,Sellers
ATF,SE,859697.6173589462,3834964.8031111807,981519.0630060036,639231.1807625986,1550253.3174660346,737548.5162599178,5.396263209044256,NA,41.46813990455377,0.35348392489706437,9142333.037035776,-11427044.522680923,6857621.55139063,6857621.55139063,Sellers
NZL,SE,1505571.4084875544,4084965.6734735062,1773832.4187186423,1404195.5696757666,2051045.0070900363,1651422.3005430184,11.562383766748876,NA,41.46813990455377,0.35348392489706437,4203867.466788708,-6237788.133172179,2169946.8004052383,2169946.8004052383,Sellers
HMD,SE,101985.65943528077,426720.18250865396,120715.54664211946,85640.2595391776,25243.463754024302,101065.28812410346,3.7766580323626977,NA,41.46813990455377,0.35348392489706437,677813.3296874852,-1079290.0484421148,276336.6109328556,276336.6109328556,Sellers
CAN,NW,2847670.559170329,16176507.838057417,3525696.6707679145,2718810.785990897,8126920.228756526,3375610.3017618754,39.757509129071224,NA,89.32093389761239,0.8707228429952237,11509875.282221364,-19559462.891522255,3460287.672920472,3460287.672920472,Sellers
ARG,SW,36544.916204644425,10171.74902125448,43307.147321279335,541956.6563960433,484792730.98603594,645842.5593132563,1371.953448190449,NA,5.374912917979984,0.4815189528371904,2716544.091253493,482066015.1457612,487499103.3282682,482066015.1457612,Buyers
IRL,NW,101925.56063916399,1120669.2262474447,119187.00872062914,208000.64939828348,88210389.42617337,244473.9206382922,1805.4363445761976,NA,89.32093389761239,0.8707228429952237,9474725.99123668,77614994.20868924,96564446.19116262,77614994.20868924,Buyers
RUS,NE,3403906.6046474515,160521154.48094776,4307078.131177263,3364852.4907574025,141532129.91554108,4259163.044330457,463.7254177716029,NA,520.2714292104168,0.40296454202382836,20318739.65012221,-39307764.21552889,1329715.0847155154,1329715.0847155154,Sellers
PCN,SW,333580.16812238406,101089.84801533818,437160.7168667629,257932.42916287767,13565.301822143872,337159.3548045721,0.15100918574573857,NA,5.374912917979984,0.4815189528371904,406600.0093494286,-494124.5555426229,319075.4631562343,319075.4631562343,Sellers
PYF,SW,2985743.35047943,5620605.5099928975,3566902.623112697,2475866.7866879497,4041188.9048271636,2951271.770608267,2.5498449372777507,NA,5.374912917979984,0.4815189528371904,2740542.1292980732,-4319958.734463807,1161125.5241323393,1161125.5241323393,Sellers
SJM,NE,220291.17733765152,31128636.6260456,268986.34608465736,227460.19961609307,35015736.386698045,277624.59616006876,559.7092478746516,NA,520.2714292104168,0.40296454202382836,3729837.4668461056,157262.2938063396,7616937.22749855,157262.2938063396,Buyers
GRL,NW,418611.11952307937,10177332.029751785,509426.35124688153,855102.2579153847,329728859.5368245,1015891.0832992431,1611.122648203542,NA,89.32093389761239,0.8707228429952237,38987796.11923269,280563731.38784003,358539323.62630546,280563731.38784003,Buyers
TKL,SW,232085.2680484208,146819.9341610074,295078.10503868206,178744.5476765975,616.4607085861754,227183.17446657005,0.006556401913720848,NA,5.374912917979984,0.4815189528371904,286701.72698087123,-432905.2004332924,140498.25352845,140498.25352845,Sellers
UKR,NE,78547.12558415663,13148992.91987282,115890.83978546388,62116.031178897036,7096447.2443534285,93704.11667912829,279.32413789992285,NA,520.2714292104168,0.40296454202382836,8548628.969715694,-14601174.645235086,2496083.294196302,2496083.294196302,Sellers
ISL,NW,243895.51648532707,3712408.487682283,291859.7072913,361817.84502767486,35536062.36382542,430243.00295986107,535.2124535679206,NA,89.32093389761239,0.8707228429952237,10532932.512783578,21290721.363359556,42356586.388926715,21290721.363359556,Buyers
ZAF,SE,1001428.9917845405,2162890.0546290874,1128091.0430534787,790615.779738933,44416.964064501364,887951.6936818406,0.2447863517373089,NA,41.46813990455377,0.35348392489706437,8742031.770835612,-10860504.861400198,6623558.680271026,6623558.680271026,Sellers
NIU,SW,247218.44071080736,54550.847447395325,301719.21771778393,185250.6769269958,731.7156230007943,225844.85135555183,0.00775824941148292,NA,5.374912917979984,0.4815189528371904,333071.33405994094,-386890.46588433546,279252.2022355464,279252.2022355464,Sellers
WLF,SW,133433.60801961375,128868.94713139534,170870.60964181117,109167.05602490267,44174.79201500231,139625.818587512,2.2444352129524727,NA,5.374912917979984,0.4815189528371904,130430.60379120549,-215124.7589075985,45736.44867481246,45736.44867481246,Sellers
NAM,SE,323382.2023479559,1356963.2240514755,392436.31174765085,301934.58515871415,637438.3044548051,363359.6742687612,23.768145003030053,NA,41.46813990455377,0.35348392489706437,889392.7902227892,-1608917.7098194596,169867.87062611873,169867.87062611873,Sellers
GEO,NE,13155.290999185083,1233625.6190218925,20422.917141486145,10361.14489701204,762904.0896614371,15821.801726394056,110.3410487603224,NA,520.2714292104168,0.40296454202382836,1453714.3860002845,-1924435.91536074,982992.856639829,982992.856639829,Sellers
BMU,NW,328044.3286330744,382789.4694290161,367017.1639823899,235998.43859919359,4515.174711583005,263644.3711868126,0.028084312962227433,NA,89.32093389761239,0.8707228429952237,8221624.859263169,-8599899.153980602,7843350.564545736,7843350.564545736,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,433375.96107570373,607720.1042854269,499699.8275981275,3.248464030309823,NA,520.2714292104168,0.40296454202382836,92094658.99964134,-93482925.19212362,90706392.80715907,90706392.80715907,Sellers
TWN,NE,204910.6959291971,16496744.759162903,227846.6955196961,220522.12648553072,28113869.601264067,244607.56130628384,810.8585307893175,NA,520.2714292104168,0.40296454202382836,8122181.287562868,3494943.5545382965,19739306.129664034,3494943.5545382965,Buyers
SHN,SW,1239094.5526187369,212821.10982322693,1379823.7409572145,962734.5437863084,84658.61429234767,1069432.5826688434,0.16215873782458592,NA,5.374912917979984,0.4815189528371904,1485410.9814864823,-1613573.4770173617,1357248.485955603,1357248.485955603,Sellers
CHL,SW,1136655.5348055991,2922604.7554893494,1376268.9781838404,1500285.9385008467,5306846.286031192,1791872.4647712235,7.789588298864474,NA,5.374912917979984,0.4815189528371904,1954481.7541918627,429759.77634998015,4338723.284733705,429759.77634998015,Buyers
BHS,NW,280705.9600171875,739369.8028202057,337889.534109354,344681.46944308066,37022080.781485476,413583.6028401837,632.46521979872,NA,89.32093389761239,0.8707228429952237,5714352.248496279,30568358.73016899,41997063.22716155,30568358.73016899,Buyers
JAM,NW,193270.4652757753,654833.4419088364,218455.31168922866,156141.74470050982,14553.828366629505,176944.6538362941,0.5820579008202238,NA,89.32093389761239,0.8707228429952237,3316371.996206208,-3956651.6097484147,2676092.382664001,2676092.382664001,Sellers
AIA,NW,67381.40432770913,144171.53398799896,80905.85803611152,55513.22150710197,1085.9101667962734,66652.8666481788,0.21198084617510807,NA,89.32093389761239,0.8707228429952237,1060077.173204231,-1203162.7970254337,916991.5493830284,916991.5493830284,Sellers
CRI,NW,445177.8640357967,1349684.277176857,516362.5643661967,350686.74497319455,73626.9563462914,406434.9185303987,1.3790049566908407,NA,89.32093389761239,0.8707228429952237,8440034.99970211,-9716092.320532676,7163977.678871545,7163977.678871545,Sellers
TCA,NW,59149.812511147575,178911.59854221344,76493.00611129678,49539.00894871205,8683.357394499888,63892.693741994844,2.9422616741343046,NA,89.32093389761239,0.8707228429952237,858445.9497032412,-1028674.1908509547,688217.7085555277,688217.7085555277,Sellers
CYM,NW,93386.3166914745,64419.63817882538,113439.45092669429,66304.28485094689,1234.4878573635503,79037.80512812088,0.03774666594674203,NA,89.32093389761239,0.8707228429952237,2418992.3758408003,-2482177.526162262,2355807.2255193386,2355807.2255193386,Sellers
ATG,NW,80114.87263125872,228890.2424697876,93181.59022413642,66617.81122667929,3720.0320916069213,77145.77526864709,0.6340311355315905,NA,89.32093389761239,0.8707228429952237,1205570.1295304552,-1430740.339908636,980399.9191522745,980399.9191522745,Sellers
DOM,NW,218671.1501879217,535059.346455574,256316.42391358642,168203.6129169614,170033.8599843714,196145.7352668058,1.5922815611665364,NA,89.32093389761239,0.8707228429952237,4507807.560554735,-4872833.047025938,4142782.0740835327,4142782.0740835327,Sellers
COG,SE,21451.439642184487,119989.60139465332,24499.525418566365,19563.25199652973,70184.13919648877,22184.433029479715,26.3773901459321,NA,41.46813990455377,0.35348392489706437,78299.6294560615,-128105.09165422605,28494.16725789696,28494.16725789696,Sellers
GAB,SE,123663.53422544626,673050.3513450623,135073.5261982769,120364.26045999356,561555.100107456,131578.19718026047,32.28015618839499,NA,41.46813990455377,0.35348392489706437,136814.74608921653,-248309.9973268228,25319.494851610274,25319.494851610274,Sellers
HTI,NW,67912.49966062252,35106.735485076904,79190.02894880499,59615.77023473651,7914.5978590954965,69189.03159513869,1.2068134852299603,NA,89.32093389761239,0.8707228429952237,741071.6206159395,-768263.7582419208,713879.4829899581,713879.4829899581,Sellers
RUS,NW,246008.02822920232,1623889.7425894737,298725.77556453826,257639.33289445261,15081609.360475745,312528.0823435516,2111.5524722630357,NA,89.32093389761239,0.8707228429952237,1038918.9951478123,12418800.622738458,14496638.613034084,12418800.622738458,Buyers
AUS,SE,2977789.147340106,12044787.486938477,3359239.322507928,3327969.098298968,31961138.311416145,3750330.538579007,67.92208502116733,NA,41.46813990455377,0.35348392489706437,14521311.198131867,5395039.626345802,34437662.02260953,5395039.626345802,Buyers
USA,NW,3760135.492896368,27787495.59009838,4287838.628254024,4187486.5355092934,156469526.6469877,4782630.535002577,593.8485850768236,NA,89.32093389761239,0.8707228429952237,38171394.22830487,90510636.82858446,166853425.2851942,90510636.82858446,Buyers
HND,NW,111992.14160195332,514041.3558063507,132161.3176096472,118089.40400664219,1271343.716380997,139404.98621793353,140.40561071748678,NA,89.32093389761239,0.8707228429952237,544613.1722056115,212689.1883690349,1301915.532780258,212689.1883690349,Buyers
CUW,NW,24668.494265497728,68619.61200141907,26942.1516349579,21591.71595548353,9958.70731806822,23733.122623136624,2.137200808432986,NA,89.32093389761239,0.8707228429952237,274820.7120463856,-333481.61672973644,216159.80736303478,216159.80736303478,Sellers
CUB,NW,181168.96129126297,256964.33285331726,223152.0939689073,205501.76713792435,11001579.392111957,251509.5488387224,509.9078157293932,NA,89.32093389761239,0.8707228429952237,2173428.942573078,8571186.116685562,12918044.001831718,8571186.116685562,Buyers
GBR,NW,63647.73503292681,1781957.6014671326,75322.20332297838,321549.2272025892,460654693.17049205,377999.5068220585,3282.248282099289,NA,89.32093389761239,0.8707228429952237,23036002.134182017,435836733.4348429,481908737.70320696,435836733.4348429,Buyers
TON,SW,440241.40401155927,187887.1002178192,512200.1751628874,362674.8373564402,24554.532033934764,420532.3647598132,0.5218953717434404,NA,5.374912917979984,0.4815189528371904,416913.54111795494,-580246.1093018394,253580.97293407048,253580.97293407048,Sellers
GUY,NW,76513.16283062188,320475.73616600037,88118.38542907037,85169.97242203302,1922629.3663068265,97877.2760096592,292.14488075399777,NA,89.32093389761239,0.8707228429952237,773234.317278652,828919.3128621741,2375387.947419478,828919.3128621741,Buyers
BRB,NW,157026.68387450668,805170.3081932068,176688.77754521728,115365.37704210343,9741.699996726786,129965.34694190483,1.5259015967203449,NA,89.32093389761239,0.8707228429952237,3721226.833665238,-4516655.441861718,2925798.225468758,2925798.225468758,Sellers
ABW,NW,24574.32764803728,116858.09015274048,26872.262215064067,19481.16932954962,17413.672526069437,21437.694621948816,3.7908868626667203,NA,89.32093389761239,0.8707228429952237,454925.6574957111,-554370.0751223821,355481.2398690401,355481.2398690401,Sellers
BLZ,NW,11844.577469690064,34226.430950164795,14682.308506972544,20693.135852359115,3867742.803374993,25469.449124556057,568.5971549735789,NA,89.32093389761239,0.8707228429952237,790361.4983875463,3043154.874037282,4623877.870812375,3043154.874037282,Buyers
VGB,NW,53835.75415923607,109869.84418106079,66245.1057793625,43891.31953586244,4403.706691397954,53799.24536891427,1.839352059438678,NA,89.32093389761239,0.8707228429952237,888246.1876434839,-993712.3251331467,782780.050153821,782780.050153821,Sellers
ROU,NE,25390.38372436679,1283437.2085723877,35362.18641721623,18027.17244430042,357905.85248756915,26127.303736410384,69.36517586820581,NA,520.2714292104168,0.40296454202382836,3830868.456258394,-4756399.812343212,2905337.1001735753,2905337.1001735753,Sellers
COK,SW,1396362.0699863462,377002.73711395264,1733895.7687747888,1070182.9818028323,77233.07912823264,1328323.607914662,0.1115796652252806,NA,5.374912917979984,0.4815189528371904,1753184.1946525008,-2052953.8526382209,1453414.5366667807,1453414.5366667807,Sellers
BGR,NE,17548.875746225804,1554521.8301811218,27066.812285064923,14718.050520694243,984623.4187380829,23046.299778073262,200.85329852196654,NA,520.2714292104168,0.40296454202382836,1472797.4859322053,-2042695.8973752442,902899.0744891664,902899.0744891664,Sellers
TTO,NW,34376.371757612724,74829.12867736816,39249.3972207307,43756.070146697035,1510191.9980428214,50350.14553802095,186.66536267050097,NA,89.32093389761239,0.8707228429952237,837803.4197909412,597559.4495745121,2273166.2891563945,597559.4495745121,Buyers
EGY,NE,145542.59620528473,19240888.01249695,185161.78440631067,135995.32983141814,14545163.134372827,172779.46436930864,458.3146300176636,NA,520.2714292104168,0.40296454202382836,4967169.921384123,-9662894.799508244,271445.04326000065,271445.04326000065,Sellers
IDN,NE,744712.3230409774,16420905.753311157,949511.664021106,1004547.9127813126,277305873.9867079,1259543.7008001471,1502.2439706523812,NA,520.2714292104168,0.40296454202382836,135185033.63393575,125699934.59946102,396070001.8673325,125699934.59946102,Buyers
SUR,NW,74889.52881116858,737998.2571792603,88344.04736605205,76012.63660874258,839093.406362155,89756.63170439473,90.01375415723025,NA,89.32093389761239,0.8707228429952237,100317.03734700069,778.1118358940439,201412.1865298954,778.1118358940439,Buyers
IDN,SE,1428015.7591122652,16864477.169166565,1684126.035822952,2534064.436305217,1005095872.897525,2943311.844131832,1815.3124326920672,NA,41.46813990455377,0.35348392489706437,45865781.28708396,942365614.4412744,1034097177.0154424,942365614.4412744,Buyers
AGO,SE,208143.4962535404,316257.953956604,228595.13351389038,297172.2760812741,13047147.00332862,325436.1259630602,170.52111193023828,NA,41.46813990455377,0.35348392489706437,3691857.897428176,9039031.15194384,16422746.946800191,9039031.15194384,Buyers
URY,SW,33232.74353161141,23530.718223571777,39670.777130864015,70520.88211600028,26971926.425083306,86501.03726112998,1055.4217543050352,NA,5.374912917979984,0.4815189528371904,200420.4977646596,26747975.209095076,27148816.204624392,26747975.209095076,Buyers
SOM,NE,597431.6679350965,12138516.308105469,671463.1462079828,427645.3360077296,143474.39638549986,475441.1268418023,7.587143542104606,NA,520.2714292104168,0.40296454202382836,88334977.57224543,-100330019.4839654,76339935.66052547,76339935.66052547,Sellers
COL,NW,574792.1395899794,4019034.3015594482,651450.884817246,442429.68869805726,214621.08540808866,498700.98010845017,1.0243621870453075,NA,89.32093389761239,0.8707228429952237,11822737.726643346,-15627150.942794707,8018324.510491987,8018324.510491987,Sellers
USA,NE,36730.05322383216,875661.7326011658,43474.633734281,26078.33778892083,345422.76793381874,30863.016690511282,17.568223213325506,NA,520.2714292104168,0.40296454202382836,5541783.212863974,-6072022.1775313215,5011544.248196627,5011544.248196627,Sellers
SJM,NW,89329.08447959369,1844328.7150115967,109356.93204659986,74781.52004925655,879856.6665426422,92245.6061699321,47.49639922327047,NA,89.32093389761239,0.8707228429952237,1299402.0408534007,-2263874.089322355,334929.9923844462,334929.9923844462,Sellers
MUS,SE,1576428.7772619585,4757505.319313049,1772842.010981598,1148435.7512397305,346763.80011680117,1298304.0019732541,0.5575362668374614,NA,41.46813990455377,0.35348392489706437,17748074.68126307,-22158816.200459316,13337333.162066823,13337333.162066823,Sellers
NFK,SE,286837.5326347449,570482.8871307373,321725.458542197,202731.7213837344,20542.456286347147,227162.19336874314,0.2059777796965516,NA,41.46813990455377,0.35348392489706437,3487711.5477428953,-4037651.9785872856,2937771.116898505,2937771.116898505,Sellers
SLE,NW,105889.62515858558,615995.8203659058,119268.23569566042,102614.82895022313,465088.50526020996,115528.18578031339,44.744231556320386,NA,89.32093389761239,0.8707228429952237,292507.85565529356,-443415.17076098936,141600.54054959776,141600.54054959776,Sellers
SOM,SE,73977.37391677267,292645.4810180664,80000.78365669266,60503.75719920581,5603.61686136569,65336.247618053174,0.13205746692521583,NA,41.46813990455377,0.35348392489706437,558725.8230643974,-845767.6872210982,271683.9589076967,271683.9589076967,Sellers
CXR,SE,284563.20194214705,1471426.9187927246,316859.10403470544,208138.32062764541,225055.6106293218,232014.40777742772,9.71090339753283,NA,41.46813990455377,0.35348392489706437,3169197.6705386713,-4415568.978702074,1922826.3623752685,1922826.3623752685,Sellers
CCK,SE,390248.2124386489,512952.51400756836,442235.67155820306,281013.6925809985,44489.823351636776,318906.5602385974,0.22549366626354003,NA,41.46813990455377,0.35348392489706437,4529752.351863803,-4998215.042519735,4061289.661207872,4061289.661207872,Sellers
PRT,NW,1135148.8560975695,9676470.496749878,1316562.5525616887,892692.521120986,4636480.352366975,1027490.7409801992,11.681009777498645,NA,89.32093389761239,0.8707228429952237,21656426.26950078,-26696416.413883686,16616436.125117877,16616436.125117877,Sellers
PAN,NW,200373.23350055332,1031790.4106292725,246440.43071184042,187568.6968458951,549811.7462305173,230493.97202141906,21.659334860617882,NA,89.32093389761239,0.8707228429952237,1143713.1721202834,-1625691.8365190385,661734.5077215282,661734.5077215282,Sellers
IND,NE,1321421.0185809708,34381548.420791626,1600633.1771555187,1327190.536866036,37407214.4131886,1607456.141721182,535.2730649953774,NA,520.2714292104168,0.40296454202382836,3001715.5240265,23950.468370473012,6027381.516423471,23950.468370473012,Buyers
VUT,SE,454199.16454725777,1107618.315170288,518542.5418951743,377511.9848479593,198628.76286191633,429704.59127455554,3.0018317542977924,NA,41.46813990455377,0.35348392489706437,3180074.6966561647,-4089064.2489645365,2271085.144347793,2271085.144347793,Sellers
KEN,SE,76843.67091193203,173961.87231445312,82923.51264246074,68762.782903691,25508.207547710957,74075.87382254029,4.36468939801267,NA,41.46813990455377,0.35348392489706437,335099.39447877003,-483553.05924551224,186645.72971202785,186645.72971202785,Sellers
NIC,NW,102663.8972563258,1140746.9526367188,120039.89486318585,125602.79562816088,5952480.169587482,146449.97592752965,313.9550997012414,NA,89.32093389761239,0.8707228429952237,2048923.8251547297,2762809.3917960334,6860657.042105492,2762809.3917960334,Buyers
JPN,NE,2456395.043487338,71693117.5395813,2715886.8139015585,2151244.239693613,18979000.106333096,2367720.9499053545,45.07366678978066,NA,520.2714292104168,0.40296454202382836,158761244.81446883,-211475362.24771702,106047127.38122062,106047127.38122062,Sellers
ESP,NW,421809.5280280395,7256918.825408936,500346.2693554697,435199.8060942798,8948092.874262588,515780.34471449046,194.64789231201163,NA,89.32093389761239,0.8707228429952237,1196032.1420252998,495141.9068283527,2887206.190878952,495141.9068283527,Buyers
BEN,NE,33316.46889488962,1001911.2224731445,36799.62324416253,27638.064972569384,30645.291584214297,30483.84120754002,7.583336779935152,NA,520.2714292104168,0.40296454202382836,2954311.324299587,-3925577.2551885173,1983045.3934106566,1983045.3934106566,Sellers
COD,SE,8354.02768067918,1992.7722473144531,9171.259344304224,7571.431404248257,1632.1776803392786,8249.450842460625,0.4607670363826514,NA,41.46813990455377,0.35348392489706437,32452.81187982037,-32813.40644679555,32092.217312845194,32092.217312845194,Sellers
TLS,SE,35150.49619720169,563731.8433532715,39451.78333050611,50484.80867164041,1591515.9808974513,56540.82578456854,93.13202444569548,NA,41.46813990455377,0.35348392489706437,635885.4150301688,391898.72251401097,1663669.5525743486,391898.72251401097,Buyers
GTM,NW,78199.02357841296,897334.0218200684,96234.9575477081,64913.9884486417,214651.30269406032,79765.835817757,31.046689523624313,NA,89.32093389761239,0.8707228429952237,1186631.7446537574,-1869314.4637797654,503949.0255277494,503949.0255277494,Sellers
VCT,NW,24149.04095776415,384437.5922241211,26967.97896840928,20956.907943368664,208164.7451253625,23396.897153241003,46.482743150625474,NA,89.32093389761239,0.8707228429952237,285124.3019712055,-461397.14906996407,108851.45487244692,108851.45487244692,Sellers
FJI,SE,732248.0557046435,1930209.5077209473,854690.1761065715,589315.086768727,304598.8255763172,683917.4570876015,1.2726576280692363,NA,41.46813990455377,0.35348392489706437,5927164.352807821,-7552775.034952451,4301553.670663191,4301553.670663191,Sellers
WSM,SW,69740.19088746207,74912.42510986328,89871.26886053183,76683.72160283104,119993.02987112288,98795.49742577862,7.057655400418162,NA,5.374912917979984,0.4815189528371904,37320.87293842745,7759.731822832153,82401.47769968705,7759.731822832153,Buyers
LBR,NW,195219.72144095262,1619986.999572754,214942.13761011517,160358.8933209606,121835.20889974105,176864.53634189063,7.347884449433885,NA,89.32093389761239,0.8707228429952237,3113801.724121834,-4611953.514794847,1615649.9334488213,1615649.9334488213,Sellers
GLP,NW,65460.46752707492,84105.319091796875,73658.85522556533,56306.43740875017,39839.866270805265,63454.80799312462,2.8922476879216603,NA,89.32093389761239,0.8707228429952237,817646.519095638,-861911.9719166296,773381.0662746463,773381.0662746463,Sellers
GUF,NW,75808.84106783231,478709.48724365234,88558.06794404521,73482.89636459874,428601.2264322797,85547.30973715473,21.543186620778712,NA,89.32093389761239,0.8707228429952237,207755.5530870277,-257863.81389840037,157647.29227565508,157647.29227565508,Sellers
PAK,NE,115692.92110560385,4121421.1795043945,138704.30529760662,127149.68143179751,15860860.760371044,152711.31538379868,1196.8743096376224,NA,520.2714292104168,0.40296454202382836,5960625.069029977,5778814.511836673,17700064.649896625,5778814.511836673,Buyers
PRK,NE,52100.45000938287,1570755.1475219727,63567.580443051564,73424.22644197893,44903295.939160116,89065.97996286504,2411.776246253849,NA,520.2714292104168,0.40296454202382836,11094151.640750157,32238389.15088799,54426692.4323883,32238389.15088799,Buyers
FJI,SW,145848.39823487398,133293.1297607422,165462.95163416656,183739.35392253732,566518.3911848621,209200.40684178256,16.61928563032243,NA,5.374912917979984,0.4815189528371904,203660.58720022885,229564.67422389108,636885.8486243488,229564.67422389108,Buyers
BRA,NW,333141.32733431226,1491491.0341186523,365824.8623871602,357454.3255174569,4764170.897489389,392883.87811115757,152.71208519163054,NA,89.32093389761239,0.8707228429952237,2171659.7035694346,1101020.1598013025,5444339.566940172,1101020.1598013025,Buyers
LBY,NE,274483.48802416405,21732752.113098145,353301.78895876213,199378.82498713073,1329058.5784384117,261382.8390213061,27.777081960878405,NA,520.2714292104168,0.40296454202382836,39074810.37864409,-59478503.91330382,18671116.843984354,18671116.843984354,Sellers
PER,SW,494845.8292352075,338586.4112548828,561507.9005200606,500916.64880543854,376050.2233767374,568203.4228202177,6.53432660837014,NA,5.374912917979984,0.4815189528371904,32630.126530760394,4833.685591094178,70093.93865261495,4833.685591094178,Buyers
MEX,NW,1802265.7030672473,12232643.145874023,2091836.3156146505,1632311.4257562382,5221732.443514407,1895787.1191823937,17.96976827769541,NA,89.32093389761239,0.8707228429952237,15180474.76931313,-22191385.471672747,8169564.066953514,8169564.066953514,Sellers
LKA,NE,391691.83163572376,4629281.002075195,458416.7079398162,317976.7196010289,1462646.096519152,371783.4406256662,9.119614253324654,NA,520.2714292104168,0.40296454202382836,38351866.6926967,-41518501.59825274,35185231.78714065,35185231.78714065,Sellers
TZA,SE,164531.83326412438,203040.51599121094,177039.99438073486,156063.60236153076,148474.73829629846,167786.5722592182,4.172760456288819,NA,41.46813990455377,0.35348392489706437,351161.7838128176,-405727.56150773005,296596.00611790514,296596.00611790514,Sellers
GRD,NW,10774.443280243455,214689.09509277344,12007.290536511884,16971.484815029173,1190496.9677912076,19211.745909064844,236.2802709289753,NA,89.32093389761239,0.8707228429952237,553525.5372893536,422282.3354090806,1529333.4099877877,422282.3354090806,Buyers
BRA,SW,1192485.659716004,3689536.6540527344,1433669.7171846048,1628767.539698223,17976978.194025796,1975808.2676063299,173.44207595544435,NA,5.374912917979984,0.4815189528371904,2344977.112597021,11942464.427376041,16632418.652570082,11942464.427376041,Buyers
NCL,SE,935002.0341465033,3143786.3775634766,1036034.9143268098,706877.4388556207,755789.8643791045,780428.9468211333,2.6612067477990244,NA,41.46813990455377,0.35348392489706437,9459902.633192029,-11847899.146376401,7071906.1200076565,7071906.1200076565,Sellers
UMI,NW,814250.328226659,4307092.849975586,910418.3402808543,581890.0426048457,1428195.6093867815,651040.2665010466,3.6903422660960303,NA,89.32093389761239,0.8707228429952237,20754637.71245632,-23633534.953045122,17875740.471867517,17875740.471867517,Sellers
SLV,NW,58446.924492020495,215784.45458984375,69357.18919915656,53197.23350026505,75008.40086752012,63405.91527789748,23.581919542314818,NA,89.32093389761239,0.8707228429952237,468907.3020574793,-609683.3557798029,328131.24833515566,328131.24833515566,Sellers
UMI,SW,275635.74572204024,743309.9735107422,307602.7089627796,236645.6607707858,567100.5595829585,264166.98088519194,3.815560419151199,NA,5.374912917979984,0.4815189528371904,209568.31127763452,-385777.72520541825,33358.89734985074,33358.89734985074,Sellers
MMR,NE,172826.04957081526,4635077.46862793,219265.97370914667,262366.56557879143,208203728.66924194,344109.0837404227,3605.9439048359213,NA,520.2714292104168,0.40296454202382836,46585372.23570797,156983278.96490604,250154023.43632197,156983278.96490604,Buyers
BGD,NE,28308.136951125183,175373.71350097656,34882.857681738824,57137.94854715222,166969001.7774116,73848.12403660465,8497.34763237805,NA,520.2714292104168,0.40296454202382836,14999327.282932036,151794300.7809786,181792955.34684268,151794300.7809786,Buyers
TGO,NE,11056.788701996207,310839.36376953125,12272.431304208223,7850.319978417307,153991.84611128428,8710.029627811009,36.61421767812378,NA,520.2714292104168,0.40296454202382836,1668234.0655348955,-1825081.5831931424,1511386.5478766486,1511386.5478766486,Sellers
