iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
UMI,NE,335293.8224579665,1608556.2553710938,380120.27889259637,238058.61394515622,629985.96743538,268768.43543076684,4.017827174475881,NA,520.2714292104168,0.40296454202382836,50588700.902532704,-51567271.190468416,49610130.61459699,49610130.61459699,Sellers
SPM,NW,3579.2045181955145,13666.009521484375,4434.322725867193,11703.526151407177,5138124.503556974,13853.596643237994,1119.692777906856,NA,89.32093389761239,0.8707228429952237,725671.9955630413,4398786.498472448,5850130.489598531,4398786.498472448,Buyers
NGA,NE,99416.40045364187,1196921.1096191406,110542.83474658168,111053.51325654624,19381760.493614495,124308.4015001905,3035.0170357177426,NA,520.2714292104168,0.40296454202382836,6054457.309849899,12130382.074145455,24239296.693845253,12130382.074145455,Buyers
PRI,NW,105628.77952380409,341185.1540527344,120211.76884362835,97621.50943987705,285363.13207324024,111365.15364587649,5.613405763623216,NA,89.32093389761239,0.8707228429952237,715216.8418667763,-771038.8638462705,659394.8198872822,659394.8198872822,Sellers
REU,SE,258068.97976632306,754162.06787109375,288776.2679388405,190300.6961853289,379301.0377062153,212981.95278048355,2.561505618947355,NA,41.46813990455377,0.35348392489706437,2810224.6646281397,-3185085.694793018,2435363.6344632613,2435363.6344632613,Sellers
MOZ,SE,358654.3180555509,1889650.6430664062,385358.9080839016,361222.3804824089,2021284.5396456146,388143.99679619144,51.25805946246408,NA,41.46813990455377,0.35348392489706437,106492.77200057541,25141.12457863291,238126.66857978376,25141.12457863291,Buyers
GUM,NE,164999.34615027218,1221253.8466796875,203952.15345596682,117149.53576669323,294837.1805236645,144553.03741461784,4.006845257460227,NA,520.2714292104168,0.40296454202382836,24894889.235712066,-25821305.90186809,23968472.569556043,23968472.569556043,Sellers
VEN,NW,252482.72073112283,1800208.663630175,277402.784527139,287882.8669277456,8590432.311561683,316447.1330690383,281.04047845984235,NA,89.32093389761239,0.8707228429952237,3161974.1183943553,3628249.5295371534,9952197.766325863,3628249.5295371534,Buyers
TUV,SE,393458.36940576363,2276695.789794922,509306.1201067685,297783.9564123064,1171560.423471677,386465.1511821753,4.999885948541499,NA,41.46813990455377,0.35348392489706437,3967439.9432987417,-5072575.309621987,2862304.5769754965,2862304.5769754965,Sellers
MDV,NE,473908.8385971656,4863721.121582031,570729.4700933656,406214.23079460737,2141302.32236188,489280.1545536476,16.384681800313412,NA,520.2714292104168,0.40296454202382836,35219570.3512756,-37941989.15049575,32497151.55205545,32497151.55205545,Sellers
MTQ,NW,34516.24960522643,143944.27124023438,38651.09442163167,32275.72746890213,112018.74805594825,36127.990883891376,14.249144280565625,NA,89.32093389761239,0.8707228429952237,200125.52963476043,-232051.05281904654,168200.00645047432,168200.00645047432,Sellers
MDV,SE,167705.51231069764,855950.2890625,206088.71015288023,133571.13250638355,298393.19736281584,164156.5070403391,5.810391044242912,NA,41.46813990455377,0.35348392489706437,1415489.2372804713,-1973046.3289801553,857932.1455807871,857932.1455807871,Sellers
KIR,SE,386365.921328525,3463748.828125,467383.4330133163,304096.76101110096,2362012.5241725533,366307.3530125214,10.940179984795984,NA,41.46813990455377,0.35348392489706437,3411549.049873104,-4513285.3538255505,2309812.745920657,2309812.745920657,Sellers
ASM,SW,238366.6075204466,815409.7702200663,312265.76310506876,201528.82035027977,634076.4556761621,264093.298943063,4.576599022956064,NA,5.374912917979984,0.4815189528371904,197999.89813072694,-379333.2126746311,16666.58358682273,16666.58358682273,Sellers
BES,NW,11114.465963429231,139471.6318359375,12018.615038715483,14813.363100483346,573195.8754649609,16050.097038788692,161.4591287597247,NA,89.32093389761239,0.8707228429952237,330388.94667287834,103335.29695614509,764113.1903019018,103335.29695614509,Buyers
TUV,SW,85306.9397153187,244011.87036132812,109589.37983746268,84170.51518604683,238426.87097592402,108121.01754201869,4.914536110006824,NA,5.374912917979984,0.4815189528371904,6108.182882692695,-11693.182268096803,523.1834972885845,523.1834972885845,Sellers
GNQ,SE,210656.8933437887,1016749.0625,224407.88029345137,155699.97108980885,346019.32149243826,165771.32038255167,2.4798938801991777,NA,41.46813990455377,0.35348392489706437,2278961.3407517206,-2949691.0817592824,1608231.5997441588,1608231.5997441588,Sellers
COM,SE,129525.84012760998,445845.9013671875,138805.49271887666,110311.09082935682,345860.26742953144,118170.41313612026,4.558060000551978,NA,41.46813990455377,0.35348392489706437,796799.9121308882,-896785.5460685443,696814.2781932321,696814.2781932321,Sellers
SYC,SE,921126.6191022219,5064752.7626953125,1006759.0157758261,772348.7245943628,3029827.389104878,844780.1561214223,5.957156080192802,NA,41.46813990455377,0.35348392489706437,6169542.544156845,-8204467.91774728,4134617.1705664103,4134617.1705664103,Sellers
GIN,NW,39534.766829513756,646016.27490234375,42594.56174145579,59823.54476889516,9589088.894114029,64447.92552749246,1323.1677637328205,NA,89.32093389761239,0.8707228429952237,1812212.593186823,7130860.026024862,10755285.212398509,7130860.026024862,Buyers
FRA,NW,450926.74264343927,3637303.0688476562,504413.7993986174,423645.18813453807,2786889.9534092955,473999.6705982432,26.710491710590215,NA,89.32093389761239,0.8707228429952237,2436813.9269136735,-3287227.0423520342,1586400.8114753128,1586400.8114753128,Sellers
GNB,NW,48544.018788485264,366638.318359375,51490.41907644626,68466.72216952346,7910748.308225504,72800.89081654619,735.9334392169665,NA,89.32093389761239,0.8707228429952237,1779514.4717594518,5764595.518106678,9323624.461625582,5764595.518106678,Buyers
MDG,SE,819864.0229490031,5377075.098144531,893596.7201439346,768537.4870506626,4296288.12034775,838112.1339278534,12.446963669158789,NA,41.46813990455377,0.35348392489706437,2128415.971448486,-3209202.949245267,1047628.9936517053,1047628.9936517053,Sellers
VIR,NW,31711.67988555512,155928.21923828125,35289.10738796718,26321.73003163349,87455.05668822973,29360.59135272153,5.270562974361952,NA,89.32093389761239,0.8707228429952237,481435.3546135794,-549908.5171636309,412962.1920635279,412962.1920635279,Sellers
DMA,NW,23939.961096327053,89907.1953125,26689.806419683417,20862.760759253106,70220.25769681612,23260.26976578393,4.897790485998896,NA,89.32093389761239,0.8707228429952237,274858.40789749264,-294545.3455131765,255171.47028180875,255171.47028180875,Sellers
KIR,SW,1163665.520857982,4725783.283691406,1359330.0552376169,1068840.4187760882,4236777.041404893,1246609.8719071972,5.000033519476457,NA,5.374912917979984,0.4815189528371904,509676.6661287424,-998682.908415256,20670.42384222895,20670.42384222895,Sellers
KIR,NW,472988.2452274255,2847702.1787109375,515855.93655664433,346092.3702406873,1291193.5365265603,377153.26035386283,4.808559557081404,NA,89.32093389761239,0.8707228429952237,11334458.061570128,-12890966.703754505,9777949.419385752,9777949.419385752,Sellers
NRU,NE,101611.92970417341,750270.4736328125,123060.72578417891,72144.47008996311,251136.3550806621,87396.32220851605,4.095187572550743,NA,520.2714292104168,0.40296454202382836,15331077.328685429,-15830211.44723758,14831943.210133279,14831943.210133279,Sellers
MHL,NE,1601663.6008541803,15076071.439941406,1866459.6069749543,1135534.929480986,4272195.763966807,1329723.360479697,4.411574340174694,NA,520.2714292104168,0.40296454202382836,242513430.05128452,-253317305.72725913,231709554.3753099,231709554.3753099,Sellers
PLW,NE,483952.03205098613,5299785.6650390625,589949.5245929465,343605.9427562001,1345559.1292927403,420521.87438144034,4.66724714491393,NA,520.2714292104168,0.40296454202382836,73018060.46149112,-76972286.99723744,69063833.9257448,69063833.9257448,Sellers
ECU,SW,56260.42822164984,248287.5791015625,61460.32185782236,368901.9825495049,8868101.188601546,409346.1165493312,37.73115606496855,NA,5.374912917979984,0.4815189528371904,1680421.1290541291,6939392.480445854,10300234.738554113,6939392.480445854,Buyers
WLF,SE,2313.546450898754,6651.80712890625,2995.8759605716064,1642.6179801381152,4722.783061523437,2127.0719320058406,2.8751560731889314,NA,41.46813990455377,0.35348392489706437,27822.15569145048,-29751.179758833292,25893.131624067668,25893.131624067668,Sellers
NRU,SE,130952.17424200287,888309.10107421875,163003.40168697442,107264.98647306154,424956.29583941796,133564.04305249066,4.829968944616929,NA,41.46813990455377,0.35348392489706437,982263.6163478943,-1445616.421582695,518910.8111130935,518910.8111130935,Sellers
SLB,SE,904545.8641171094,6818208.772906722,1100431.4918819244,805153.0090247468,5149228.734751623,977639.6384990809,8.644627155005463,NA,41.46813990455377,0.35348392489706437,4121636.8204831327,-5790616.858638231,2452656.7823280343,2452656.7823280343,Sellers
LCA,NW,2633.169303797879,8601.0927734375,2989.645503584728,5746.759140253956,1055063.830885978,6394.870246132202,576.0765512586053,NA,89.32093389761239,0.8707228429952237,278108.751966371,768353.9861461695,1324571.4900789114,768353.9861461695,Buyers
ECU,NW,392799.5098262227,10629790.864257812,433532.1883748023,309332.24455385224,7020966.998253001,341142.0257346237,35.06310817689186,NA,89.32093389761239,0.8707228429952237,7455374.0840078825,-11064197.950012695,3846550.218003071,3846550.218003071,Sellers
IRN,NE,29403.161416536183,2053624.6948242188,36439.34147320415,86732.87278093207,73591928.17404753,106723.6692031797,1693.4898283245375,NA,520.2714292104168,0.40296454202382836,29827010.867774926,41711292.611448385,101365314.34699824,41711292.611448385,Buyers
BRN,NE,21622.586091813624,2589242.7939453125,27515.872588431033,25853.10510111956,5242858.80667323,32690.505220324976,632.9641074984895,NA,520.2714292104168,0.40296454202382836,2201018.171273436,452597.84145448124,4854634.184001353,452597.84145448124,Buyers
FSM,NE,2106806.124338993,33120402.109375,2626787.879949906,1495832.3482806848,9995341.764701188,1870730.7169218985,8.986675272581115,NA,520.2714292104168,0.40296454202382836,317872199.6799411,-340997260.02461493,294747139.3352673,294747139.3352673,Sellers
CIV,NW,129635.63041309432,2051085.8515625,144422.6892057274,108122.71886282515,682625.0869528257,121328.93043851688,40.95618556621953,NA,89.32093389761239,0.8707228429952237,1921553.3505267748,-3290014.115136449,553092.5859171004,553092.5859171004,Sellers
SEN,NW,99171.93765361136,751717.271484375,107674.46486895237,93453.33593710931,637675.2700393592,101205.5549071823,14.93149971097814,NA,89.32093389761239,0.8707228429952237,510790.845906452,-624832.8473514677,396748.8444614362,396748.8444614362,Sellers
MSR,NW,2639.4597188736348,10560.8984375,2955.1053658909836,3815.4646352723375,929772.80232573,4222.754050005142,781.6395076843266,NA,89.32093389761239,0.8707228429952237,105041.85740091572,814170.0464873143,1024253.7612891457,814170.0464873143,Buyers
KIR,NE,388722.74385603593,16157692.258789062,451935.60536149493,275993.1481377855,2195058.354666846,323603.08261654107,11.028866891581831,NA,520.2714292104168,0.40296454202382836,58649987.87864664,-72612621.78276886,44687353.97452442,44687353.97452442,Sellers
GNQ,NE,45684.68013612496,1582508.1279296875,55355.6369515637,37007.01734301678,720734.4740603621,43732.77593679976,75.9703292300539,NA,520.2714292104168,0.40296454202382836,4514740.0235764515,-5376513.677445777,3652966.369707126,3652966.369707126,Sellers
MRT,NW,98711.00542148451,1137708.5419921875,117106.87272644759,89749.68980949787,821084.3840786293,105503.12420232224,28.015169907837226,NA,89.32093389761239,0.8707228429952237,800433.0794139012,-1117057.2373274593,483808.921500343,483808.921500343,Sellers
MYS,NE,40733.06760138509,3913861.6953125,51962.436725772015,280639.0168214426,669765586.4181412,346338.92459728656,5542.475720482798,NA,520.2714292104168,0.40296454202382836,124816211.076801,541035513.6460278,790667935.7996297,541035513.6460278,Buyers
KNA,NW,5315.733607170318,56325.7958984375,5895.046496741617,5728.411275235183,217012.91704180546,6335.801193713751,389.3768274325685,NA,89.32093389761239,0.8707228429952237,36860.754710242676,123826.36643312528,197547.87585361063,123826.36643312528,Buyers
YEM,NE,357301.21535206935,13401387.217773438,414451.6842435544,315781.501007632,3701370.842113719,364631.49746495934,40.3452822645756,NA,520.2714292104168,0.40296454202382836,21601521.122388665,-31301537.498048384,11901504.746728946,11901504.746728946,Sellers
FSM,SE,23889.95281598191,161198.9462890625,30771.233184352004,18660.895882930712,117407.02505289757,24052.351892247287,7.445863306274936,NA,41.46813990455377,0.35348392489706437,216839.2644686439,-260631.18570480883,173047.34323247898,173047.34323247898,Sellers
OMN,NE,376352.50774915784,31817813.897460938,440377.6989756661,316054.93599716976,21191922.892136246,366033.9058088613,100.36907189198189,NA,520.2714292104168,0.40296454202382836,31371103.8333245,-41996994.83864919,20745212.827999808,20745212.827999808,Sellers
STP,NE,91541.08747822992,4090094.8994140625,101524.23756631748,68904.21536230228,634354.2476920577,76388.96532298291,14.529150906803242,NA,520.2714292104168,0.40296454202382836,11777317.808607109,-15233058.460329114,8321577.156885104,8321577.156885104,Sellers
GMB,NW,11241.099909164332,160241.369140625,11983.503842286425,11772.373560246811,1429748.6086924153,12564.032106259738,2389.5543040110206,NA,89.32093389761239,0.8707228429952237,47453.85866988137,1222053.3808819088,1316961.0982216718,1222053.3808819088,Buyers
CPV,NW,666314.1297989244,9043144.142578125,718113.2913848085,514162.4767313713,5429832.235426733,553439.0911797112,13.01495446042964,NA,89.32093389761239,0.8707228429952237,13590327.746059366,-17203639.65321076,9977015.838907974,9977015.838907974,Sellers
KOR,NE,79499.04212769195,4294224.5771484375,94472.42704419594,194240.62175846283,153904781.25205874,236851.37965839866,2029.665665041107,NA,520.2714292104168,0.40296454202382836,59696765.62436202,89913791.05054829,209307322.29927233,89913791.05054829,Buyers
STP,SE,22593.29145397736,264435.314453125,24616.521010888704,16041.236932323922,164175.3490201308,17468.61000365636,13.160232494268174,NA,41.46813990455377,0.35348392489706437,271701.51356618886,-371961.47899918305,171441.54813319465,171441.54813319465,Sellers
CMR,NE,2551.30072659551,21931.537109375,3073.748640436932,7821.122434027243,23222925.36483638,10681.179455428564,5647.885924289487,NA,520.2714292104168,0.40296454202382836,2741737.671409587,20459256.156317417,25942731.499136593,20459256.156317417,Buyers
ITA,NE,232036.91762189852,17829599.337890625,299091.14450509916,314435.02861996385,101739203.9941532,395609.14820339956,1300.9833189455287,NA,520.2714292104168,0.40296454202382836,42869382.97320201,41040221.683060564,126778987.6294646,41040221.683060564,Buyers
THA,NE,51248.85646300164,6359719.12109375,70072.80780698535,153924.13077904418,175929764.6957772,209985.58825245977,2628.8473865219667,NA,520.2714292104168,0.40296454202382836,53419011.712979056,116151033.86170441,222989057.2876625,116151033.86170441,Buyers
ESH,NW,139863.34959094963,2391206.099609375,164720.6343550818,152408.97433538755,4322254.189181407,179845.61030312363,173.72991771223226,NA,89.32093389761239,0.8707228429952237,1120586.9185021904,810461.1710698416,3051635.008074222,810461.1710698416,Buyers
FRO,NW,67053.39880509042,3272340.73828125,82778.71896871878,123440.32126623718,13652226.207514489,148778.4493527671,398.55603574792025,NA,89.32093389761239,0.8707228429952237,5036532.573841886,5343352.895391353,15416418.043075126,5343352.895391353,Buyers
ERI,NE,39268.02613828245,3592629.111328125,56210.26289666492,39634.6440050241,3980994.326008453,56722.66439778976,1059.3188437103538,NA,520.2714292104168,0.40296454202382836,190740.80150375416,197624.41317657387,579106.0161840823,197624.41317657387,Buyers
GRC,NE,254471.91459060655,35027739.1171875,326502.66032203595,267777.2829220205,42092288.14850813,341512.1350525647,543.5129911732264,NA,520.2714292104168,0.40296454202382836,6922402.9979557395,142146.033364892,13986952.029276371,142146.033364892,Buyers
CYP,NE,67594.82201267799,5768778.2109375,88994.34509404757,50583.53105974735,1123251.7339456868,65750.87926271808,67.01573209572669,NA,520.2714292104168,0.40296454202382836,8850488.656795459,-13496015.133787272,4204962.179803645,4204962.179803645,Sellers
MLT,NE,34033.359394545005,4672039.58203125,42844.70182420226,33283.96469544363,4401373.06644551,41899.87435785436,361.18018436787287,NA,520.2714292104168,0.40296454202382836,389888.65114418144,-660555.1667299215,119222.13555844128,119222.13555844128,Sellers
ESP,NE,115159.3260656253,9535143.701171875,137549.12323425367,119852.61222645635,12664132.75339079,143159.83577246056,726.1684015057903,NA,520.2714292104168,0.40296454202382836,2441782.69858904,687206.3536298759,5570771.750807956,687206.3536298759,Buyers
FRA,NE,42082.22549721289,2283293.71484375,54658.97481151502,58230.11781422126,19460805.662299354,74446.42385350214,1337.2615266777198,NA,520.2714292104168,0.40296454202382836,8401287.014505856,8776224.932949748,25578798.96196146,8776224.932949748,Buyers
GAB,NE,10179.664782623327,717248.984375,12308.726050367262,7227.5619956625615,271680.3828763822,8624.377549602323,53.17153616699738,NA,520.2714292104168,0.40296454202382836,1535894.7361481325,-1981463.3376467503,1090326.1346495147,1090326.1346495147,Sellers
VNM,NE,361100.2630271217,54115872.86328125,425248.5107177571,457390.29380609863,157324698.2875872,538884.4137405924,1705.8837774631847,NA,520.2714292104168,0.40296454202382836,50096951.932093345,53111873.4922126,153305777.3563993,53111873.4922126,Buyers
ISR,NE,13931.846681285953,495737.8125,18134.08262100384,14218.566563469423,903550.6960847962,18507.15616432017,1422.3390456188895,NA,520.2714292104168,0.40296454202382836,149172.16288663624,258640.72069815997,556985.0464714324,258640.72069815997,Buyers
LBN,NE,10112.783641279488,247206.453125,12746.455898949069,10036.191493174894,244614.60336131114,12647.59958970766,33.83962753139469,NA,520.2714292104168,0.40296454202382836,39848.706360672746,-42440.55612436161,37256.85659698388,37256.85659698388,Sellers
KHM,NE,12840.093446540493,2992585.8046875,18184.311835215485,21711.849946494956,10624695.872120386,30459.35959701457,1087.816383454084,NA,520.2714292104168,0.40296454202382836,4615721.433838114,3016388.633594772,12247831.501271,3016388.633594772,Buyers
DZA,NE,65471.62986013793,2898485.796875,75668.0122770092,64233.707801598655,2712984.4281443916,74299.42930244387,149.84898883658028,NA,520.2714292104168,0.40296454202382836,644055.4786473304,-829556.8473779388,458554.10991672194,458554.10991672194,Sellers
GHA,NW,100219.08233326889,4092888.87109375,110634.9474585689,95362.27821886099,3714747.280543205,105414.4598288227,68.64179835760373,NA,89.32093389761239,0.8707228429952237,433814.2792566802,-811955.8698072254,55672.68870613491,55672.68870613491,Sellers
CHN,NE,61001.62146491947,7532118.7890625,70170.38187857303,564775.5584036591,3982028534.2753515,678380.4062068388,18390.98796124455,NA,520.2714292104168,0.40296454202382836,262099186.1700765,3712397229.3162127,4236595601.6563654,3712397229.3162127,Buyers
GHA,NE,55255.84718132002,2966156.03125,61413.55899340385,48695.70583668174,1956123.0245421133,53979.18284004302,57.46487846335804,NA,520.2714292104168,0.40296454202382836,3413054.113197307,-4423087.119905194,2403021.1064894204,2403021.1064894204,Sellers
PNG,SE,382661.04853538075,14600597.109375,418434.7747806405,1261099.9673224466,67225537.33506756,1528138.976689198,202.11150523806504,NA,41.46813990455377,0.35348392489706437,36427227.981867,16197712.243825555,89052168.20755956,16197712.243825555,Buyers
PHL,NE,1013484.8269590496,71295400.90625,1219371.3619915375,1174124.7719539,276158987.6582893,1407818.9892786301,1660.863633045903,NA,520.2714292104168,0.40296454202382836,83576373.77075364,121287212.98128568,288439960.52279294,121287212.98128568,Buyers
PNG,NE,184611.92421270517,9287829.7734375,236912.30941518937,131074.46619102068,5540619.294430584,168225.76248669767,44.55245916899848,NA,520.2714292104168,0.40296454202382836,27854009.801234487,-31601220.280241404,24106799.32222757,24106799.32222757,Sellers
DZA,NW,4425.861398448242,208158.5,4953.18395114972,13016.81915921178,4947017.646821663,14284.112805176994,1211.303867127042,NA,89.32093389761239,0.8707228429952237,767352.3702663402,3971506.7765553226,5506211.517088003,3971506.7765553226,Buyers
NOR,NE,153143.2753066205,37385201.79306342,186234.86895728082,435262.92493443645,426882257.0498235,521383.4138217498,2602.11173127838,NA,520.2714292104168,0.40296454202382836,146778793.32020584,242718261.93655428,536275848.5769659,242718261.93655428,Buyers
DEU,NE,1654.266652060436,81302.1796875,1801.8663576870906,26703.735652887015,47534694.183638535,30993.057561256974,3279.2076804280414,NA,520.2714292104168,0.40296454202382836,13032523.038022077,34420868.96592896,60485915.041973114,34420868.96592896,Buyers
SYR,NE,3855.4959674711176,214360.265625,5016.116426306438,6909.694340358112,3545583.217289476,8958.663098230983,2058.6239329980335,NA,520.2714292104168,0.40296454202382836,1589012.1525540461,1742210.79911043,4920235.104218522,1742210.79911043,Buyers
MAR,NW,37216.42254241351,2796454.015625,43787.809602606605,171914.23688063715,144274163.2473789,198660.23484221447,5249.602094323118,NA,89.32093389761239,0.8707228429952237,12031334.570657343,129446374.66109654,153509043.80241123,129446374.66109654,Buyers
GBR,NE,3491.6045283090252,494233.3203125,4214.261888388855,103079.14195137908,256243321.47006086,121084.17872918514,3410.3729770512527,NA,520.2714292104168,0.40296454202382836,51812550.42664653,203936537.72310182,307561638.5763949,203936537.72310182,Buyers
TUR,NE,61046.65076041925,8617161.3515625,95922.86336370569,130834.92186745162,126108670.26670744,198808.38540604067,2561.473362558428,NA,520.2714292104168,0.40296454202382836,36308843.55097977,81182665.36416516,153800352.4661247,81182665.36416516,Buyers
SAU,NE,39474.40926535435,9428326.515625,56768.5198078089,115529.10687696344,473711720.2189473,158199.7823664984,9371.938899004055,NA,520.2714292104168,0.40296454202382836,39569086.22455794,424714307.47876436,503852479.9278802,424714307.47876436,Buyers
NOR,NW,0,0,0,761.3494853483916,74320.453671875,968.9491123246012,97.61673857028504,NA,89.32093389761239,0.8707228429952237,68004.4470537849,6316.006618090105,142324.9007256599,6316.006618090105,Buyers
FIN,NE,59860.00185878643,17378916.078125,75154.85334194188,42129.27437678364,10189516.86133521,52214.003065868434,337.42926424689404,NA,520.2714292104168,0.40296454202382836,9224790.928002011,-16414190.1447918,2035391.7112122215,2035391.7112122215,Sellers
SWE,NE,77744.29767801642,23377944.84375,95600.44512220725,85402.6281761731,27924813.374046106,106009.80381480773,714.4781726378959,NA,520.2714292104168,0.40296454202382836,3984410.5536416974,562457.9766544085,8531279.083937805,562457.9766544085,Buyers
MNE,NE,3776.0757773260257,994159.5625,4598.461539195026,5446.43388890321,2701484.1521257805,6598.124943580056,1022.1308698969306,NA,520.2714292104168,0.40296454202382836,869039.6020034745,838284.987622306,2576364.191629255,838284.987622306,Buyers
SDN,NE,7654.726798785384,2302267.375,11551.364584443772,34641.56969309355,157640408.61928782,47898.611737422965,8822.098108650423,NA,520.2714292104168,0.40296454202382836,14040483.322498692,141297657.92178914,169378624.5667865,141297657.92178914,Buyers
DNK,NE,3082.3159661197387,1080705.125,3493.8792953315674,53302.36875664217,102256619.6937467,64410.98223994839,3321.3106041249166,NA,520.2714292104168,0.40296454202382836,26128058.640347686,75047855.92839901,127303973.20909439,75047855.92839901,Buyers
EST,NE,24769.20313323161,9244208.15625,28666.217892791054,21092.019231149618,7482050.288612059,24325.058123014333,465.7657596125285,NA,520.2714292104168,0.40296454202382836,1913133.7242057363,-3675291.5918436768,150975.8565677954,150975.8565677954,Sellers
TUN,NE,9930.38620019802,3807749.5625,12339.756341797238,55156.54939746245,61195148.24029213,65980.12260704515,2093.49616662598,NA,520.2714292104168,0.40296454202382836,23529880.564344317,33857518.113447815,80917279.24213645,33857518.113447815,Buyers
ALB,NE,3941.766733012245,1196669.875,4651.543922695741,6915.405549785679,3803889.507688991,8273.203829500786,906.3506872167219,NA,520.2714292104168,0.40296454202382836,1547099.3171582874,1060120.3155307034,4154318.949847278,1060120.3155307034,Buyers
DJI,NE,2243.260082595031,710297.8125,3013.203979319116,3248.1135631208576,2120218.009095971,4309.447307848704,1403.1102284267135,NA,520.2714292104168,0.40296454202382836,522796.5564602337,887123.6401357374,1932716.7530562046,887123.6401357374,Buyers
LVA,NE,17195.050834724323,7404836.125,19933.215738891864,19910.023471136996,8855092.7681983,23453.893578477535,577.1472752039014,NA,520.2714292104168,0.40296454202382836,1412522.6938135945,37733.94938470563,2862779.337011894,37733.94938470563,Buyers
QAT,NE,4654.888810026743,1842708.25,5535.167327435991,21949.752014484235,20496369.71308677,25535.65206469817,3173.7677259860498,NA,520.2714292104168,0.40296454202382836,8998023.197381748,9655638.265705021,27651684.66046852,9655638.265705021,Buyers
BLM,NW,0,0,0,3871.314184021606,1803104.1078165025,4180.766594199773,603.1078686449636,NA,89.32093389761239,0.8707228429952237,345789.3983278831,1457314.7094886194,2148893.506144386,1457314.7094886194,Buyers
HRV,NE,3592.742453667228,1659883.75,4562.603076797342,37137.369670749395,53667819.20623397,42939.07868721851,1985.9617003401927,NA,520.2714292104168,0.40296454202382836,17452311.144561987,34555624.31167199,69460246.60079595,34555624.31167199,Buyers
LTU,NE,0,0,0,4277.976137482908,3567662.1294420147,4805.582330274169,950.492561969564,NA,520.2714292104168,0.40296454202382836,2225708.759176291,1341953.3702657237,5793370.888618305,1341953.3702657237,Buyers
POL,NE,0,0,0,14463.703600116325,13173165.004299767,16913.304587822888,1103.7030032054242,NA,520.2714292104168,0.40296454202382836,7525051.743708372,5648113.260591395,20698216.74800814,5648113.260591395,Buyers
ARE,NE,0,0,0,28640.58296588547,47922833.75795178,33644.45159296366,2403.948265780252,NA,520.2714292104168,0.40296454202382836,14900877.033080753,33021956.72487103,62823710.79103254,33021956.72487103,Buyers
NLD,NE,0,0,0,36270.7189675021,117138018.05685644,44956.27780443581,4083.2131477689804,NA,520.2714292104168,0.40296454202382836,18870618.795711692,98267399.26114474,136008636.85256812,98267399.26114474,Buyers
GGY,NW,0,0,0,2364.620203738884,5717787.369987624,2825.6487453334416,2479.240060624573,NA,89.32093389761239,0.8707228429952237,211210.0849111196,5506577.285076505,5928997.454898743,5506577.285076505,Buyers
BEL,NE,0,0,0,2449.3253044121716,7093476.2670950815,2738.5700108163733,3157.54526544911,NA,520.2714292104168,0.40296454202382836,1274313.9767277597,5819162.290367322,8367790.243822841,5819162.290367322,Buyers
KWT,NE,0,0,0,6425.339425939639,43799193.66538027,7660.88925515263,9778.126721658242,NA,520.2714292104168,0.40296454202382836,3342920.5262956554,40456273.139084615,47142114.191675924,40456273.139084615,Buyers
BHR,NE,0,0,0,4832.296389141206,44780912.29741151,5636.697673912649,18011.41791513357,NA,520.2714292104168,0.40296454202382836,2514105.748746832,42266806.548664674,47295018.04615834,42266806.548664674,Buyers
IRQ,NE,0,0,0,1357.0773495317553,16283708,1898.4574370769997,11999.100866003337,NA,520.2714292104168,0.40296454202382836,706048.5721899708,15577659.42781003,16989756.57218997,15577659.42781003,Buyers
SGP,NE,0,0,0,1651.1216325112466,28242936.639999997,2184.3443894056413,17105.3035002905,NA,520.2714292104168,0.40296454202382836,859031.4115468629,27383905.228453133,29101968.05154686,27383905.228453133,Buyers
