iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,725619.1308536038,679525.6035744203,847690.1937337182,596815.5935436988,330231.0342890037,699820.0603276034,1.361529335149272,NA,5.691912280174956,0.653313666492578,733138.4357442217,-1082433.0050296383,383843.86645880505,383843.86645880505,Sellers
ATF,SE,863137.8022504277,3981790.8031111807,985583.3190968637,649130.1547331307,1604407.6006828677,748141.6269998575,5.626866548526054,NA,43.94122165676092,0.73678586023015,9403757.475799507,-11781140.67822782,7026374.273371194,7026374.273371194,Sellers
NZL,SE,1511020.4817649461,4317669.282848506,1780180.427229875,1424042.2191372532,2291943.0091405627,1675023.3744901046,12.931173714411043,NA,43.94122165676092,0.73678586023015,3821931.117443418,-5847657.391151361,1796204.8437354746,1796204.8437354746,Sellers
HMD,SE,101985.65943528077,426720.18250865396,120715.54664211946,87379.5763684196,33868.846168768316,103164.17114701799,5.390117656133793,NA,43.94122165676092,0.73678586023015,641809.1335780092,-1034660.4699178948,248957.79723812354,248957.79723812354,Sellers
CAN,NW,2896541.251135213,21015725.896651167,3582799.9776142146,2757335.940625449,9886379.171634395,3420773.4534753086,53.42250919850503,NA,112.54123085839471,0.4970324192819925,15666336.986793831,-26795683.711810604,4536990.261777058,4536990.261777058,Sellers
ARG,SW,36544.916204644425,10171.74902125448,43307.147321279335,549613.0508587664,495409260.672108,654863.7130791257,1399.5946354973612,NA,5.691912280174956,0.653313666492578,2920338.816204255,492478750.1068825,498319427.739291,492478750.1068825,Buyers
IRL,NW,105123.18864465531,1437032.5074974447,122918.93942117711,210930.23600952694,93687320.6467961,247785.10010809006,1884.717838878564,NA,112.54123085839471,0.4970324192819925,11907655.343935123,80342632.79536355,104157943.48323378,80342632.79536355,Buyers
RUS,NE,3462827.6815619394,194553999.29344776,4378198.2000961965,3413918.489108644,165902423.96650508,4319354.31286227,546.4825503259742,NA,634.4628174716414,0.6539454089860431,31031064.04418058,-59682639.37112326,2379488.7172378898,2379488.7172378898,Sellers
PCN,SW,335609.3043194626,112383.88219502568,439886.038217926,261565.28027784775,14120.344080376259,341908.82900146476,0.15441680312399675,NA,5.691912280174956,0.653313666492578,421452.0897160374,-519715.6278306868,323188.55160138797,323188.55160138797,Sellers
PYF,SW,2990523.379786505,5647570.6252272725,3572727.3410229143,2510738.1498807375,4130565.2516566897,2993892.1825791816,2.5781307138387604,NA,5.691912280174956,0.653313666492578,2730895.441947202,-4247900.815517785,1213890.0683766194,1213890.0683766194,Sellers
SJM,NE,236987.49337141955,40636283.9697956,289129.3303226878,231535.53736411987,37330019.86085937,282525.9401186139,573.5709247752529,NA,634.4628174716414,0.6539454089860431,3459063.3691227976,-6765327.4780590255,152799.2601865679,152799.2601865679,Sellers
GRL,NW,439514.3263437776,12232237.931118973,534040.3660975614,868055.1952625664,351029911.7666755,1031383.6897563055,1667.6155592312393,NA,112.54123085839471,0.4970324192819925,48228516.86124648,290569156.97431004,387026190.696803,290569156.97431004,Buyers
TKL,SW,234479.71479354549,160396.1519344449,298134.1848089317,181262.07651711293,633.1979396334049,230371.06042228526,0.006691333923618236,NA,5.691912280174956,0.653313666492578,302910.12882753526,-462673.08282234677,143147.17483272374,143147.17483272374,Sellers
UKR,NE,83239.26817621106,15874261.54487282,122324.49948899161,63015.713530479115,7348076.756622259,94917.13191393187,280.05257926586324,NA,634.4628174716414,0.6539454089860431,12831093.459822793,-21357278.248073354,4304908.671572231,4304908.671572231,Sellers
ISL,NW,256401.43259851367,4966666.073619783,306637.92974301585,366913.8710139802,38593943.23516276,436252.6029960192,639.5961794704301,NA,112.54123085839471,0.4970324192819925,12437205.844439145,21190071.31710383,46064483.005982116,21190071.31710383,Buyers
ZAF,SE,1003649.8620706699,2255965.3827540874,1130637.3804572395,801751.2132563825,47584.562818229446,900492.3683962284,0.33329873882452415,NA,43.94122165676092,0.73678586023015,8871673.279749133,-11080054.099684991,6663292.459813274,6663292.459813274,Sellers
NIU,SW,247218.44071080736,54550.847447395325,301719.21771778393,187859.8413907563,753.8828408257292,229018.49228117176,0.008659890180375536,NA,5.691912280174956,0.653313666492578,337863.9404037834,-391660.905010353,284066.9757972138,284066.9757972138,Sellers
WLF,SW,135782.0261780704,141611.29967045784,173878.26526352038,110704.62019426751,48020.75348096072,141605.7835971772,2.8340755427340496,NA,5.691912280174956,0.653313666492578,142738.3950741406,-236328.94126363774,49147.84888464348,49147.84888464348,Sellers
NAM,SE,327141.54473742656,1513802.0053014755,397983.1950088402,306187.184949682,756026.4037322355,369136.2304040731,29.583351696612063,NA,43.94122165676092,0.73678586023015,920760.1681088026,-1678535.7696780427,162984.56653956266,162984.56653956266,Sellers
GEO,NE,13155.290999185083,1233625.6190218925,20422.917141486145,10507.076515279816,784690.6879667193,16063.577932542605,160.10488810414748,NA,634.4628174716414,0.6539454089860431,1680193.6227277445,-2129128.5537829176,1231258.6916725712,1231258.6916725712,Sellers
BMU,NW,328044.3286330744,382789.4694290161,367017.1639823899,239322.36026960477,4608.974419156558,267358.32136781665,0.028316540872416317,NA,112.54123085839471,0.4970324192819925,9984879.52380443,-10363060.01881429,9606699.02879457,9606699.02879457,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,439479.84785141784,627854.3880451923,506947.43797754217,3.3549937524042677,NA,634.4628174716414,0.6539454089860431,108435297.63492957,-109803429.54365209,107067165.72620705,107067165.72620705,Sellers
TWN,NE,207530.332819399,18077355.009162903,230685.97603133039,223666.2068708198,30765983.855635818,247936.01076409098,877.761681803791,NA,634.4628174716414,0.6539454089860431,10237612.113031993,2451016.7334409226,22926240.95950491,2451016.7334409226,Buyers
SHN,SW,1241797.111510011,227892.38912010193,1382819.6169177862,976294.1852480875,86863.81316479895,1084978.4051638134,0.1630587628014857,NA,5.691912280174956,0.653313666492578,1511219.3664126277,-1652247.9423679307,1370190.7904573248,1370190.7904573248,Sellers
CHL,SW,1185250.951651732,3190679.231753821,1432013.2964079825,1526235.7951654266,5512459.361404103,1821191.7667008785,7.975787159634734,NA,5.691912280174956,0.653313666492578,1940855.818149134,380924.31150114816,4262635.947799416,380924.31150114816,Buyers
BHS,NW,280705.9600171875,739369.8028202057,337889.534109354,349536.138026786,40109594.3162512,420086.9802847768,639.0525828390646,NA,112.54123085839471,0.4970324192819925,7746232.9534026235,31623991.560028374,47116457.46683362,31623991.560028374,Buyers
JAM,NW,198338.03325291208,1160803.9575338364,224326.71855597832,158340.9242033339,16013.461699169256,179390.82899111207,0.669367299804864,NA,112.54123085839471,0.4970324192819925,4501323.883216965,-5646114.379051632,3356533.387382298,3356533.387382298,Sellers
AIA,NW,70011.7740324068,430483.40898799896,83820.82392241398,56295.097866356926,1251.6529790354523,67552.07151930092,0.21198084617510807,NA,112.54123085839471,0.4970324192819925,1543691.6190132594,-1972923.375022223,1114459.8630042959,1114459.8630042959,Sellers
CRI,NW,450525.0025070648,1895520.777176857,522488.89796391636,355693.62829007814,80773.10045344786,412399.32608392206,1.8936896894722786,NA,112.54123085839471,0.4970324192819925,10672439.578372715,-12487187.255096124,8857691.901649306,8857691.901649306,Sellers
TCA,NW,59149.812511147575,178911.59854221344,76493.00611129678,50236.741469116445,10736.269048082871,64823.88345842998,2.9422616741343046,NA,112.54123085839471,0.4970324192819925,1003087.9857984981,-1171263.3152926287,834912.6563043676,834912.6563043676,Sellers
CYM,NW,93386.3166914745,64419.63817882538,113439.45092669429,67238.14801786163,1269.7380783650476,80246.32837306456,0.03774666594674203,NA,112.54123085839471,0.4970324192819925,2942747.0872213095,-3005896.98732177,2879597.1871208493,2879597.1871208493,Sellers
ATG,NW,80114.87263125872,228890.2424697876,93181.59022413642,67556.09025804096,4314.930211306642,78233.18471675455,0.6340311355315905,NA,112.54123085839471,0.4970324192819925,1413380.8263646385,-1637956.1386231196,1188805.5141061575,1188805.5141061575,Sellers
DOM,NW,218671.1501879217,535059.346455574,256316.42391358642,170948.20252629774,174443.12624978533,199621.1662669202,1.6309820182857024,NA,112.54123085839471,0.4970324192819925,5370799.270029911,-5731415.490235699,5010183.049824122,5010183.049824122,Sellers
COG,SE,21451.439642184487,119989.60139465332,24499.525418566365,19873.93078765865,78379.03488016289,22565.353912236467,26.3773901459321,NA,43.94122165676092,0.73678586023015,69317.66624222281,-110928.23275671325,27707.099727732377,27707.099727732377,Sellers
GAB,SE,123663.53422544626,673050.3513450623,135073.5261982769,122059.53173407797,618528.0952178169,133390.70958369592,33.991378704614995,NA,43.94122165676092,0.73678586023015,70481.82901121062,-125004.085138456,15959.572883965215,15959.572883965215,Sellers
HTI,NW,67912.49966062252,35106.735485076904,79190.02894880499,60455.428970437024,8927.909344330013,70108.84851730402,1.2068134852299603,NA,112.54123085839471,0.4970324192819925,839227.9140715344,-865406.7402122814,813049.0879307875,813049.0879307875,Sellers
RUS,NW,246008.02822920232,1623889.7425894737,298725.77556453826,261429.32720781356,23511511.298036803,316818.0948658223,2330.631822316645,NA,112.54123085839471,0.4970324192819925,1735531.9684882148,20152089.586959112,23623153.523935545,20152089.586959112,Buyers
AUS,SE,3000498.3730811337,13016330.236938477,3384623.4102655808,3381091.1878757454,35638431.828165166,3807997.2418937255,70.47686531793765,NA,43.94122165676092,0.73678586023015,16723713.235860588,5898388.3553661015,39345814.827087276,5898388.3553661015,Buyers
USA,NW,3791425.101771821,30904060.40259838,4323764.559770928,4246465.219108016,193614972.30080733,4850233.155419042,668.1577344452727,NA,112.54123085839471,0.4970324192819925,51210774.894963786,111500137.00324516,213921686.79317272,111500137.00324516,Buyers
HND,NW,114383.75348196212,773811.1839313507,135116.4229755382,119752.63504898925,1510330.175117549,141277.0813607014,165.90977311037878,NA,112.54123085839471,0.4970324192819925,604220.5398861801,132298.45130001823,1340739.5310723784,132298.45130001823,Buyers
CUW,NW,24668.494265497728,68619.61200141907,26942.1516349579,21895.824630912884,12777.231744319364,24059.720640556243,20.140293513713573,NA,112.54123085839471,0.4970324192819925,312039.6534398737,-367882.0336969734,256197.27318277402,256197.27318277402,Sellers
CUB,NW,181168.96129126297,256964.33285331726,223152.0939689073,208467.5856200101,12529298.619240476,254953.2308997084,529.4798641259863,NA,112.54123085839471,0.4970324192819925,3072220.782698121,9200113.503689038,15344555.06908528,9200113.503689038,Buyers
GBR,NW,68850.72067341823,2300223.1405296326,81514.2679215352,326078.0895575553,475778357.4146898,383144.2702227277,3383.037491454796,NA,112.54123085839471,0.4970324192819925,28948684.704687122,444529449.569473,502426818.97884727,444529449.569473,Buyers
TON,SW,440241.40401155927,187887.1002178192,512200.1751628874,367782.9336572351,27268.915402275168,426681.03278256085,0.5383710468984273,NA,5.691912280174956,0.653313666492578,412427.25721247063,-573045.4420280147,251809.07239692658,251809.07239692658,Sellers
GUY,NW,79226.66004890187,585730.3611660004,91164.01847928701,86369.54949839969,2273079.6682371954,99276.79329012608,292.14488075399777,NA,112.54123085839471,0.4970324192819925,803869.5705319257,883479.7365392693,2491218.8776031206,883479.7365392693,Buyers
BRB,NW,157026.68387450668,805170.3081932068,176688.77754521728,116990.24150748516,12221.083278906919,131757.69538298543,1.5259015967203449,NA,112.54123085839471,0.4970324192819925,4505750.503175784,-5298699.728090084,3712801.278261484,3712801.278261484,Sellers
ABW,NW,24574.32764803728,116858.09015274048,26872.262215064067,19755.551996162994,18453.826172277542,21738.717851244757,3.7908868626667203,NA,112.54123085839471,0.4970324192819925,542310.9430923956,-640715.2070728585,443906.67911193264,443906.67911193264,Sellers
BLZ,NW,11844.577469690064,34226.430950164795,14682.308506972544,20984.588469997976,4033461.932574052,25804.275223622302,568.5971549735789,NA,112.54123085839471,0.4970324192819925,1028628.0880339199,2970607.4135899674,5027863.589657807,2970607.4135899674,Buyers
VGB,NW,53835.75415923607,109869.84418106079,66245.1057793625,44509.507134959094,5540.771324915831,54561.513345793246,1.839352059438678,NA,112.54123085839471,0.4970324192819925,1049587.319401572,-1153916.392257717,945258.246545427,945258.246545427,Sellers
ROU,NE,25390.38372436679,1283437.2085723877,35362.18641721623,18281.076281544087,375517.93681158836,26498.652946512204,69.36517586820581,NA,634.4628174716414,0.6539454089860431,4510591.230445404,-5418510.502206203,3602671.958684604,3602671.958684604,Sellers
COK,SW,1396362.0699863462,377002.73711395264,1733895.7687747888,1085255.9815465342,78938.19215564057,1347193.6885788816,0.11445957924943054,NA,5.691912280174956,0.653313666492578,1770788.5652277616,-2068853.1101860737,1472724.0202694496,1472724.0202694496,Sellers
BGR,NE,17548.875746225804,1554521.8301811218,27066.812285064923,14925.347006901207,1026259.601764765,23384.545781772264,200.85329852196654,NA,634.4628174716414,0.6539454089860431,1664531.435669707,-2192793.664086064,1136269.20725335,1136269.20725335,Sellers
TTO,NW,37016.96787736405,355550.97242736816,42262.601200049816,44372.352824819536,1625230.6276621057,51051.05963100507,186.66536267050097,NA,112.54123085839471,0.4970324192819925,827784.0754239495,441895.57981078804,2097463.730658687,441895.57981078804,Buyers
EGY,NE,157507.6035096913,25991741.32499695,200972.5309242375,137910.75701214233,15436670.666301936,175175.64299200097,479.190016203181,NA,634.4628174716414,0.6539454089860431,12433470.442394191,-22988541.101089202,1878399.783699179,1878399.783699179,Sellers
IDN,NE,749534.8028285295,19163177.128311157,955635.4407404291,1018810.2773723211,299112436.2369682,1276123.3303559218,1550.0561803329117,NA,634.4628174716414,0.6539454089860431,170845276.2550673,109103982.85358977,450794535.36372435,109103982.85358977,Buyers
SUR,NW,77319.33560345013,956714.2884292603,91400.12713630174,77083.23712435868,935462.1779754263,91103.17521895995,90.01375415723025,NA,112.54123085839471,0.4970324192819925,26570.813440746948,-47822.92389458089,5318.702986913035,5318.702986913035,Sellers
IDN,SE,1438078.7679803548,17289247.262916565,1696335.904863914,2570779.541429561,1073023823.6694309,2984680.393754025,1884.7391254784936,NA,43.94122165676092,0.73678586023015,49772255.75691611,1005962320.6495981,1105506832.1634305,1005962320.6495981,Buyers
AGO,SE,208143.4962535404,316257.953956604,228595.13351389038,301357.8010965033,13764558.587242955,329982.00400284125,172.39049262420892,NA,43.94122165676092,0.73678586023015,4095950.4306855155,9352350.202600837,17544251.063971866,9352350.202600837,Buyers
URY,SW,33232.74353161141,23530.718223571777,39670.777130864015,71514.13397678902,28045339.807727065,87749.85206612122,1140.9886291796072,NA,5.691912280174956,0.653313666492578,217894.31637707865,27803914.773126416,28239703.40588057,27803914.773126416,Buyers
SOM,NE,597431.6679350965,12138516.308105469,671463.1462079828,433668.50975431735,193474.30443619614,482844.7619760394,9.509609057617713,NA,634.4628174716414,0.6539454089860431,103901634.73743126,-115846676.74110053,91956592.73376198,91956592.73376198,Sellers
COL,NW,591228.9387296971,5694207.239059448,672698.1976397578,448695.74027086457,221096.19907870726,506153.20245628373,1.06139158868019,NA,112.54123085839471,0.4970324192819925,16040861.592740865,-21513972.632721607,10567750.552760124,10567750.552760124,Sellers
USA,NE,36730.05322383216,875661.7326011658,43474.633734281,26445.638321159156,351875.5856705549,31309.685269768794,17.568223213325506,NA,634.4628174716414,0.6539454089860431,6525078.855197252,-7048865.002127863,6001292.708266641,6001292.708266641,Sellers
SJM,NW,92810.27214853487,2188919.3243865967,113527.70028489985,75897.69882523268,934001.3621556782,93559.60840635211,49.18746510198248,NA,112.54123085839471,0.4970324192819925,1903361.8187872795,-3158279.781018198,648443.8565563611,648443.8565563611,Sellers
MUS,SE,1578898.8325093354,4863632.436500549,1775756.9768679005,1164652.3685154938,356683.94675513316,1316155.6861254154,0.6280128332556155,NA,43.94122165676092,0.73678586023015,18202495.694882825,-22709444.18462824,13695547.20513741,13695547.20513741,Sellers
NFK,SE,286837.5326347449,570482.8871307373,321725.458542197,206103.68306986507,21277.457966007452,230962.0260762764,0.22696393565955209,NA,43.94122165676092,0.73678586023015,3547543.978933975,-4096749.408098705,2998338.549769245,2998338.549769245,Sellers
SLE,NW,105889.62515858558,615995.8203659058,119268.23569566042,104060.1082312122,531149.0893125605,117180.11684916749,46.37657612447403,NA,112.54123085839471,0.4970324192819925,205896.0868828682,-290742.81793621345,121049.35582952294,121049.35582952294,Sellers
SOM,SE,73977.37391677267,292645.4810180664,80000.78365669266,61355.92279356082,5716.151691157034,66255.68156928263,0.13205746692521583,NA,43.94122165676092,0.73678586023015,554601.9814350262,-841531.3107619355,267672.6521081168,267672.6521081168,Sellers
CXR,SE,284563.20194214705,1471426.9187927246,316859.10403470544,211069.8462702883,258787.32363777934,235207.4883733011,11.728214853037498,NA,43.94122165676092,0.73678586023015,3229387.8318763124,-4442027.427031258,2016748.236721367,2016748.236721367,Sellers
CCK,SE,390248.2124386489,512952.51400756836,442235.67155820306,284971.6319131253,45391.142851198674,323344.7390206843,0.22890358295226546,NA,43.94122165676092,0.73678586023015,4625981.560137874,-5093542.931294244,4158420.1889815046,4158420.1889815046,Sellers
PRT,NW,1143757.180967535,10542364.402999878,1326353.700007337,905356.384657768,4785526.971242867,1042544.6743813708,11.927101319439128,NA,112.54123085839471,0.4970324192819925,26829919.054322615,-32586756.486079626,21073081.622565605,21073081.622565605,Sellers
PAN,NW,211078.54390851912,2108014.8012542725,258605.80596140787,190280.0051997105,610889.7020092175,233846.62866556214,22.774762834319695,NA,112.54123085839471,0.4970324192819925,2340693.1463452904,-3837818.2455903455,843568.0471002354,843568.0471002354,Sellers
IND,NE,1343485.4624788295,46540392.920791626,1627311.3126106302,1345922.0953218134,48185660.95892321,1630225.1876468621,675.2219739912526,NA,634.4628174716414,0.6539454089860431,1545952.9387034485,99315.0994281387,3191220.976835035,99315.0994281387,Buyers
VUT,SE,454199.16454725777,1107618.315170288,518542.5418951743,382829.05505708547,215484.4533534584,435860.2738474708,3.2393210424907326,NA,43.94122165676092,0.73678586023015,3136089.800774957,-4028223.6625917866,2243955.9389581275,2243955.9389581275,Sellers
KEN,SE,76843.67091193203,173961.87231445312,82923.51264246074,69731.27280374298,29735.365146550186,75162.85005753404,4.36468939801267,NA,43.94122165676092,0.73678586023015,312527.4617830622,-456753.96895096515,168300.95461515925,168300.95461515925,Sellers
NIC,NW,107909.35574436386,1656886.1245117188,126029.6044190898,127409.52867775715,6565228.543948939,148734.10866793033,347.5457808101248,NA,112.54123085839471,0.4970324192819925,2194573.463875634,2713768.955561586,7102915.883312855,2713768.955561586,Buyers
JPN,NE,2476486.709491297,83424369.1645813,2738897.057668865,2181580.547891227,20412665.753186394,2402761.446242392,52.601574121770504,NA,634.4628174716414,0.6539454089860431,187106994.17852765,-250118697.58992255,124095290.76713274,124095290.76713274,Sellers
ESP,NW,428363.66212983,7903412.591033936,507999.46684914717,441329.38082800206,10232492.757084,523340.71930490935,228.68676523767863,NA,112.54123085839471,0.4970324192819925,1459177.9412559883,869902.224794077,3788258.107306054,869902.224794077,Buyers
BEN,NE,33316.46889488962,1001911.2224731445,36799.62324416253,28027.3334933098,34876.25793145049,30917.697139113076,13.475688608720654,NA,634.4628174716414,0.6539454089860431,3355759.7488753344,-4322794.713417028,2388724.7843336402,2388724.7843336402,Sellers
COD,SE,8354.02768067918,1992.7722473144531,9171.259344304224,7678.071283181331,1681.3138213154757,8375.060368082686,0.4607670363826514,NA,43.94122165676092,0.73678586023015,29702.349892758622,-30013.8083187576,29390.891466759644,29390.891466759644,Sellers
TLS,SE,35150.49619720169,563731.8433532715,39451.78333050611,51195.862314902944,1657737.846183979,57347.2152904266,93.13202444569548,NA,43.94122165676092,0.73678586023015,705052.9891417923,388953.0136889152,1799058.9919724998,388953.0136889152,Buyers
GTM,NW,80394.93260764745,1135158.0374450684,99224.60305129283,65828.26997608737,243036.7174138509,80850.84004879824,31.046689523624313,NA,112.54123085839471,0.4970324192819925,1639350.1420547552,-2531471.4620859725,747228.8220235378,747228.8220235378,Sellers
VCT,NW,24149.04095776415,384437.5922241211,26967.97896840928,21252.0756608809,221884.9503248401,23725.779864377317,46.482743150625474,NA,112.54123085839471,0.4970324192819925,326028.04026529606,-488580.68216457707,163475.39836601506,163475.39836601506,Sellers
FJI,SE,732248.0557046435,1930209.5077209473,854690.1761065715,597615.2992584276,315635.4779968203,693963.2510529887,1.4359135998072952,NA,43.94122165676092,0.73678586023015,5915927.7932638815,-7530501.822988008,4301353.763539755,4301353.763539755,Sellers
WSM,SW,69740.19088746207,74912.42510986328,89871.26886053183,77763.77401977233,129139.62547567119,100113.58470095115,8.552083552365955,NA,5.691912280174956,0.653313666492578,45669.53136180142,8557.669004006486,99896.73172760932,8557.669004006486,Buyers
LBR,NW,195219.72144095262,1619986.999572754,214942.13761011517,162617.46928322763,139738.7658165588,179337.49817159746,8.489767152694792,NA,112.54123085839471,0.4970324192819925,3669097.5865861247,-5149345.82034232,2188849.3528299294,2188849.3528299294,Sellers
GLP,NW,68229.10897291737,391925.9753417969,76613.96059145633,57099.48582295792,42133.55871320756,64331.830795312926,2.8922476879216603,NA,112.54123085839471,0.4970324192819925,1252541.4882865206,-1602333.90491511,902749.0716579313,902749.0716579313,Sellers
GUF,NW,75808.84106783231,478709.48724365234,88558.06794404521,74517.86673593111,450897.78628886957,86887.0000294671,21.543186620778712,NA,112.54123085839471,0.4970324192819925,145287.8403187554,-173099.54127353817,117476.13936397259,117476.13936397259,Sellers
PAK,NE,115692.92110560385,4121421.1795043945,138704.30529760662,128940.52201534394,18045189.208541825,154880.2213466177,1220.6657326603436,NA,634.4628174716414,0.6539454089860431,8405110.19793358,5518657.83110385,22328878.22697101,5518657.83110385,Buyers
PRK,NE,52100.45000938287,1570755.1475219727,63567.580443051564,74458.37047637299,47442496.17591156,90314.38052105349,2497.149402399846,NA,634.4628174716414,0.6539454089860431,14185269.21229343,31686471.816096157,60057010.24068302,31686471.816096157,Buyers
FJI,SW,145848.39823487398,133293.1297607422,165462.95163416656,186327.2321467984,618934.504783377,212302.6603161771,38.413134978495364,NA,5.691912280174956,0.653313666492578,230401.97183044508,255239.40319218978,716043.34685308,255239.40319218978,Buyers
BRA,NW,335876.5724276302,1756694.8778686523,368898.61102759716,362516.4227610919,5623513.679495217,398586.53522083705,185.24604747965185,NA,112.54123085839471,0.4970324192819925,2998081.546411198,868737.2552153668,6864900.348037763,868737.2552153668,Buyers
LBY,NE,274483.48802416405,21732752.113098145,353301.78895876213,202186.97745173823,1408535.288091098,265001.2699257493,28.90907899087893,NA,634.4628174716414,0.6539454089860431,45869447.791149594,-66193664.61615664,25545230.966142546,25545230.966142546,Sellers
PER,SW,494845.8292352075,338586.4112548828,561507.9005200606,507971.8128731207,424837.9207039804,576095.5475332165,7.4845419968261835,NA,5.691912280174956,0.653313666492578,74711.94745801363,11539.56199108393,160963.45690711122,11539.56199108393,Buyers
MEX,NW,1826026.0358389893,14613954.427124023,2119928.49444994,1659107.319908156,5756061.357934564,1927079.4971330492,22.18794472303626,NA,112.54123085839471,0.4970324192819925,18785237.74415871,-27643130.81334817,9927344.674969252,9927344.674969252,Sellers
LKA,NE,394227.35688910086,6075171.002075195,461458.3973755211,322455.2649475223,1504033.8184558302,376934.31669363595,9.496802794269211,NA,634.4628174716414,0.6539454089860431,45536723.66908762,-50107860.85270698,40965586.48546825,40965586.48546825,Sellers
TZA,SE,164531.83326412438,203040.51599121094,177039.99438073486,158261.68126803119,157712.62774249827,170185.94326674528,4.20418975674448,NA,43.94122165676092,0.73678586023015,275518.13868191285,-320846.02693062555,230190.25043320018,230190.25043320018,Sellers
GRD,NW,10774.443280243455,214689.09509277344,12007.290536511884,17210.51981242395,1246976.2217371524,19476.95905267859,236.2802709289753,NA,112.54123085839471,0.4970324192819925,724323.9748304216,307963.1518139574,1756611.1014748006,307963.1518139574,Buyers
BRA,SW,1239057.454018044,3947115.998779297,1490073.3790202914,1651777.2596558507,22143924.850819822,2004725.0187149015,188.04405707006399,NA,5.691912280174956,0.653313666492578,2349164.929981253,15847643.922059271,20545973.78202178,15847643.922059271,Buyers
NCL,SE,935002.0341465033,3143786.3775634766,1036034.9143268098,716833.4591211927,784086.1970705029,791579.797293965,3.0719409099157304,NA,43.94122165676092,0.73678586023015,9586593.71372685,-11946293.894219823,7226893.533233876,7226893.533233876,Sellers
UMI,NW,817174.3350576166,4596914.193725586,913477.440084659,590085.6770077308,1458614.440005293,660220.2853835303,3.732370046703528,NA,112.54123085839471,0.4970324192819925,25556837.090915248,-28695136.84463554,22418537.337194957,22418537.337194957,Sellers
SLV,NW,58446.924492020495,215784.45458984375,69357.18919915656,53946.49031012794,92677.31467423828,64254.87725678715,23.581919542314818,NA,112.54123085839471,0.4970324192819925,506484.40222738055,-629591.542142986,383377.26231177506,383377.26231177506,Sellers
UMI,SW,275635.74572204024,743309.9735107422,307602.7089627796,239978.69824643072,579931.8808547421,267855.0994781766,3.8643264069119443,NA,5.691912280174956,0.653313666492578,202956.78640120325,-366334.8790572033,39578.6937452032,39578.6937452032,Sellers
MMR,NE,174909.11513878283,5827180.96862793,222284.49786054654,266061.86931933777,221693534.2406394,349224.62586459727,3740.5615508221276,NA,634.4628174716414,0.6539454089860431,57833033.23769483,158033320.03431663,273699386.50970626,158033320.03431663,Buyers
BGD,NE,28308.136951125183,175373.71350097656,34882.857681738824,57942.708385844504,173807325.88735643,74982.18175568388,8497.34763237805,NA,634.4628174716414,0.6539454089860431,18802033.687036645,154829918.48681882,192433985.8608921,154829918.48681882,Buyers
TGO,NE,11056.788701996207,310839.36376953125,12272.431304208223,7960.8878654372675,158040.20279484335,8831.031030641281,36.61421767812378,NA,634.4628174716414,0.6539454089860431,1964233.9673759965,-2117033.1283506844,1811434.8064013086,1811434.8064013086,Sellers
