iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
ESP,Lusitanian,37616.01953991551,17161.734100341797,42461.62977789947,61713.99889975269,99661.52134337259,69315.70315732437,4.1586393747444355,NA,2.267684678912475,0.7822076714721193,54646.618587051824,27853.168655978967,137146.4058300826,27853.168655978967,Buyers
BEN,Gulf of Guinea,8427.962162169984,1466.092529296875,9211.939870549026,4281.953728144553,659.5912897853314,4687.032083559128,0.19158708168685737,NA,0.2655664533088832,0.2740621676991082,1101.0407552128506,-1907.5419947243943,294.539515701307,294.539515701307,Sellers
COD,Gulf of Guinea,5756.915470388003,796.1085510253906,6112.159540499396,1173.0386682638145,161.06404702294537,1238.6734122371095,0.13730497670748762,NA,0.2655664533088832,0.2740621676991082,1217.323904744986,-1852.3684087474312,582.2794007425408,582.2794007425408,Sellers
TLS,Western Coral Triangle,0,0,0,4515.796100342099,914.1517833663057,5296.581620411392,0.2755478325113085,NA,0.07520963883100322,0.23147028776555278,339.631393741182,574.5203896251237,1253.7831771074877,574.5203896251237,Buyers
GTM,Tropical East Pacific,0,0,0,9800.81499519513,1767.7645681409385,11937.405475995041,0.2012210300799919,NA,0.011055017516688635,0.5207673737139453,108.34818144970681,1659.4163866912318,1876.1127495906453,1659.4163866912318,Buyers
WLF,"Marshall, Gilbert and Ellis Islands",11606.54064794334,14748.407623291016,14979.152862415065,2037.1386750661406,315.5657651273476,2652.080527110102,0.15490637382214642,NA,2.740422252702217,0.9038175045465943,26224.202111525177,-40657.04396968885,11791.360253361509,11791.360253361509,Sellers
VCT,Tropical Northwestern Atlantic,0,0,0,3246.844892634582,566.208760359805,3616.3800737485826,0.2590568187913957,NA,0.017345231489855395,0.852653135384347,56.31727627440151,509.8914840854035,622.5260366342064,509.8914840854035,Buyers
FJI,Tropical Southwestern Pacific,0,0,0,96245.07850259243,23934.132718396973,108347.16104286097,0.30402289587347653,NA,0.01660601278226652,0.022113998104214105,1598.2470038442943,22335.885714552678,25532.37972224127,22335.885714552678,Buyers
WSM,Central Polynesia,0,0,0,11880.576586354106,2380.299402264564,15281.616140878365,0.22544789898971399,NA,0.060618710645324404,0.5578884209812955,720.1852343878155,1660.1141678767485,3100.4846366523793,1660.1141678767485,Buyers
LBR,Gulf of Guinea,50752.21588591534,12169.677339031392,56118.46392546248,24844.335584937555,5498.091660727718,27555.72813133559,0.24057630565383614,NA,0.2655664533088832,0.2740621676991082,6880.263884281751,-13551.849562585427,208.67820597807713,208.67820597807713,Sellers
GLP,Tropical Northwestern Atlantic,0,0,0,8723.53255628524,1725.167899119486,9853.707296585037,0.2205626263466393,NA,0.017345231489855395,0.852653135384347,151.31169159805748,1573.8562075214286,1876.4795907175435,1573.8562075214286,Buyers
JPN,South Kuroshio,99174.20039268109,42764.63219011375,106514.80290044364,71130.72252428759,26711.199052227348,76429.634863286,0.5190315506309255,NA,0.6237222023239472,0.8159016379953526,17491.339776897265,-33544.772914783665,1437.9066390108637,1437.9066390108637,Sellers
FJI,"Marshall, Gilbert and Ellis Islands",153150.79667876044,96557.84075927734,195006.3172587247,23259.473082744764,6754.206385509278,29272.93718919419,0.3466901049032531,NA,2.740422252702217,0.9038175045465943,355957.0736154659,-445760.70798923395,266153.43924169784,266153.43924169784,Sellers
CRI,Tropical Northwestern Atlantic,0,0,0,881.3243278516579,198.8771961170261,1129.188041222613,0.22565721815692413,NA,0.017345231489855395,0.852653135384347,15.286774484228218,183.59042163279787,214.16397060125433,183.59042163279787,Buyers
MUS,Western Indian Ocean,311087.10330627486,105745.05727688958,352326.2841156546,116204.57555378739,35192.821455786456,132369.5694729988,0.3272234357506489,NA,0.3890949137647325,0.10500278175601829,75827.80033010719,-146380.0361512103,5275.564509004063,5275.564509004063,Sellers
GUF,North Brazil Shelf,0,0,0,11384.674084656144,3991.3215537871065,12834.862445924487,0.5589023275813343,NA,0.16205352474550516,0.7476673487590217,1844.9265634973358,2146.3949902897707,5836.248117284442,2146.3949902897707,Buyers
PAK,Somali/Arabian,0,0,0,11249.182046583866,3398.0458343370824,13357.45617106814,0.3665456981533566,NA,0.10344581271576068,0.8037387053697029,1163.6807791964122,2234.36505514067,4561.726613533495,2234.36505514067,Buyers
ARG,Warm Temperate Southwestern Atlantic,12220.841211686327,6625.647766113281,14314.710707560946,23823.146371968123,232763.08649181074,27974.264080398152,45.848154539311565,NA,1.8306059980523095,0.8659216251224451,21239.24941764512,204898.18930805233,247376.6881433426,204898.18930805233,Buyers
NIC,Tropical East Pacific,0,0,0,5777.821510909496,1595.0376202383432,7126.390857084172,0.2957745009822621,NA,0.011055017516688635,0.5207673737139453,63.873918011404875,1531.1637022269383,1658.911538249748,1531.1637022269383,Buyers
PRK,Cold Temperate Northwest Pacific,32490.9178105228,120543.57135009766,39928.74845659322,11375.584378334763,3655.0555513231907,13877.752920504012,0.370079432198501,NA,12.359842896412761,0.6701321132390458,260982.20392721618,-377870.71972599067,144093.68812844172,144093.68812844172,Sellers
WLF,Tropical Southwestern Pacific,0,0,0,265.4920812305509,73.07250854492194,327.4156134243313,0.2752342299861909,NA,0.01660601278226652,0.022113998104214105,4.40876489450507,68.66374365041688,77.48127343942701,68.66374365041688,Buyers
BRA,Tropical Southwestern Atlantic,198025.32134072832,231733.69671717388,224390.19352054325,198025.32134072832,231733.69671717388,224390.19352054325,1.5562204877095853,NA,1.5562204877095853,0.7445471322647541,0,0,0,0,Doesn't participate
PAK,West and South Indian Shelf,23647.07998295702,11712.386840820312,28443.055712938698,8450.064372427012,2739.2042398590165,10075.643538569842,0.35095081320765004,NA,4.258210248152451,0.2314709007298028,64712.08761409165,-73685.27021505295,55738.90501313035,55738.90501313035,Sellers
LBY,Mediterranean Sea,136682.69861780648,243062.02911376953,180134.0098401702,30889.67711068223,13988.624284905258,40818.44046311971,0.5632153766581243,NA,11.96435628042497,0.33522164967158674,1265745.4012938961,-1494818.8061227603,1036671.9964650319,1036671.9964650319,Sellers
PER,Tropical East Pacific,0,0,0,9793.853737946232,3890.3846895832403,11081.201663310705,0.4598256058140847,NA,0.011055017516688635,0.5207673737139453,108.27122462888207,3782.1134649543583,3998.6559142121223,3782.1134649543583,Buyers
PER,Warm Temperate Southeastern Pacific,147699.14983817877,70344.87834391222,164946.68508501345,67812.9510065583,29377.439875147993,75785.86176229012,0.473335184270017,NA,0.5391699202482484,0.10767550896677036,43072.23545298052,-84039.67392174475,2104.7969842162966,2104.7969842162966,Sellers
COL,Tropical East Pacific,0,0,0,30289.95104010377,15074.259916367146,34295.7734831827,0.5510216956861447,NA,0.011055017516688635,0.5207673737139453,334.8559393279883,14739.403977039157,15409.115855695134,14739.403977039157,Buyers
MEX,Tropical East Pacific,0,0,0,0,0,0,NA,0.2076228204646205,0.011055017516688635,0.5207673737139453,0,0,0,0,Doesn't participate
MEX,Warm Temperate Northeast Pacific,92514.05940946337,86450.08008619212,104673.36141812548,83305.36642549843,75420.16187422884,94062.29601374659,1.1567571582518443,NA,1.226170319732787,0.8041488320802734,11291.42602046936,-22321.344232432635,261.50780850608135,261.50780850608135,Sellers
LKA,West and South Indian Shelf,76204.6371338573,97382.3077326975,89228.62570125842,47027.17728859866,26116.72932888012,55178.014098586296,0.6922440072529035,NA,4.258210248152451,0.2314709007298028,124243.75852813694,-195509.3369319543,52978.18012431955,52978.18012431955,Sellers
TZA,Western Indian Ocean,0,0,0,24178.867971504766,13320.148346659273,26005.48678189669,0.591222246577035,NA,0.3890949137647325,0.10500278175601829,9407.8745483014991,3912.2737983577736,22728.02289496077,3912.2737983577736,Buyers
GRD,Tropical Northwestern Atlantic,0,0,0,2629.3849713425484,1351.5517609502874,2935.8101720492195,0.5140182117418101,NA,0.017345231489855395,0.852653135384347,45.6072910038833,1305.944469946404,1397.1590519541708,1305.944469946404,Buyers
MEX,Tropical Northwestern Atlantic,0,0,0,52074.450104793345,57953.49182783659,64068.84445462609,1.4443800694856863,NA,0.017345231489855395,0.852653135384347,903.2433917745651,57050.24843606202,58856.73521961115,57050.24843606202,Buyers
NCL,Tropical Southwestern Pacific,0,0,0,109516.22292129335,81271.40228602587,121148.72014991078,0.7980182600890602,NA,0.01660601278226652,0.022113998104214105,1818.6277976965468,79452.77448832932,83090.03008372242,79452.77448832932,Buyers
UMI,Central Polynesia,0,0,0,86945.07992995181,117971.11724575548,96988.08533667662,1.7412379425159865,NA,0.060618710645324404,0.5578884209812955,5270.498642308351,112700.61860344713,123241.61588806382,112700.61860344713,Buyers
SLV,Tropical East Pacific,0,0,0,8241.82490849177,5278.638844591458,9747.769254329081,0.6742555424657914,NA,0.011055017516688635,0.5207673737139453,91.11351873285722,5187.525325858601,5369.752363324315,5187.525325858601,Buyers
MMR,Bay of Bengal,53063.955303844625,86342.09265136719,64585.267489641425,22444.394409355064,23968.782670943685,27366.54075085631,1.7119902639361877,NA,2.5462835604541882,0.8739451787953574,77966.0845339647,-140339.3945143882,15592.774553541203,15592.774553541203,Sellers
EGY,Red Sea and Gulf of Aden,4421.8598208216645,4596.77099609375,5523.241388387915,5840.092580473885,20754.046854330532,7309.565053467535,11.392541702533281,NA,6.0861117905915005,0.6775441259125609,8631.523120322503,7525.752737914279,24788.798978559287,7525.752737914279,Buyers
BRA,Warm Temperate Southwestern Atlantic,50022.59469805937,71883.44174768904,58764.8743701447,58620.60036473393,88090.71463548322,69058.51297511025,1.937436214551573,NA,1.8306059980523095,0.8659216251224451,15739.560744702194,467.7121430919906,31946.833632496375,467.7121430919906,Buyers
BGD,Bay of Bengal,16665.820082776496,26003.971313476562,20369.545097067537,8852.358225615135,10487.393012548264,10832.461105750279,1.661769234445677,NA,2.5462835604541882,0.8739451787953574,19895.289477125825,-35411.867778054126,4378.711176197527,4378.711176197527,Sellers
TGO,Gulf of Guinea,0,0,0,1216.2467572195828,998.9650848688252,1371.6173555677647,0.821350666662843,NA,0.2655664533088832,0.2740621676991082,322.99433766323494,675.9707472055902,1321.9594225320602,675.9707472055902,Buyers
MEX,Warm Temperate Northwest Atlantic,9040.980069798969,9785.055419921875,11184.747843855635,7959.499789156708,7884.935322385583,9832.459941621315,1.7569623150297882,NA,2.2989751397838853,0.8863527405556595,2486.296279363056,-4386.416376899348,586.1761818267642,586.1761818267642,Sellers
USA,Cold Temperate Northwest Atlantic,54101.32877278322,90314.0074511301,60821.92489794163,41176.761075700226,60542.74383464067,46435.78959770655,2.1066250293286566,NA,2.5325619162056654,0.18234637927194286,32732.267933054354,-62503.53154954379,2961.0043165649186,2961.0043165649186,Sellers
MMR,Andaman,39346.29247654154,123825.2568359375,50807.737536751505,18203.946736654874,29916.296339943245,22839.744251165055,2.4535257445803254,NA,9.919803882769356,0.49301123048314344,209727.9233613799,-303636.88385737414,115818.96286538563,115818.96286538563,Sellers
USA,Hawaii,160061.56976972072,307374.9576095206,176954.7237499584,198212.5913518276,392110.0729303697,219190.8150094175,2.236159540639888,NA,2.196843438536273,0.16164969138587382,83811.82143610725,923.29388474187,168546.93675695636,923.29388474187,Buyers
USA,Warm Temperate Northwest Atlantic,83842.11372229672,145772.0959673522,93985.01815202746,84923.59400293897,148264.0272442398,95187.85168075725,2.305841074557349,NA,2.2989751397838853,0.8863527405556595,2486.2962793630372,5.6349975245889254,4978.227556250669,5.6349975245889254,Buyers
ATF,Amsterdam-St Paul,37545.5575858078,53994.899049218395,43526.47995680019,37545.5575858078,53994.899049218395,43526.47995680019,1.7077138075857585,NA,1.7077138075857585,0.42478110945952363,0,0,0,0,Doesn't participate
BRA,North Brazil Shelf,0,0,0,45266.91143446123,106920.4665443429,50475.425290472034,3.1103032316300836,NA,0.16205352474550516,0.7476673487590217,7335.6625522970535,99584.80399204584,114256.12909663995,99584.80399204584,Buyers
UMI,"Marshall, Gilbert and Ellis Islands",136547.44634823728,295266.998046875,153553.86531238328,36882.32047037632,61626.917261166345,41359.023931385454,2.0263481288376677,NA,2.740422252702217,0.9038175045465943,273124.52877405775,-506764.60955976637,39484.44798834909,39484.44798834909,Sellers
UMI,Hawaii,78021.33231598533,144116.736328125,88284.04855487784,39870.31073387843,66211.83682264746,45130.679515369615,1.8529676922889122,NA,2.196843438536273,0.16164969138587382,83811.82143610728,-161716.72094158482,5906.921930629731,5906.921930629731,Sellers
SPM,Cold Temperate Northwest Atlantic,1786.1710946666149,2086.928466796875,2207.8514803953112,1813.2223614856189,2261.6205874338425,2241.441968411738,6.4578166266965145,NA,2.5325619162056654,0.18234637927194286,68.50900813092754,106.18311250603996,243.20112876789494,106.18311250603996,Buyers
PAN,Tropical East Pacific,0,0,0,12062.551868017857,16558.071605831334,14483.172388560928,1.5871580525164453,NA,0.011055017516688635,0.5207673737139453,133.35172219690264,16424.719883634432,16691.423328028235,16424.719883634432,Buyers
NGA,Gulf of Guinea,0,0,0,17205.473884817024,22540.45438209524,18940.907078066215,1.714255051095312,NA,0.2655664533088832,0.2740621676991082,4569.196677089469,17971.25770500577,27109.651059184707,17971.25770500577,Buyers
CHL,Warm Temperate Southeastern Pacific,0,0,0,79886.19883162044,179120.3715217783,90176.49010261685,2.9265778683945363,NA,0.5391699202482484,0.10767550896677036,43072.2354529805,136048.1360687978,222192.6069747588,136048.1360687978,Buyers
IND,Bay of Bengal,12309.95978080245,23278.254394775922,14583.508894296481,48506.161009625,205410.33213516578,57378.65614810069,8.72898161407305,NA,2.5462835604541882,0.8739451787953574,92165.79213984255,89966.2856005473,274297.8698802324,89966.2856005473,Buyers
PYF,Marquesas,73323.11952642015,102895.31313996867,80908.26198126607,73323.11952642015,102895.31313996867,80908.26198126607,1.5347660608742328,NA,1.5347660608742328,0.7452720503460624,0,0,0,0,Doesn't participate
CHL,Juan Fernandez and Desventuradas,0,0,0,0,0,0,NA,0.29198231370233435,NA,NA,NA,NA,NA,NA,Doesn't participate
PRI,Tropical Northwestern Atlantic,0,0,0,15124.459208995037,22991.418992757845,17247.80329900006,1.8567825031623768,NA,0.017345231489855395,0.852653135384347,262.3372461388941,22729.08174661895,23253.756238896738,22729.08174661895,Buyers
REU,Western Indian Ocean,0,0,0,29483.20645124814,47517.51055718296,32894.77576699003,1.689800780811459,NA,0.3890949137647325,0.10500278175601829,11471.7656716562,36045.744885526765,58989.27622883916,36045.744885526765,Buyers
MOZ,Western Indian Ocean,0,0,0,55964.03077896477,113846.72013925757,60015.25146336487,2.463847118641076,NA,0.3890949137647325,0.10500278175601829,21775.319729868133,92071.40040938943,135622.0398691257,92071.40040938943,Buyers
GUM,Tropical Northwestern Pacific,0,0,0,18149.92807652994,31966.166641086926,22325.683584402723,1.9372214746365413,NA,0.8360660267873528,0.2521511635554017,15174.538253420607,16791.62838766632,47140.70489450754,16791.62838766632,Buyers
VEN,Tropical Northwestern Atlantic,0,0,0,30917.654691650652,47894.530619714045,33763.35467401742,1.7015721520664249,NA,0.017345231489855395,0.852653135384347,536.2738777500942,47358.25674196395,48430.80449746414,47358.25674196395,Buyers
TUV,"Marshall, Gilbert and Ellis Islands",85582.87611012561,164896.56591796875,109586.33854160106,57628.142076728545,102654.70084321818,73609.47953148342,2.048210044249307,NA,2.740422252702217,0.9038175045465943,76607.77521349331,-138849.64028824389,14365.910138742736,14365.910138742736,Sellers
FJI,Central Polynesia,0,0,0,264.44626823898886,380.8521459960937,325.87098247404776,1.4401872581991022,NA,0.060618710645324404,0.5578884209812955,16.030391815615108,364.8217541804786,396.88253781170886,364.8217541804786,Buyers
MDV,Central Indian Ocean Islands,0,0,0,82763.86435599816,152502.84565698245,100731.87459620486,2.0129059128355324,NA,0.09280325858614387,0.4301716631293415,7680.756305418233,144822.0893515642,160183.6019624007,144822.0893515642,Buyers
MTQ,Tropical Northwestern Atlantic,0,0,0,5000.464819125683,7970.93925610038,5632.208878376658,1.690483332657737,NA,0.017345231489855395,0.852653135384347,86.73421984461285,7884.205036255767,8057.673475944993,7884.205036255767,Buyers
KIR,"Marshall, Gilbert and Ellis Islands",5164.4772858965225,8451.2392578125,6148.660830817261,89873.08451602467,463898.4778607186,106612.99144703033,6.12881114449381,NA,2.740422252702217,0.9038175045465943,232137.35224885505,223309.88635405106,687584.5908517612,223309.88635405106,Buyers
ASM,Central Polynesia,0,0,0,30194.67016711298,64316.54594270087,39858.6376207163,2.4997672499560677,NA,0.060618710645324404,0.5578884209812955,1830.361973891231,62486.18396880964,66146.9079165921,62486.18396880964,Buyers
BES,Tropical Northwestern Atlantic,0,0,0,28.318895080763024,49.19428354976158,31.04647923626833,1.7371540594879766,NA,0.017345231489855395,0.852653135384347,0.4911977907127619,48.70308575904882,49.68548134047434,48.70308575904882,Buyers
USA,Tropical Northwestern Atlantic,0,0,0,25645.82278352137,61741.45538629917,28185.76624422852,3.322598315460068,NA,0.017345231489855395,0.852653135384347,444.8327329279858,61296.62265337118,62186.28811922715,61296.62265337118,Buyers
GNQ,Gulf of Guinea,0,0,0,29856.012292409614,58763.80125709085,31876.01470122437,2.0919920018275033,NA,0.2655664533088832,0.2740621676991082,7928.75529444164,50835.04596264921,66692.55655153249,50835.04596264921,Buyers
COM,Western Indian Ocean,0,0,0,17090.450691872185,34964.88342736076,18271.894230691792,2.2532060988532265,NA,0.3890949137647325,0.10500278175601829,6649.80743815442,28315.075989206336,41614.69086551518,28315.075989206336,Buyers
SYC,Western Indian Ocean,0,0,0,117159.306270499,320957.86823722895,129069.76235127354,3.0306058521451225,NA,0.3890949137647325,0.10500278175601829,45586.09017005569,275371.77806717326,366543.95840728463,275371.77806717326,Buyers
CAN,Cold Temperate Northeast Pacific,0,0,0,32413.304346518322,84186.86957865613,39571.64671543362,2.986030726774174,NA,1.5639036994267923,0.8490714813635873,50691.28657816653,33495.5830004896,134878.15615682266,33495.5830004896,Buyers
ASM,Tropical Southwestern Pacific,0,0,0,774.0985432430542,1561.5378805368705,975.2556025020597,2.017233973848951,NA,0.01660601278226652,0.022113998104214105,12.85469030382805,1548.6831902330425,1574.3925708406985,1548.6831902330425,Buyers
GIN,Gulf of Guinea,0,0,0,9268.436513490798,21910.513867039383,10050.408352480375,2.528109565147516,NA,0.2655664533088832,0.2740621676991082,2461.385812606302,19449.12805443308,24371.899679645685,19449.12805443308,Buyers
FRA,Tropical East Pacific,0,0,0,42273.713455525074,120973.3744336402,47149.07556268927,3.2065029628203696,NA,0.011055017516688635,0.5207673737139453,467.33664274630576,120506.0377908939,121440.7110763865,120506.0377908939,Buyers
GNB,Gulf of Guinea,0,0,0,10607.520336123353,31021.627095450007,11245.438993479063,3.3486867156074696,NA,0.2655664533088832,0.2740621676991082,2817.001554066131,28204.625541383877,33838.62864951614,28204.625541383877,Buyers
MDG,Western Indian Ocean,0,0,0,119069.18813460969,397784.0332991399,130197.53875354325,3.832572893535558,NA,0.3890949137647325,0.10500278175601829,46329.21548927267,351454.8178098672,444113.24878841254,351454.8178098672,Buyers
VIR,Tropical Northwestern Atlantic,0,0,0,4078.014511943218,9578.820366284444,4494.894770168239,2.534707427809713,NA,0.017345231489855395,0.852653135384347,70.73410572864479,9508.0862605558,9649.55447201309,9508.0862605558,Buyers
DMA,Tropical Northwestern Atlantic,0,0,0,3232.2587091800588,7433.8611896702405,3580.04019886244,2.475830438279169,NA,0.017345231489855395,0.852653135384347,56.064275545829304,7377.796914124411,7489.92546521607,7377.796914124411,Buyers
FRA,Lusitanian,0,0,0,17683.03124392418,69337.2399539421,19811.50515744946,4.411242469900487,NA,2.267684678912475,0.7822076714721193,40099.53902857747,29237.700925364632,109436.77898251958,29237.700925364632,Buyers
KIR,Southeast Polynesia,0,0,0,53262.51282108304,168091.62638425519,63142.71882891516,3.5032422031796284,NA,0.03416651137409599,0.810326484870791,1819.7942501144669,166271.8321341407,169911.42063436966,166271.8321341407,Buyers
KIR,Central Polynesia,0,0,0,165952.42632236108,489224.25251199096,184992.1685454289,3.2073309293828487,NA,0.060618710645324404,0.5578884209812955,10059.822112124722,479164.43039986625,499284.07462411566,479164.43039986625,Buyers
NRU,"Marshall, Gilbert and Ellis Islands",5098.806167060021,13512.7255859375,6151.4535839094015,27795.831298496778,84907.10318821941,33944.80605785423,3.2895506932270013,NA,2.740422252702217,0.9038175045465943,62199.43274033075,9194.94486195116,133593.81034261265,9194.94486195116,Buyers
NZL,Lord Howe and Norfolk Islands,0,0,0,252.64560624197307,679.7016552734374,286.5514847361489,2.6903363386515755,NA,0.05940800758890709,0.8124384890015025,15.009172092927168,664.6924831805102,694.7108273663646,664.6924831805102,Buyers
MHL,"Marshall, Gilbert and Ellis Islands",5113.911137269808,13896.875052766685,5736.203561934688,164788.8642558558,519803.50613679714,192122.73847658403,3.335181844041486,NA,2.740422252702217,0.9038175045465943,437576.7947253563,68329.83635867416,943483.4258093867,68329.83635867416,Buyers
ASM,Southeast Polynesia,0,0,0,254.0062734901289,705.4577685546874,325.06159024800814,2.7773241930660526,NA,0.03416651137409599,0.810326484870791,8.678508232292225,696.7792603223952,714.1362767869796,696.7792603223952,Buyers
PLW,Tropical Northwestern Pacific,0,0,0,49916.151567656525,159847.6957845331,61046.547199128065,3.4148940356379143,NA,0.8360660267873528,0.2521511635554017,41733.19851368588,118114.49727084723,201580.89429821898,118114.49727084723,Buyers
ECU,Galapagos,82804.92630599478,343099.249604526,90606.34825906904,82508.2281401375,341593.5228838867,90279.34025006325,5.074944485378127,NA,5.074944485378127,0.4864163705980816,1505.7267206392655,-3011.453441278537,0,0,Doesn't participate
IND,West and South Indian Shelf,17280.740891414087,66938.28125,20495.40495875927,60790.3624453009,275905.62090081396,71956.88026214277,5.175175312956055,NA,4.258210248152451,0.2314709007298028,185273.1163939956,23694.223256818368,394240.45604480954,23694.223256818368,Buyers
USA,Warm Temperate Northeast Pacific,0,0,0,9208.692983964938,32688.49315451363,10623.758892159392,4.067087934239403,NA,1.226170319732787,0.8041488320802734,11291.42602046936,21397.06713404427,43979.91917498299,21397.06713404427,Buyers
SLB,Eastern Coral Triangle,283435.01087536395,1590247.7657461583,336311.9120960397,83554.346700244,395463.3878907716,98937.87822749672,5.253645401122422,NA,6.582188837195242,0.3475095251931968,1315652.2765046456,-2510436.654360032,120867.89864925889,120867.89864925889,Sellers
MHL,Tropical Northwestern Pacific,0,0,0,6341.917556452096,20857.559837294742,7718.375029081527,3.4003515787909637,NA,0.8360660267873528,0.2521511635554017,5302.261813635861,15555.298023658881,26159.821650930604,15555.298023658881,Buyers
LCA,Tropical Northwestern Atlantic,0,0,0,890.3429653914578,2908.252968946657,1010.8768316916338,3.266441227699241,NA,0.017345231489855395,0.852653135384347,15.443204840079146,2892.809764106578,2923.696173786736,2892.809764106578,Buyers
ATF,Western Indian Ocean,0,0,0,24559.605347717003,93958.93613914908,26223.396808589736,4.397451267966158,NA,0.3890949137647325,0.10500278175601829,9556.01752486581,84402.91861428328,103514.95366401489,84402.91861428328,Buyers
IRN,Somali/Arabian,0,0,0,13437.487332257082,388933.110351702,16511.237053388573,59.22868129456885,NA,0.10344581271576068,0.8037387053697029,1390.0517979430729,387543.05855375895,390323.1621496451,387543.05855375895,Buyers
BRN,Western Coral Triangle,0,0,0,2168.2998743176827,7849.599030887541,2724.5429904650537,3.6201630244329746,NA,0.07520963883100322,0.23147028776555278,163.0770504247426,7686.521980462798,8012.676081312284,7686.521980462798,Buyers
FSM,Tropical Northwestern Pacific,0,0,0,230693.50318991282,1104892.8691604035,288034.50374155765,5.332963530127768,NA,0.8360660267873528,0.2521511635554017,192875.0006176459,912017.8685427576,1297767.8697780494,912017.8685427576,Buyers
PLW,Western Coral Triangle,0,0,0,3318.5719579519523,13254.600772566519,4088.0325220725094,4.972220724394897,NA,0.07520963883100322,0.23147028776555278,249.58859839226153,13005.012174174257,13504.18937095878,13005.012174174257,Buyers
TUV,Central Polynesia,0,0,0,1547.902818790976,5714.97552029908,1967.9751114833568,3.6920764345935417,NA,0.060618710645324404,0.5578884209812955,93.83187307937219,5621.143647219707,5808.807393378453,5621.143647219707,Buyers
CIV,Gulf of Guinea,0,0,0,16751.407147761645,66335.42388815994,18279.983524422674,4.399980787618314,NA,0.2655664533088832,0.2740621676991082,4448.611784164135,61886.812103995806,70784.03567232408,61886.812103995806,Buyers
SEN,Gulf of Guinea,0,0,0,2815.6455588093254,10601.47762045614,2971.37423943452,3.765203183080782,NA,0.2655664533088832,0.2740621676991082,747.741004827901,9853.736615628239,11349.218625284042,9853.736615628239,Buyers
