iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
IDN,Sahul Shelf,8122.906870919199,243172.3486328125,9193.103853575532,38607.27674312444,13436759.242303612,42544.95358406428,521.3782369872346,NA,63.871807185722545,0.3040878526884473,1947091.7946557428,11246495.099015057,15140678.688326541,11246495.099015057,Buyers
MSR,Tropical Northwestern Atlantic,0,0,0,591.1283237745873,2365.198508722501,661.8197159916789,4.001159162226869,NA,0.017345231489855395,0.852653135384347,10.253257616080408,2354.945251106421,2375.4517663385814,2354.945251106421,Buyers
SEN,West African Transition,46342.99534273245,263781.0390625,50742.53729880278,9564.982479529059,44646.70151264999,10343.497320128443,4.972035064509787,NA,6.846426123945716,0.8300549206352796,251797.94805344727,-470932.2856032973,32663.610503597258,32663.610503597258,Sellers
SLB,Tropical Southwestern Pacific,0,0,0,41187.66878246325,198804.87956555025,49927.34030374535,5.339664434531725,NA,0.01660601278226652,0.022113998104214105,683.9629542733445,198120.91661127692,199488.84251982358,198120.91661127692,Buyers
MRT,West African Transition,39291.12695101209,217145.19071582472,46324.73920162223,8603.032380882332,38404.155295666154,9993.393440237038,4.841826934742901,NA,6.846426123945716,0.8300549206352796,210103.77235905308,-388844.80777921167,31362.736938894515,31362.736938894515,Sellers
MYS,Western Coral Triangle,0,0,0,3130.0406602054804,78810.3219037914,3952.901721890448,96.97187555021675,NA,0.07520963883100322,0.23147028776555278,235.40922758040907,78574.91267621098,79045.73113137181,78574.91267621098,Buyers
LKA,Bay of Bengal,0,0,0,2236.821522828363,9941.760221649827,2657.8782253902473,4.444592525683008,NA,2.5462835604541882,0.8739451787953574,5695.581871247963,4246.178350401864,15637.34209289779,4246.178350401864,Buyers
KNA,Tropical Northwestern Atlantic,0,0,0,887.5003384167186,3947.8478913541994,987.4582945500259,4.4482776180086585,NA,0.017345231489855395,0.852653135384347,15.393898817162986,3932.4539925370364,3963.2417901713625,3932.4539925370364,Buyers
YEM,Red Sea and Gulf of Aden,28677.53001631376,161802.71846957563,32164.298563580196,40212.97385381415,233093.87207489015,45127.25386853024,6.224096006143515,NA,6.0861117905915005,0.6775441259125609,70206.00074911716,1085.1528561973682,141497.15435443167,1085.1528561973682,Buyers
JPN,Warm Temperate Northwest Pacific,102443.82373820509,1006879.2516374249,110854.70589368907,70915.99589395463,647863.4879098047,76706.50904578449,10.870699190887148,NA,12.043909209637567,0.17961294264376682,379718.29613323574,-738734.059860856,20702.532405615435,20702.532405615435,Sellers
FSM,Eastern Coral Triangle,11951.534327859086,67248.59375,15385.732980489232,3946.2952016332897,20256.24033730253,5079.3657321724795,5.205581203293034,NA,6.582188837195242,0.3475095251931968,52691.99561572204,-99684.3490284195,5699.642203024567,5699.642203024567,Sellers
OMN,Red Sea and Gulf of Aden,5245.7440867703845,28609.5087890625,5966.377108240254,1152.1220661091568,5900.338698720802,1304.8040256902211,5.121279135505925,NA,6.0861117905915005,0.6775441259125609,24914.241246171303,-47623.411336513,2205.0711558296052,2205.0711558296052,Sellers
STP,Gulf of Guinea,0,0,0,13160.563031561807,80850.21206946076,14385.082295489025,6.7648710900851965,NA,0.2655664533088832,0.2740621676991082,3495.004047839873,77355.20802162089,84345.21611730063,77355.20802162089,Buyers
GMB,West African Transition,2832.9752266437,15016.134765625,2995.8759605716064,1823.8888614466896,9667.49044729658,1928.7654700870683,5.3004822013269095,NA,6.846426123945716,0.8300549206352796,6908.635252002238,-12257.279570330658,1559.9909336738192,1559.9909336738192,Sellers
TWN,South Kuroshio,0,0,0,6663.535074569,42211.729185415104,7223.332238634217,7.491791939162093,NA,0.6237222023239472,0.8159016379953526,4156.194771973044,38055.53441344206,46367.92395738815,38055.53441344206,Buyers
YEM,Somali/Arabian,0,0,0,8710.920668495026,57478.141641657036,9865.326979912339,7.221776979105027,NA,0.10344581271576068,0.8037387053697029,901.1082680549853,56577.03337360205,58379.24990971202,56577.03337360205,Buyers
CPV,West African Transition,11183.78146971046,70764.96484375,11872.071681483645,79658.97526824063,637457.8044246593,85240.14988777567,9.042225124614845,NA,6.846426123945716,0.8300549206352796,468810.3556645026,97882.48391640675,1035503.195245412,97882.48391640675,Buyers
KOR,Cold Temperate Northwest Pacific,22225.684248187015,185274.2900390625,26546.873833948302,22566.962453644584,189551.1181882228,26951.191245712573,12.531793946308788,NA,12.359842896412761,0.6701321132390458,4218.14500342523,58.68314573508178,8494.973152585531,58.68314573508178,Buyers
IDN,Andaman,5113.291151354044,44465.744140625,6115.179574054526,62889.37624069904,899150.0752774832,79909.65477532738,16.03357904797,NA,9.919803882769356,0.49301123048314344,573127.4332004972,281556.897936361,1427811.7643373553,281556.897936361,Buyers
RUS,Black Sea,4351.4197674105135,39947.819770663766,7654.3375736071275,4979.737946571266,46844.60600680207,8756.65018245819,10.976582350920323,NA,10.976582350920323,0.4178435329938043,6896.786236138305,-3.637978807091713e-12,13793.57247227661,-3.637978807091713e-12,Doesn't participate
JPN,Cold Temperate Northwest Pacific,39271.09625325577,435715.076171875,45441.64842593752,75238.26677388459,922058.4477315284,87790.45606938022,14.335418399515648,NA,12.359842896412761,0.6701321132390458,444548.57706346066,41794.79449619277,930891.948623114,41794.79449619277,Buyers
IND,Andaman,97939.55200717054,901935.8245918087,119614.89073642396,57809.68606737831,515257.5185451923,70354.11177072713,9.404686727973099,NA,9.919803882769356,0.49301123048314344,398080.3999645647,-784758.7060111811,11402.09391794831,11402.09391794831,Sellers
CMR,Gulf of Guinea,0,0,0,1211.7231940042209,10416.236674324138,1459.8563318431054,8.596217952965796,NA,0.2655664533088832,0.2740621676991082,321.7930310238127,10094.443643300325,10738.029705347952,10094.443643300325,Buyers
ITA,Mediterranean Sea,11188.843879405744,117374.60546875,14824.883709261316,48715.28612421976,657748.9676186618,63980.83226932687,16.282680156105595,NA,11.96435628042497,0.33522164967158674,448979.72495374555,91394.63719616627,989354.0871036574,91394.63719616627,Buyers
THA,Andaman,4409.978856464353,41113.0078125,6102.174627541788,7153.467263383638,76576.67665139596,9836.864811211564,14.175771899746099,NA,9.919803882769356,0.49301123048314344,27214.866951290638,8248.801887605321,62678.535790186594,8248.801887605321,Buyers
ESH,Lusitanian,0,0,0,20465.354396128892,209598.41152592422,23621.952929133535,10.96177803815551,NA,2.267684678912475,0.7822076714721193,46408.97061261556,163189.44091330867,256007.38213853978,163189.44091330867,Buyers
USA,Cold Temperate Northwest Pacific,3114.640584725935,33136.2900390625,3754.230969232529,1107.9205031699921,10401.877404510135,1364.9835325442898,9.38864961407266,NA,12.359842896412761,0.6701321132390458,24802.744945108054,-47537.157579660416,2068.3323105556883,2068.3323105556883,Sellers
FRO,Northern European Seas,1243.1717140757762,11953.53515625,1460.3261239333488,19124.5568158959,543837.4706300932,23716.581065606766,36.50683575995374,NA,17.59719889939863,0.2094302825695259,314662.2902334722,217221.64524037106,846546.2257073154,217221.64524037106,Buyers
ERI,Red Sea and Gulf of Aden,0,0,0,6140.578648665705,224923.1586802655,8897.03587313022,64.4877363399151,NA,6.0861117905915005,0.6775441259125609,37372.24811469877,187550.91056556674,262295.4067949643,187550.91056556674,Buyers
TTO,North Brazil Shelf,0,0,0,1631.077105412416,17554.9114526457,1877.8848856939935,10.762772277529432,NA,0.16205352474550516,0.7476673487590217,264.3217940637779,17290.589658581925,17819.23324670948,17290.589658581925,Buyers
RUS,Cold Temperate Northeast Pacific,0,0,0,1872.8077442572069,20476.12730908294,2285.2628686046546,11.008170928887433,NA,1.5639036994267923,0.8490714813635873,2928.8909595589917,17547.23634952395,23405.018268641932,17547.23634952395,Buyers
GRC,Mediterranean Sea,5810.570309574859,66731.8359375,7512.409437491799,41486.62129777783,625209.9537534253,54591.35887994586,17.113870892724997,NA,11.96435628042497,0.33522164967158674,426840.9847014676,131637.13311445765,985319.102517393,131637.13311445765,Buyers
CYP,Mediterranean Sea,4680.972439043393,55398.27257187538,5995.9722501294455,7836.8850937636735,93342.87299977742,10106.845087846294,12.06473783418498,NA,11.96435628042497,0.33522164967158674,37758.46339097523,186.13703692681156,75703.06381887727,186.13703692681156,Buyers
MLT,Mediterranean Sea,0,0,0,5156.670586618029,69420.94542060388,6668.346910558375,16.31809513837346,NA,11.96435628042497,0.33522164967158674,61696.244119086135,7724.701301517744,131117.18953969,7724.701301517744,Buyers
MRT,Lusitanian,0,0,0,268.81168198003036,3454.6917968749995,318.70939613296,12.8517174976482,NA,2.267684678912475,0.7822076714721193,609.5801327388075,2845.111664136192,4064.271929613807,2845.111664136192,Buyers
ESP,Mediterranean Sea,0,0,0,22511.64409361587,395331.2881982568,27036.38463637146,21.207624438891852,NA,11.96435628042497,0.33522164967158674,269337.3303941447,125993.95780411211,664668.6185924015,125993.95780411211,Buyers
AUS,Western Coral Triangle,0,0,0,864.751687239138,12900.869345661962,976.9388305558781,14.918582450934682,NA,0.07520963883100322,0.23147028776555278,65.03766207575623,12835.831683586206,12965.907007737718,12835.831683586206,Buyers
MDV,West and South Indian Shelf,0,0,0,864.8539019018475,13603.203035267597,1013.6110896173444,15.728902887937052,NA,4.258210248152451,0.2314709007298028,3682.7297482330814,9920.473287034516,17285.932783500677,9920.473287034516,Buyers
FRA,Mediterranean Sea,0,0,0,7897.910712220444,149599.05664836068,10289.317065813924,22.289736293280924,NA,11.96435628042497,0.33522164967158674,94493.41763199032,55105.63901637036,244092.47428035102,55105.63901637036,Buyers
CRI,Galapagos,0,0,0,296.69816585729507,4785.8718359375,337.9587820122953,16.130439573527372,NA,5.074944485378127,0.4864163705980816,1505.7267206392846,3280.1451152982154,6291.598556576784,3280.1451152982154,Buyers
VNM,Sunda Shelf,140116.49562723062,22060962.3125,163772.52928931548,35750.62363582878,670398.6697229095,41325.59987942327,22.356979665865385,NA,411.1948804801066,0.14258016270931861,42914712.25970658,-64305275.90248367,21524148.61692949,21524148.61692949,Sellers
ISR,Mediterranean Sea,0,0,0,2202.876509833291,37541.07611330247,2863.324978142353,19.635192651835737,NA,11.96435628042497,0.33522164967158674,26355.999405424576,11185.076707877895,63897.07551872705,11185.076707877895,Buyers
LBN,Mediterranean Sea,0,0,0,1554.9029073932934,26174.55090514007,1970.4003422784394,16.833559690887853,NA,11.96435628042497,0.33522164967158674,18603.412365521996,7571.138539618074,44777.96327066206,7571.138539618074,Buyers
VNM,South China Sea,33369.970093092925,737928.7256489473,39943.601361885056,35112.66132004566,785694.7225421873,42073.4727570866,27.409328832603038,NA,27.409328832603038,0.19877961046843207,47765.99689324006,-3.637978807091713e-11,95531.99378648004,-3.637978807091713e-11,Doesn't participate
MYS,South China Sea,2421.788625302786,47055.5078125,3056.079770249698,6851.852548753985,179911.7109987963,8691.853363342865,32.29196300784294,NA,27.409328832603038,0.19877961046843207,121425.07882732546,11431.124358970847,254281.28201362176,11431.124358970847,Buyers
KHM,Sunda Shelf,8709.570774538412,1140125.816852457,12546.146003514466,3363.80773818936,172808.96721717203,4894.831497256846,102.10672017597464,NA,411.1948804801066,0.14258016270931861,2198150.3928065198,-3165467.2424418046,1230833.543171235,1230833.543171235,Sellers
AUS,Sahul Shelf,110319.88098803967,5895813.925364267,124119.860684683,80980.0410267734,4097166.692244199,90799.10543502618,59.639243563063985,NA,63.871807185722545,0.3040878526884473,1873988.6008659569,-3672635.833986025,75341.36774588889,75341.36774588889,Sellers
DZA,Mediterranean Sea,0,0,0,11968.39150097063,264610.0429118275,13771.211737056554,25.07788705830629,NA,11.96435628042497,0.33522164967158674,143194.1000212228,121415.9428906047,407804.1429330503,121415.9428906047,Buyers
GHA,Gulf of Guinea,0,0,0,22318.842600154512,559906.1239154643,24265.267742963188,28.8065178870832,NA,0.2655664533088832,0.2740621676991082,5927.135871282246,553978.9880441821,565833.2597867465,553978.9880441821,Buyers
IDN,Sunda Shelf,10864.397861074956,421717.51953125,15288.996212895494,88466.68214386365,66273364.84078301,109164.8578764113,974.7495464231619,NA,411.1948804801066,0.14258016270931861,31909662.010644548,33941985.31060721,97761309.3318963,33941985.31060721,Buyers
ECU,Tropical East Pacific,0,0,0,22570.314087143193,591693.3859547442,24955.428681232504,28.170423975534913,NA,0.011055017516688635,0.5207673737139453,249.51521759053225,591443.8707371537,591942.9011723347,591443.8707371537,Buyers
TWN,Warm Temperate Northwest Pacific,0,0,0,5454.256997060632,1123450.4457065067,6021.593848905234,512.3707259382151,NA,12.043909209637567,0.17961294264376682,65690.57607862868,1057759.869627878,1189141.0217851354,1057759.869627878,Buyers
CHN,South China Sea,5169.212051091761,141192.6328125,5846.87680532466,42278.98764682225,2311488.9284315654,48581.011975881505,117.75058917181126,NA,27.409328832603038,0.19877961046843207,1017154.0422074842,1153142.2534115813,3187450.3378265495,1153142.2534115813,Buyers
TLS,Sahul Shelf,10975.47160692017,452275.640625,12113.684427183129,3305.7939755458515,96002.04300599288,3666.8028096819007,33.29301858210165,NA,63.871807185722545,0.3040878526884473,489876.1708477896,-846149.7684667967,133602.5732287825,133602.5732287825,Sellers
AUS,Eastern Coral Triangle,0,0,0,3071.840448445965,98638.15731459821,3265.972460163199,34.06691707097293,NA,6.582188837195242,0.3475095251931968,20219.43390940586,78418.72340519234,118857.59122400408,78418.72340519234,Buyers
PNG,Eastern Coral Triangle,0,0,0,204814.0628528998,7542043.006158302,221322.47691662842,38.291050172997714,NA,6.582188837195242,0.3475095251931968,1348124.8382109618,6193918.16794734,8890167.844369262,6193918.16794734,Buyers
PHL,South Kuroshio,0,0,0,21379.942793824503,860055.2243846854,22995.382753348054,42.16895472250107,NA,0.6237222023239472,0.8159016379953526,13335.145004924223,846720.0793797611,873390.3693896097,846720.0793797611,Buyers
PHL,Western Coral Triangle,0,0,0,126679.12216063241,5684856.539150534,151743.25975805867,48.07246780311933,NA,0.07520963883100322,0.23147028776555278,9527.4910251297,5675329.048125405,5694384.0301756635,5675329.048125405,Buyers
PNG,Sahul Shelf,2796.599729115493,107400.453125,3037.5155913976246,9321.74744955086,1377371.633469418,10145.704768530575,197.85402007188839,NA,63.871807185722545,0.3040878526884473,416772.97705800476,853198.2032864131,1686744.1574024227,853198.2032864131,Buyers
PHL,South China Sea,0,0,0,33847.58985530226,1575083.7784560672,39544.87015123087,49.844738376637565,NA,27.409328832603038,0.19877961046843207,927739.7205350584,647344.0579210088,2502823.4989911257,647344.0579210088,Buyers
OMN,Somali/Arabian,0,0,0,47814.1356235932,2431626.8473275565,54555.3413338189,56.74464550505188,NA,0.10344581271576068,0.8037387053697029,4946.172118884204,2426680.6752086724,2436573.0194464405,2426680.6752086724,Buyers
PNG,Western Coral Triangle,0,0,0,1553.186439072483,68389.39314892469,1991.6956105963832,44.03167026732786,NA,0.07520963883100322,0.23147028776555278,116.81459111985343,68272.57855780484,68506.20774004454,68272.57855780484,Buyers
NOR,Northern European Seas,0,0,0,55586.18215528321,6119719.982223131,69393.00394808289,150.36495282950858,NA,17.59719889939863,0.2094302825695259,978161.1034447215,5141558.878778409,7097881.085667852,5141558.878778409,Buyers
MYS,Sunda Shelf,4826.963165304653,636753.578125,6120.988163466382,26317.632842518662,25223824.00239729,32232.897474043435,1882.2506284696456,NA,411.1948804801066,0.14258016270931861,8836853.349359466,15750217.074912826,33423923.77363176,15750217.074912826,Buyers
DEU,Northern European Seas,0,0,0,0,0,0,NA,0.18289340792177466,17.59719889939863,0.2094302825695259,0,0,0,0,Doesn't participate
THA,Sunda Shelf,2159.8903144702226,110960.375,3056.079770249698,12522.7638053505,10666853.313607784,17537.199303716163,1058.3491186928707,NA,411.1948804801066,0.14258016270931861,4261160.5265129795,6294732.412094804,14817053.465120763,6294732.412094804,Buyers
SYR,Mediterranean Sea,0,0,0,1070.5160245625243,57849.242197978965,1380.2423959734724,54.038651333238626,NA,11.96435628042497,0.33522164967158674,12808.03512177021,45041.20707620875,70657.27731974918,45041.20707620875,Buyers
MAR,Lusitanian,0,0,0,24086.197992736525,1673909.7070609597,28333.278047351523,83.07816327812542,NA,2.267684678912475,0.7822076714721193,54619.90216138103,1619289.8048995787,1728529.6092223406,1619289.8048995787,Buyers
BRN,South China Sea,0,0,0,1837.1107751515442,122532.29759429279,2330.0148570891424,66.69837184106932,NA,27.409328832603038,0.19877961046843207,50353.97333804693,72178.32425624586,172886.2709323397,72178.32425624586,Buyers
TUR,Mediterranean Sea,0,0,0,7958.938642581426,590699.8942981575,10631.526383414794,79.97034924212953,NA,11.96435628042497,0.33522164967158674,95223.57753388608,495476.31676427147,685923.4718320436,495476.31676427147,Buyers
SAU,Red Sea and Gulf of Aden,0,0,0,14697.559281850674,1512579.6608726718,20657.776543621956,142.23796596198883,NA,6.0861117905915005,0.6775441259125609,89450.98883818893,1423128.672034483,1602030.6497108606,1423128.672034483,Buyers
TUR,Black Sea,0,0,0,12311.260519981503,1354792.3254214793,21418.573356527766,133.77630319068217,NA,10.976582350920323,0.4178435329938043,135135.5649412111,1219656.7604802682,1489927.8903626904,1219656.7604802682,Buyers
NOR,Arctic,0,0,0,11966.874444965144,2154917.6312514157,14263.080346485172,264.16395106227293,NA,0.007806674056487947,0.0227514715928826,93.42148826675799,2154824.209763149,2155011.0527396826,2154824.209763149,Buyers
VEN,North Brazil Shelf,0,0,0,2964.0150821067214,363117.12816135335,3464.051114419221,353.47570530768115,NA,0.16205352474550516,0.7476673487590217,480.32909145423207,362636.79906989913,363597.45725280757,362636.79906989913,Buyers
FIN,Northern European Seas,0,0,0,5445.010620915784,790326.578820364,6004.666992893802,173.9549027317846,NA,17.59719889939863,0.2094302825695259,95816.9349055931,694509.6439147709,886143.513725957,694509.6439147709,Buyers
SWE,Northern European Seas,0,0,0,11235.060210904161,1913059.779815247,13055.637232493891,196.89804063371204,NA,17.59719889939863,0.2094302825695259,197705.58917800005,1715354.190637247,2110765.368993247,1715354.190637247,Buyers
MNE,Mediterranean Sea,0,0,0,843.8137010976803,136299.71038693553,1092.4051833736237,161.52820250444998,NA,11.96435628042497,0.33522164967158674,10095.687754236671,126204.02263269886,146395.3981411722,126204.02263269886,Buyers
SDN,Red Sea and Gulf of Aden,0,0,0,5367.003755268016,1352315.8238001843,7965.195699407399,333.74776256470113,NA,6.0861117905915005,0.6775441259125609,32664.184835085533,1319651.6389650987,1384980.00863527,1319651.6389650987,Buyers
DNK,Northern European Seas,0,0,0,8258.113469338929,4737018.822298013,9512.983941811288,899.9543819937927,NA,17.59719889939863,0.2094302825695259,145319.66525376,4591699.157044252,4882338.487551773,4591699.157044252,Buyers
RUS,Northern European Seas,0,0,0,3479.28210924603,859983.1691813339,4328.559959038562,251.15391017924114,NA,17.59719889939863,0.2094302825695259,61225.619303521584,798757.5498778123,921208.7884848554,798757.5498778123,Buyers
EST,Northern European Seas,0,0,0,3267.777627361209,902478.0398170446,3687.0098551459973,295.7786359895519,NA,17.59719889939863,0.2094302825695259,57503.73286768013,844974.3069493645,959981.7726847248,844974.3069493645,Buyers
TUN,Mediterranean Sea,0,0,0,8545.380892564603,3213198.440393219,10666.748971452169,429.2771434375952,NA,11.96435628042497,0.33522164967158674,102239.98155057884,3110958.45884264,3315438.4219437977,3110958.45884264,Buyers
ALB,Mediterranean Sea,0,0,0,1071.4008598259502,323042.2088017328,1267.9692328860558,301.51385995173763,NA,11.96435628042497,0.33522164967158674,12818.621606111321,310223.5871956215,335860.8304078441,310223.5871956215,Buyers
DJI,Red Sea and Gulf of Aden,0,0,0,503.22886189196396,159340.57872381562,675.9498022213212,316.6364069913457,NA,6.0861117905915005,0.6775441259125609,3062.707109726624,156277.871614089,162403.28583354224,156277.871614089,Buyers
LVA,Northern European Seas,0,0,0,3084.6515236972814,1076349.5194336027,3354.1311313489446,361.3792013985537,NA,17.59719889939863,0.2094302825695259,54281.22639783411,1022068.2930357686,1130630.7458314367,1022068.2930357686,Buyers
QAT,Somali/Arabian,0,0,0,3400.665805060939,1322209.283572573,3997.6023378162804,414.99714513817105,NA,0.10344581271576068,0.8037387053697029,351.7846379792254,1321857.4989345938,1322561.0682105522,1321857.4989345938,Buyers
BLM,Tropical Northwestern Atlantic,0,0,0,599.7810707639111,242908.71190946494,653.3085351714691,404.9956288218371,NA,0.017345231489855395,0.852653135384347,10.403341515633377,242898.3085679493,242919.11525098057,242898.3085679493,Buyers
HRV,Mediterranean Sea,0,0,0,5753.676991242864,4060851.2889595176,7035.882816241334,1186.8028471762257,NA,11.96435628042497,0.33522164967158674,68839.0414457132,3992012.2475138046,4129690.3304052306,3992012.2475138046,Buyers
MAR,Mediterranean Sea,0,0,0,2548.402087362189,1482534.8373603548,2806.5537821820217,1306.1495779990835,NA,11.96435628042497,0.33522164967158674,30489.99051897991,1452044.8468413749,1513024.8278793348,1452044.8468413749,Buyers
IDN,Northwest Australian Shelf,0,0,0,2082.8364718785892,1073073.0028550155,2350.8929717607853,515.1979127229177,NA,0.21703724603304372,0.2809817899537307,452.0530917937101,1072620.9497632217,1073525.0559468092,1072620.9497632217,Buyers
LTU,Northern European Seas,0,0,0,662.7850353846758,437596.1093280868,755.935840197769,660.2383668395728,NA,17.59719889939863,0.2094302825695259,11663.1600952091,425932.9492328777,449259.26942329586,425932.9492328777,Buyers
POL,Northern European Seas,0,0,0,847.9389033336938,561707.0476954432,958.5621310125946,662.4381137450792,NA,17.59719889939863,0.2094302825695259,14921.349536500958,546785.6981589422,576628.3972319441,546785.6981589422,Buyers
KOR,Warm Temperate Northwest Pacific,0,0,0,4097.549638948209,3157567.8920457545,4851.849704130859,865.5002224491203,NA,12.043909209637567,0.17961294264376682,49350.515833475416,3108217.376212279,3206918.40787923,3108217.376212279,Buyers
CHN,Cold Temperate Northwest Pacific,0,0,0,23245.42977085515,115042809.6120021,31401.489525950918,6507.5961605337325,NA,12.359842896412761,0.6701321132390458,287309.86002736574,114755499.75197473,115330119.47202948,114755499.75197473,Buyers
FRA,Northern European Seas,0,0,0,6802.082129687373,8069060.650528338,8180.77456551488,1444.4601962673235,NA,17.59719889939863,0.2094302825695259,119697.59216615373,7949363.058362184,8188758.2426944915,7949363.058362184,Buyers
ARE,Somali/Arabian,0,0,0,4437.273417249862,4817497.64335031,5102.789625407667,1212.1539313565065,NA,0.10344581271576068,0.8037387053697029,459.01735488945263,4817038.62599542,4817956.6607051995,4817038.62599542,Buyers
CHN,Warm Temperate Northwest Pacific,0,0,0,21976.021208241626,60226540.93484416,26241.045786191266,3341.2906408052772,NA,12.043909209637567,0.17961294264376682,264677.2042211318,59961863.73062303,60491218.13906529,59961863.73062303,Buyers
NLD,Northern European Seas,0,0,0,5619.407163979199,14831032.625045212,6924.963503977829,2891.9697154808723,NA,17.59719889939863,0.2094302825695259,98885.82556124755,14732146.799483964,14929918.45060646,14732146.799483964,Buyers
GTM,Tropical Northwestern Atlantic,0,0,0,256.28180670710395,603263.1,325.87098247404776,2353.90528789837,NA,0.017345231489855395,0.852653135384347,4.4452672639730935,603258.6547327361,603267.5452672639,603258.6547327361,Buyers
GGY,Northern European Seas,0,0,0,366.3496090299679,876529.4003648066,437.0543929747432,2392.603618946691,NA,17.59719889939863,0.2094302825695259,6446.72693681727,870082.6734279894,882976.1273016239,870082.6734279894,Buyers
BEL,Northern European Seas,0,0,0,379.4729344863929,1054860.0563700974,427.32517291062624,2779.803144057755,NA,17.59719889939863,0.2094302825695259,6677.660705095522,1048182.3956650019,1061537.717075193,1048182.3956650019,Buyers
MYS,Andaman,0,0,0,752.6381834145766,2225136.2666839194,1052.1228495493287,2956.448816599895,NA,9.919803882769356,0.49301123048314344,7466.023174156392,2217670.243509763,2232602.289858076,2217670.243509763,Buyers
SAU,Somali/Arabian,0,0,0,3201.3164314816927,17723942.304596193,3907.252536049516,5989.116760282584,NA,0.10344581271576068,0.8037387053697029,331.1627800149425,17723611.141816176,17724273.46737621,17723611.141816176,Buyers
KWT,Somali/Arabian,0,0,0,995.4751223286765,5421002.452685787,1069.0560330507574,5445.643322562039,NA,0.10344581271576068,0.8037387053697029,102.97773306761123,5420899.47495272,5421105.430418855,5420899.47495272,Buyers
BHR,Somali/Arabian,0,0,0,748.6656377542715,5970578.051061267,842.7533665536827,7974.95938102737,NA,0.10344581271576068,0.8037387053697029,77.44632534985391,5970500.604735917,5970655.497386617,5970500.604735917,Buyers
IRQ,Somali/Arabian,0,0,0,210.25142034999024,2522827.9999999995,294.1272085612253,11999.100866003337,NA,0.10344581271576068,0.8037387053697029,21.749629052747764,2522806.2503709467,2522849.7496290524,2522806.2503709467,Buyers
SGP,Sunda Shelf,0,0,0,255.80757686793962,4375666.239999999,338.41955328819796,17105.3035002905,NA,411.1948804801066,0.14258016270931861,105186.7659961181,4270479.474003881,4480853.005996117,4270479.474003881,Buyers
