iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,180923.61467551687,10194.416993934574,225529.04516491594,180923.61467551687,10194.416993934574,225529.04516491594,0.1950273257108799,NA,0.1950273257108799,0.594697049974104,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,27162.34532319901,19.711577519774437,32579.923271674652,63995.53087934962,1766.1322408119927,75126.34129729652,0.11898230724723954,NA,0.0019625074979402702,0.40249032631170734,72.28540282697084,1674.1352604652475,1818.706066119189,1674.1352604652475,Buyers
HMD,Subantarctic Islands,42353.32289757355,24.228318638168275,50399.53563346261,14328.26954025407,0.9521891696183978,17384.020632703854,1.504788806693284e-4,NA,0.0019625074979402702,0.40249032631170734,54.99937734391562,-78.2755068124655,31.72324787536574,31.72324787536574,Sellers
CAN,Arctic,1484262.009553859,295066.86329172837,1881363.9218815826,814370.4845523966,4721.7880115837215,1043660.4493404115,0.03415213628822428,NA,1.1825029395018716,0.3969045750498089,792148.6974616208,-1082493.7727417655,501803.62218147615,501803.62218147615,Sellers
ARG,Magellanic,24324.0749929581,3546.1012551411986,28992.43661371839,163072.26604629704,92870020.90203135,193644.47756221195,944.9841290079905,NA,9.131078203032716,0.29795956069319174,1266920.583037362,91599554.21773885,94133395.38381357,91599554.21773885,Buyers
IRL,Northern European Seas,122322.6289226103,5126745.538747445,143075.30348434715,87887.59833730289,456858.93499980017,102737.44554187091,18.21060554566419,NA,302.2635222144022,0.711555375983958,10408453.632275686,-15078340.23602333,5738567.028528041,5738567.028528041,Sellers
RUS,Arctic,761709.348301901,371101.09105279297,960894.2251895772,763641.84115159,373403.0248621419,963442.1344660304,1.1958138176117388,NA,1.1825029395018716,0.3969045750498089,2285.178475323564,16.75533402534211,4587.112284672447,16.75533402534211,Buyers
PCN,Southeast Polynesia,280621.78259190667,17416.003053883236,366772.3251837153,108985.53344910323,1573.6575167880121,142665.69392370543,0.036901179824664385,NA,0.19561983836151545,0.7931795706305713,33575.455314292,-49417.80085138722,17733.109777196772,17733.109777196772,Sellers
PYF,Southeast Polynesia,388371.0236627319,2205.8978713154793,506143.9007152019,846168.7516206767,715528.2417836562,1046528.8435068211,1.805029019786146,NA,0.19561983836151545,0.7931795706305713,89554.31754540218,623768.0263669385,802876.6614577429,623768.0263669385,Buyers
SJM,Arctic,60545.847048444055,18564.783714666963,75615.92049819128,89389.54218123038,82026.9808748724,111519.17262582704,3.7213572977127964,NA,1.1825029395018716,0.3969045750498089,34107.754280615656,29354.442879589784,97569.9514408211,29354.442879589784,Buyers
GRL,Arctic,42898.76814200717,16393.74651814252,51708.10265743556,324031.82668093743,4750258.033003787,395959.1976356999,39.095806814653464,NA,1.1825029395018716,0.3969045750498089,332440.6681134368,4401423.6183722075,5066304.954599081,4401423.6183722075,Buyers
TKL,Central Polynesia,196095.47816453254,9946.542071163654,249465.59882397376,75525.86521546372,116.37315352294381,96046.99337553115,0.0032969587775465337,NA,1.768645285428321,0.986843617645359,213244.87750828802,-223075.04642592874,203414.7085906473,203414.7085906473,Sellers
UKR,Black Sea,29463.483278501422,504123.5292478204,48663.475285035856,25229.05476403176,249349.83608070697,41402.665484918674,33.17349198286116,NA,103.36234417071061,0.5870450164705423,437680.4574788841,-692454.1506459975,182906.76431177068,182906.76431177068,Sellers
ISL,Northern European Seas,197623.0142021466,7178629.00542587,236909.04301082654,97041.08603583895,31988.38653953284,117690.84504238708,4.341771550871191,NA,302.2635222144022,0.711555375983958,30402247.878664136,-37548888.49755047,23255607.2597778,23255607.2597778,Sellers
ZAF,Agulhas,185315.20877727942,585.9314307264312,203029.9708947706,185315.20877727942,585.9314307264312,203029.9708947706,0.00737933278923721,NA,0.00737933278923721,0.4329184463733974,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,80347.83756086382,103.38444134037948,100808.08335084097,69104.45645246231,83.43111514943173,86651.15931933474,0.0015619898700810228,NA,0.0019625074979402702,0.40249032631170734,22.06521972743794,-42.01854591838568,2.111893536490186,2.111893536490186,Sellers
NIU,Tropical Southwestern Pacific,228642.09769918674,1461.6176500320435,278263.2214040312,78274.93391281513,164.0869771012887,95716.48055877423,0.0035461743653099043,NA,0.30823783743067223,0.5855198153421306,46348.84938609487,-47646.38005902563,45051.31871316412,45051.31871316412,Sellers
ZAF,Benguela,55110.59457109406,175.4925661087036,61257.74619527595,60002.81558743054,215.88412072836059,66636.51291801537,0.010187445728994847,NA,0.0076020602049952325,0.7662172334328201,37.190958702332885,3.2005959173240868,77.58251332198986,3.2005959173240868,Buyers
WLF,Central Polynesia,93673.40110979203,25454.801593065262,119770.31666266471,40541.08695358707,1676.7368578895537,51460.56282596181,0.09412247780897073,NA,1.768645285428321,0.986843617645359,93972.21693626833,-117750.28167144404,70194.15220109263,70194.15220109263,Sellers
NAM,Benguela,150538.7940836685,761.7219714314415,176442.21599623148,127577.99372903415,593.2805013971418,149830.88562294922,0.00707432825431454,NA,0.0076020602049952325,0.7662172334328201,174.54938665080624,-342.9908566851059,6.1079166165066,6.1079166165066,Sellers
GEO,Black Sea,9115.321122143447,625438.5877718925,13597.11642360025,4377.948548033257,223398.66075268138,6583.7808842262375,77.31354625029311,NA,103.36234417071061,0.5870450164705423,489665.9344700627,-891705.8614892738,87626.00745085155,87626.00745085155,Sellers
BMU,Tropical Northwestern Atlantic,307458.6450405219,7164.2155838012695,343435.62663975585,99717.65011233532,1376.1707468653426,111440.89251703327,0.018268452725533336,NA,0.21222541319056445,0.036225587917749436,44087.91848525335,-49875.96332218928,38299.87364831742,38299.87364831742,Sellers
MNP,Tropical Northwestern Pacific,506316.63676990924,871282.7918848991,585941.8613121689,183116.60327142413,19849.631490190543,203475.5010609217,1.3881604393163929,NA,3.9566789122160486,0.6556823380452069,1278798.7569709765,-2130231.917365685,427365.59657626785,427365.59657626785,Sellers
TWN,South China Sea,116890.8017028234,1418508.8294754028,130625.00048521816,58566.30685696287,40924.930139942764,65433.134935256094,6.148795641897022,NA,66.19492906782918,0.12621202722667502,3860785.799238707,-5238369.698574167,2483201.8999032467,2483201.8999032467,Sellers
SHN,St. Helena and Ascension Islands,233605.02114113062,2063.522403971002,258439.38251266416,233605.02114113062,2063.522403971002,258439.38251266416,0.011765008550722253,NA,0.011765008550722253,0.43643490867771817,0,0,0,0,Doesn't participate
CHL,Easter Island,39870.34754268798,449.5034299275332,53499.94795835246,39870.34754268798,449.5034299275332,53499.94795835246,0.013773041762202055,NA,0.013773041762202055,0.21032678732398447,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,213691.13024679993,5314.045862197876,260421.97294148567,145640.05751116085,2034.7136476882622,175598.52198747845,0.021156403127681876,NA,0.21222541319056445,0.036225587917749436,14442.16702938216,-17721.499243891776,11162.834814872547,11162.834814872547,Sellers
JAM,Tropical Northwestern Atlantic,135495.3514355277,5909.6737813949585,153507.94642412875,65975.38508472247,847.7723399420821,74300.7592633023,0.021711555352870827,NA,0.21222541319056445,0.036225587917749436,14753.903583793777,-19815.805025246653,9692.002142340902,9692.002142340902,Sellers
AIA,Tropical Northwestern Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,23456.29077764872,265.73670349327057,28268.6843320351,0.01665964807061422,NA,0.21222541319056445,0.036225587917749436,7309.146661464669,-8634.58847722036,5983.704845708977,5983.704845708977,Sellers
CRI,Tropical East Pacific,315708.7452831192,47808.7591714859,363647.01054665423,137481.72216397102,1499.9536035136396,156573.98527563148,0.020535341979016828,NA,0.8074855809905065,0.13262055861610478,143915.7513115738,-190224.5568795461,97606.94574360155,97606.94574360155,Sellers
TCA,Tropical Northwestern Atlantic,43977.78975730731,745.5820627212524,56573.186078166065,20931.97561213185,251.27448157157625,26935.86200950377,0.015742182790724483,NA,0.21222541319056445,0.036225587917749436,4890.907429272817,-5385.215010422494,4396.599848123141,4396.599848123141,Sellers
CYM,Tropical Northwestern Atlantic,84119.98316226449,3257.0021924972534,101832.19011660974,28015.89500744235,302.6425562956136,32933.395517101955,0.015914087436739752,NA,0.21222541319056445,0.036225587917749436,11906.71329033698,-14861.07292653862,8952.35365413534,8952.35365413534,Sellers
ISL,Arctic,14537.640514395525,4460.768877506256,17473.816481194743,55839.69355331944,595119.1823934822,66733.8298938001,41.031693605534876,NA,1.1825029395018716,0.3969045750498089,48839.79912598974,541818.6143899861,639498.2126419657,541818.6143899861,Buyers
ATG,Tropical Northwestern Atlantic,60187.453503244506,906.7833633422852,69867.60799180828,28148.3709408504,316.5105056939598,32779.8901633169,0.014333856495006651,NA,0.21222541319056445,0.036225587917749436,6799.507535050698,-7389.780392699023,6209.234677402373,6209.234677402373,Sellers
DOM,Tropical Northwestern Atlantic,24394.24432610158,375.33937549591064,31302.56569719937,55675.43893417067,27757.713414340233,67462.54856656157,0.9871940739851198,NA,0.21222541319056445,0.036225587917749436,6638.66445079192,20743.709588052403,34021.038489636245,20743.709588052403,Buyers
COG,Gulf of Guinea,10913.715818272747,1385.0984649658203,12244.533205329279,6825.421560243969,498.6571900828351,7451.050774161453,0.17377735363813568,NA,2.4308054898676903,0.1777266349075486,9937.84812661091,-10824.289401493896,9051.406851727925,9051.406851727925,Sellers
GAB,Gulf of Guinea,19866.0735951612,35707.084743499756,21472.748167646365,53912.03765731949,135085.49902795468,58256.38580092603,3.286410722493058,NA,2.4308054898676903,0.1777266349075486,82759.11635013245,16619.297934322472,182137.53063458737,16619.297934322472,Buyers
HTI,Tropical Northwestern Atlantic,49049.69137971643,1655.678050994873,55859.11759922323,25189.762071015426,279.75104208926285,28118.24368321073,0.013532971366914375,NA,0.21222541319056445,0.036225587917749436,5063.683356236729,-6439.610365142339,3687.756347331119,3687.756347331119,Sellers
AUS,Tropical Southwestern Pacific,291563.9990510526,24779.83865737915,320809.95292167424,56405.02159200281,1150.7285880794184,62248.95475581612,0.030461436283154498,NA,0.30823783743067223,0.5855198153421306,72484.8946643857,-96114.00473368543,48855.78459508597,48855.78459508597,Sellers
USA,Cold Temperate Northeast Pacific,591383.7321699595,919438.4767519925,698613.6019534307,499757.978052392,727908.0554623663,590263.756534863,2.0332485025523104,NA,2.1458481367096764,0.4244445490488462,196614.95374780105,-388145.3750374272,5084.532458174857,5084.532458174857,Sellers
HND,Tropical Northwestern Atlantic,61473.265560919754,3581.079439163208,73327.9271772618,49896.93127041219,1847.417136762535,59788.86184837598,0.10634084167265608,NA,0.21222541319056445,0.036225587917749436,2456.7923280350674,-4190.454630435741,723.1300256343943,723.1300256343943,Sellers
CUW,Tropical Northwestern Atlantic,16344.09617859972,278.1276264190674,17974.801882543703,9123.260262880369,119.66616692641577,9999.860550384994,0.01716936881571969,NA,0.21222541319056445,0.036225587917749436,1532.4448857948073,-1690.9063452874589,1373.9834263021557,1373.9834263021557,Sellers
CUB,Tropical Northwestern Atlantic,86261.09715443497,14688.998268223291,109372.48814663652,83903.20937240814,14189.995920357216,106272.85377981848,0.21049131839737667,NA,0.21222541319056445,0.036225587917749436,500.40370879762946,-999.4060566637045,1.4013609315552458,1.4013609315552458,Sellers
GBR,Northern European Seas,101974.25823869795,7987960.281154633,120749.86071840761,179420.43767069085,104400292.90836301,211663.6767845788,1755.9873355247867,NA,302.2635222144022,0.711555375983958,23409154.977162767,73003177.65004562,119821487.60437115,73003177.65004562,Buyers
TON,Tropical Southwestern Pacific,261352.47509232844,7958.982919692993,298779.48649196373,119726.58564089192,1898.6413858752105,134964.89680609162,0.018040385849218705,NA,0.30823783743067223,0.5855198153421306,43654.45788870625,-49714.79942252403,37594.11635488847,37594.11635488847,Sellers
GUY,North Brazil Shelf,60503.42600763715,10488.786947250366,69870.78039486002,35987.31229099987,746.4542938472811,41462.724229103784,0.032721450502209495,NA,3.889692976303827,0.8889755241253046,95360.15532986993,-105102.48798327302,85617.82267646685,85617.82267646685,Sellers
BRB,Tropical Northwestern Atlantic,106375.561185292,4805.186855316162,119792.06761526392,48745.93396145216,980.236248153528,54652.56082784989,0.024193995295167404,NA,0.21222541319056445,0.036225587917749436,12230.471449597611,-16055.422056760246,8405.520842434977,8405.520842434977,Sellers
CHL,Magellanic,311065.3713612499,1357393.7500866181,379745.9528666907,172317.18030791098,522026.49602274556,211942.8188857344,4.361114923178167,NA,9.131078203032716,0.29795956069319174,1266920.5830373617,-2102287.837101234,431553.3289734892,431553.3289734892,Sellers
ABW,Tropical Northwestern Atlantic,10824.211999856838,225.42145156860352,11945.215594861289,8231.479998401248,155.85818182749543,9059.779215640976,0.026830104192047018,NA,0.21222541319056445,0.036225587917749436,550.2436203013117,-619.8068900424198,480.6803505602036,480.6803505602036,Sellers
BLZ,Tropical Northwestern Atlantic,4617.119149116377,167.04618453979492,5887.240919194446,8743.578529165825,12089.928788644274,10908.64799418516,4.338034184542763,NA,0.21222541319056445,0.036225587917749436,875.7395469450745,11047.143057159405,12798.622151049554,11047.143057159405,Buyers
TON,Central Polynesia,90577.89184262033,16404.65098953247,109553.13145939892,33516.30338295604,889.5167065701874,40226.78487211858,0.04128433066491851,NA,1.768645285428321,0.986843617645359,100921.70940823635,-116436.84369119864,85406.57512527406,85406.57512527406,Sellers
USA,Arctic,14009.025191230528,2445.9061012268066,17714.345010587444,298052.3203279133,62073579.92567744,361157.3606120343,604.0176714900772,NA,1.1825029395018716,0.3969045750498089,335882.031444925,61735251.98813129,62407016.05102114,61735251.98813129,Buyers
AUS,Northeast Australian Shelf,0,0,0,0,0,0,NA,0.34718709962873934,NA,NA,NA,NA,NA,NA,Doesn't participate
AUS,East Central Australian Shelf,108767.26809799178,7092.68640539166,121260.43265196626,108767.26809799178,7092.68640539166,121260.43265196626,0.09547049312856784,NA,0.09547049312856784,0.20052759616709503,0,0,0,0,Doesn't participate
VGB,Tropical Northwestern Atlantic,42335.64677682419,1542.276798248291,51880.99348477638,18545.627972899623,478.3402498855203,22736.84796326304,0.028783586598720295,NA,0.21222541319056445,0.036225587917749436,5048.846570474189,-6112.78311883696,3984.9100221114186,3984.9100221114186,Sellers
ROU,Black Sea,20020.78202572891,525144.7241973877,28757.59014073781,7617.115117310037,41000.75156464992,10824.933244665606,12.062271141106617,NA,103.36234417071061,0.5870450164705423,1282072.0879668456,-1766216.0605995834,797928.1153341078,797928.1153341078,Sellers
COK,Central Polynesia,655168.3940922605,63891.95227765866,807866.5077852427,228459.2841955304,12025.758279588357,281755.0515403168,0.06726531969051769,NA,1.768645285428321,0.986843617645359,754697.0554681671,-806563.2494662374,702830.8614700967,702830.8614700967,Sellers
BGR,Black Sea,10289.787866979703,348592.3145561218,15787.378514724767,6218.894586208835,23747.858990338027,9849.679719286643,24.502403671797136,NA,103.36234417071061,0.5870450164705423,420777.0723692717,-745621.5279350556,95932.61680348791,95932.61680348791,Sellers
TTO,Tropical Northwestern Atlantic,7945.564317843178,628.3999786376953,9070.847267726818,14040.088238004579,3242.416044628813,15957.78626639117,0.5675131273921341,NA,0.21222541319056445,0.036225587917749436,1293.4128571560318,1320.6032088350858,3907.4289231471494,1320.6032088350858,Buyers
EGY,Mediterranean Sea,74682.79042294799,234114.5090789795,95980.46021054471,41535.29020225174,12425.21030349902,53106.10166974463,0.5054461624917777,NA,25.07788705830629,0.6242659527136141,831269.2667998034,-1052958.565575284,609579.9680243229,609579.9680243229,Sellers
COK,Southeast Polynesia,655846.3299158665,55556.163345336914,819691.6433848249,223730.7081155255,11590.217779467495,279772.0731791648,0.06717058527995481,NA,0.19561983836151545,0.7931795706305713,84530.38809006845,-128496.33365593787,40564.442524199025,40564.442524199025,Sellers
IDN,Western Coral Triangle,1087664.5301599083,2473092.8474790333,1324688.9486035127,741918.1256326147,59080.558017406234,912169.3099004226,0.1470890763088424,NA,16.359558213910486,0.2704625229682932,5656258.432114504,-8070270.721576132,3242246.142652877,3242246.142652877,Sellers
SUR,North Brazil Shelf,49533.60883687766,19528.446632385254,57849.87070346749,32118.015468482787,2349.7936204183725,37220.49900013322,0.10266838235984814,NA,3.889692976303827,0.8889755241253046,67741.31120320906,-84919.96421517595,50562.658191242175,50562.658191242175,Sellers
AUS,Southeast Australian Shelf,196620.01777114384,21088.276942234927,228169.027303076,196620.01777114384,21088.276942234927,228169.027303076,0.16112797536382534,NA,0.16112797536382534,0.06640536935839703,0,0,0,0,Doesn't participate
AGO,Gulf of Guinea,137382.12754940058,53459.54155731201,148369.33530023292,107497.1711185785,22802.84450144466,115300.06362209139,0.428986140753851,NA,2.4308054898676903,0.1777266349075486,72644.51615649907,-103301.21321236642,41987.81910063172,41987.81910063172,Sellers
URY,Warm Temperate Southwestern Atlantic,33232.74353161141,23530.718223571777,39670.777130864015,29797.555823662085,10206.488324088386,35615.859415017025,1.5101383342374675,NA,9.491770765092467,0.785305651846351,32606.01425891843,-45930.24415840182,19281.784359435038,19281.784359435038,Sellers
SOM,Somali/Arabian,299700.67015068687,80985.43844604492,327273.45082313457,117828.44370881905,8225.715949245414,128150.02438968964,0.09229001646489075,NA,7.3512495383407765,0.3585420454327968,1336988.12066779,-1409747.8431645895,1264228.3981709906,1264228.3981709906,Sellers
COL,Tropical Northwestern Atlantic,46394.07128224464,6684.849594116211,50926.48818481914,102912.61683085933,19998.68686639023,112361.23354086732,0.25687977691063096,NA,0.21222541319056445,0.036225587917749436,11994.671681984491,1319.165590289529,25308.508954258512,1319.165590289529,Buyers
MUS,Central Indian Ocean Islands,418037.673841552,50656.51371002197,473558.27249549254,166632.8732412981,12121.457808283225,186406.86767649042,0.09014602933792681,NA,1.8028820482231442,0.9210087600978827,453253.20183931687,-491788.2577410556,414718.1459375781,414718.1459375781,Sellers
NFK,Lord Howe and Norfolk Islands,86491.50930848489,5882.906234741211,96984.51814961474,64481.29225237518,4058.8813315182188,72261.19321634498,0.07764315687281888,NA,0.08709327153739918,0.8789526229027745,1916.9418106648582,-3740.9667138878503,92.91690744186599,92.91690744186599,Sellers
AUS,Lord Howe and Norfolk Islands,64866.813402067564,4653.295111864677,72667.69839742458,86187.99698660825,6613.0380623402225,96622.11801963873,0.09576612787473189,NA,0.08709327153739918,0.8789526229027745,1856.9316314271402,102.81131904840527,3816.6745819026855,102.81131904840527,Buyers
SLE,Gulf of Guinea,86786.12198683349,16500.10161590576,97871.24439407677,43358.37842967176,2793.58228807529,49178.97180737118,0.08638119900725845,NA,2.4308054898676903,0.1777266349075486,105564.39745131496,-119270.91677914542,91857.8781234845,91857.8781234845,Sellers
IDN,Tropical Northwestern Pacific,4889.698533028426,295.6284637451172,6149.59177072617,4427.75930516074,261.73670151045724,5564.87288049152,0.07336844370439062,NA,3.9566789122160486,0.6556823380452069,1827.7452016294371,-1861.6369638640972,1793.853439394777,1793.853439394777,Sellers
SOM,Red Sea and Gulf of Aden,52081.64455216411,52321.76826477051,66255.14492523519,32184.59119588125,4563.863125988085,40899.012300740396,0.19729687353578068,NA,8.345019328530308,0.8062226393126735,166041.29483897926,-213799.1999777617,118283.38970019683,118283.38970019683,Sellers
SOM,Western Indian Ocean,139289.26640969375,23019.494522094727,150767.2878668276,56247.14532358223,4149.829911580884,60761.830181796846,0.08476411223532751,NA,2.488421966369097,0.8841558782506749,206643.8382445623,-225513.50285507613,187774.17363404846,187774.17363404846,Sellers
AUS,Subantarctic Islands,0,0,0,2435.248909570353,137.34997331380163,3019.3546726569593,0.05648904911761839,NA,0.0019625074979402702,0.40249032631170734,4.779194244382685,132.57077906941893,142.12916755818432,132.57077906941893,Buyers
CXR,Java Transitional,116364.60873448284,16996.655853271484,129645.33216175051,87945.76927928679,11575.858664756424,98109.99010337725,0.18201266672989944,NA,0.19853058709280208,0.1007531685437798,5642.00888153616,-11062.80607005122,221.21169302109956,221.21169302109956,Sellers
RUS,Cold Temperate Northwest Pacific,749688.9499464101,10109494.87159798,920639.9232542035,661710.9075789585,8514859.457254926,809259.9769867129,17.047030736096424,NA,19.53720842988297,0.9606458796766933,1718845.3509859764,-3313480.76532903,124209.93664292246,124209.93664292246,Sellers
CCK,Java Transitional,244221.4125248518,36706.93168055953,277183.22491496283,118738.17996380219,14615.127744136193,134949.88751481866,0.15042390523670476,NA,0.19853058709280208,0.1007531685437798,24912.259830647796,-47004.06376707113,2820.4558942244585,2820.4558942244585,Sellers
AGO,Benguela,0,0,0,18068.57933829788,2334.5318118355885,20140.904170241723,0.17478695939847994,NA,0.0076020602049952325,0.7662172334328201,137.3584279484734,2197.173383887115,2471.890239784062,2197.173383887115,Buyers
AUS,Southwest Australian Shelf,201033.24995050757,28775.70523667169,234311.210300981,201033.24995050757,28775.70523667169,234311.210300981,0.1813905506409771,NA,0.1813905506409771,0.23883547499615776,0,0,0,0,Doesn't participate
PRT,Lusitanian,584673.6851409292,1808767.9288163455,662149.4942484463,373474.1161129265,727330.840251943,422852.22483886016,3.645392753413669,NA,6.7724932932748,0.40072422841684263,1430347.6647846762,-2511784.753349079,348910.5762202736,348910.5762202736,Sellers
PAN,Tropical Northwestern Atlantic,7343.228319739626,1167.1260223388672,9060.206558038739,34984.48295169214,13907.93639269363,43651.07145093475,0.5653089258770824,NA,0.21222541319056445,0.036225587917749436,5866.176685371725,6874.633684983037,18606.987055726488,6874.633684983037,Buyers
SHN,Tristan Gough,173184.22271223916,20784.21467640165,196509.87074992678,173184.22271223916,20784.21467640165,196509.87074992678,0.13514313634004138,NA,0.13514313634004138,0.6011611288012381,0,0,0,0,Doesn't participate
IND,Central Indian Ocean Islands,48044.05966875506,14996.868301391602,57506.69539414037,98702.23635571053,160207.49978267122,118039.70441108481,4.018239904516087,NA,1.8028820482231442,0.9210087600978827,91330.71734462821,53879.91413665141,236541.34882590783,53879.91413665141,Buyers
VUT,Tropical Southwestern Pacific,206286.74822511466,42487.07784860768,235142.9625130899,159512.1062737856,29754.138133627202,182016.76611719307,0.24734252108115506,NA,0.30823783743067223,0.5855198153421306,14417.714481671665,-27150.654196652144,1684.7747666911855,1684.7747666911855,Sellers
KEN,Western Indian Ocean,65711.63577795016,15018.290283203125,70642.70952536562,29054.69700155958,3167.688148767338,31140.175153614902,0.13156384305577315,NA,2.488421966369097,0.8841558782506749,91217.93167101743,-103068.53380545322,79367.32953658164,79367.32953658164,Sellers
AUS,West Central Australian Shelf,87874.68412461986,14515.77483564312,97907.73973680512,87874.68412461986,14515.77483564312,97907.73973680512,0.2132970905249415,NA,0.2132970905249415,0.9632711520518759,0,0,0,0,Doesn't participate
NIC,Tropical Northwestern Atlantic,14784.525435937781,2461.914794921875,18047.617459732093,35769.04556496091,10798.638138317712,42674.642548104224,1.0051987478608346,NA,0.21222541319056445,0.036225587917749436,4453.44845498765,3883.2748884081875,12790.171798383486,3883.2748884081875,Buyers
ZAF,Western Indian Ocean,45380.49026715376,8641.697570800781,48777.40028715802,19640.524706320524,2433.0615017337327,21063.98339143374,0.1577614081547466,NA,2.488421966369097,0.8841558782506749,64051.89571516147,-70260.53178422851,57843.25964609442,57843.25964609442,Sellers
IDN,Java Transitional,10559.580262334468,1617.1795959472656,12197.153829925624,164461.6522785801,2069130.476014418,186690.16612738062,15.985708717597994,NA,0.19853058709280208,0.1007531685437798,30554.26871218395,2036959.0277062869,2098067.5651306547,2036959.0277062869,Buyers
AUS,Northwest Australian Shelf,191610.33935075873,71530.14220202198,209158.36136826233,185929.8762456353,66063.85221793034,203032.3898269659,0.9407784924862602,NA,0.9984524159318335,0.19644468582295505,5671.672110922135,-11137.962095013772,205.3821268305037,205.3821268305037,Sellers
NZL,Southern New Zealand,358238.4429967861,101950.97472999747,424611.58988836966,358238.4429967861,101950.97472999747,424611.58988836966,0.4042680502574515,NA,0.4042680502574515,0.6902726638593812,0,0,0,0,Doesn't participate
CAN,Cold Temperate Northwest Atlantic,202364.1108028186,1907991.4376022078,234947.88438216117,233567.71186939068,5041193.387832623,271402.0581551547,138.12473171699185,NA,68.2683870743042,0.5005769150940309,2130219.515724913,1002982.4345055018,5263421.465955328,1002982.4345055018,Buyers
NZL,Northern New Zealand,295359.6678163095,178594.29938614983,336054.6675101366,295359.6678163095,178594.29938614983,336054.6675101366,0.9783099684588311,NA,0.9783099684588311,0.623701301174272,0,0,0,0,Doesn't participate
JPN,Tropical Northwestern Pacific,500873.28279020084,462488.8757019043,546587.7119336202,310311.1708490316,155007.892497553,338286.38827803347,0.8352665696065869,NA,3.9566789122160486,0.6556823380452069,753993.0897849784,-1061474.0729893297,446512.10658062715,446512.10658062715,Sellers
ESP,Lusitanian,90241.3964551378,250224.00509643555,101184.84883025492,168310.9060902346,927816.1369508436,195013.5353010462,10.281520774831677,NA,6.7724932932748,0.40072422841684263,528725.2304129455,148866.90144146257,1206317.3622673536,148866.90144146257,Buyers
