iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
BEN,Gulf of Guinea,25064.128629142648,11126.265441894531,27613.958165177868,11678.055622212416,2562.1958655489752,12811.860390034175,0.4021237826733791,NA,2.4308054898676903,0.1777266349075486,32538.939753015708,-41103.00932936126,23974.870176670152,23974.870176670152,Sellers
COD,Gulf of Guinea,8354.02768067918,1992.7722473144531,9171.259344304224,3199.1963679922223,439.86821315312744,3381.7303625136246,0.13928047749206612,NA,2.4308054898676903,0.1777266349075486,12530.39225422133,-14083.296288382655,10977.488220060004,10977.488220060004,Sellers
TLS,Western Coral Triangle,13011.285699061787,48137.858978271484,15169.733243384442,12315.807546387545,39269.16026499758,14376.749232161006,12.75194436974344,NA,16.359558213910486,0.2704625229682932,11377.715325177198,-20246.414038451097,2509.0166119032947,2509.0166119032947,Sellers
GTM,Tropical East Pacific,48716.700006444924,14379.372161865234,60132.823217624114,26729.495441441268,5902.568673234121,32679.548645867417,0.26218157199069547,NA,0.8074855809905065,0.13262055861610478,17754.350652529094,-26231.15414116021,9277.54716389798,9277.54716389798,Sellers
WLF,"Marshall, Gilbert and Ellis Islands",13920.087098842094,21400.214752197266,17975.02882298667,5555.832750180384,2701.014492987092,7149.139873003314,1.7269969862351402,NA,3.7232643368200877,0.7521089903126734,31142.32992046448,-49841.53017967465,12443.129661254305,12443.129661254305,Sellers
VCT,Tropical Northwestern Atlantic,2690.2037628838234,422.007080078125,2995.8759605716064,8855.03152536704,8829.914949901804,9907.326511632578,3.1244635577927533,NA,0.21222541319056445,0.036225587917749436,1308.3331191416635,7099.574750682015,9716.240988965343,7099.574750682015,Buyers
FJI,Tropical Southwestern Pacific,99992.20160650638,25073.438934326172,112429.80382334958,262486.57773434295,88234.96779775615,295383.1189900385,0.44991221556971256,NA,0.30823783743067223,0.5855198153421306,50086.9150922906,13074.613771139382,113248.44395572058,13074.613771139382,Buyers
WSM,Central Polynesia,53633.9013632604,14119.946105957031,68864.92287867969,32401.572508238474,7334.007845276323,41898.58580648666,0.2642740606433378,NA,1.768645285428321,0.986843617645359,37552.458328098226,-44338.39658877894,30766.520067417518,30766.520067417518,Sellers
LBR,Gulf of Guinea,147244.1712965344,51065.809143066406,162703.9922638149,67757.27886801152,16926.201405006912,74761.53610160507,0.2926815145693763,NA,2.4308054898676903,0.1777266349075486,193217.17448777595,-227356.78222583543,159077.56674971647,159077.56674971647,Sellers
GLP,Tropical Northwestern Atlantic,7799.131625602308,1521.2796020507812,8818.930115120478,23791.45242623247,6418.444968376506,26935.292762663932,0.5074512440171646,NA,0.21222541319056445,0.036225587917749436,3393.9768897897943,1503.1884765359305,8291.14225611552,1503.1884765359305,Buyers
JPN,South Kuroshio,275024.1105620999,352104.1185354825,295607.34733864147,198541.89819375402,133982.76530158965,213454.6111614319,1.3387600013504124,NA,4.425011030546749,0.24320566717612013,338434.6333705495,-556555.9866044424,120313.28013665663,120313.28013665663,Sellers
FJI,"Marshall, Gilbert and Ellis Islands",155497.52604998823,103076.5765991211,198008.19673584023,63434.92658930389,24008.222065951857,80475.03402935238,0.4948687980783474,NA,3.7232643368200877,0.7521089903126734,342773.39332691825,-421841.7478600875,263705.038793749,263705.038793749,Sellers
CRI,Tropical Northwestern Atlantic,0,0,0,7113.630001023697,1711.3958724927388,8991.011627845259,0.2663095365716416,NA,0.21222541319056445,0.036225587917749436,1509.6930662520497,201.70280624068914,3221.0889387447887,201.70280624068914,Buyers
MUS,Western Indian Ocean,796439.7720301553,367026.3451538086,898974.066960561,316921.5696921475,108018.82990946235,358915.4750580703,0.3904068154391613,NA,2.488421966369097,0.8841558782506749,1193243.62797172,-1452251.143216066,934236.1127273737,934236.1127273737,Sellers
GUF,North Brazil Shelf,47981.44430583136,51550.6308342033,54612.09189010992,31049.11113997129,17390.159798166682,35157.82324145337,0.8799625034936006,NA,3.889692976303827,0.8889755241253046,65861.57738768226,-100022.04842371888,31701.106351645645,31701.106351645645,Sellers
PAK,Somali/Arabian,58770.99624766118,40141.93719482422,70536.50681030958,30679.58739977418,10740.378674293372,36739.52815004428,0.3979466091744333,NA,7.3512495383407765,0.3585420454327968,206506.95632437133,-235908.51484490218,177105.3978038405,177105.3978038405,Sellers
ARG,Warm Temperate Southwestern Atlantic,14274.71846437756,20029.72393798828,16734.44533753141,64972.21737809487,23656044.740549028,76805.31057841548,962.4491253149379,NA,9.491770765092467,0.785305651846351,481209.03805252904,23154805.97855851,24117224.05466357,23154805.97855851,Buyers
NIC,Tropical East Pacific,17924.76872722022,5678.6478271484375,21164.852425166064,15757.69502975317,4876.4627647177185,18657.703275358326,0.3701697193631858,NA,0.8074855809905065,0.13262055861610478,1749.8807636484266,-2552.0658260791456,947.6957012177077,947.6957012177077,Sellers
PRK,Cold Temperate Northwest Pacific,38355.90968136605,202856.41705322266,47001.117873048526,31024.32103182208,103302.13770513539,38177.2622315538,11.756083127522443,NA,19.53720842988297,0.9606458796766933,143238.77556830476,-242793.05491639202,43684.496220217494,43684.496220217494,Sellers
WLF,Tropical Southwestern Pacific,2413.5643748231882,664.2955322265625,2976.5055765848274,724.0693124469566,199.28865966796877,892.9516729754483,0.2752342299861909,NA,0.30823783743067223,0.5855198153421306,520.7663043766483,-985.7731769352421,55.75943181805462,55.75943181805462,Sellers
BRA,Tropical Southwestern Atlantic,543662.7386071002,954556.8445981856,633087.5438922968,543662.7386071002,954556.8445981856,633087.5438922968,2.6965599434053678,NA,2.6965599434053678,0.7975247094980358,0,0,0,0,Doesn't participate
PAK,West and South Indian Shelf,26052.998907851215,24607.421997070312,31312.35514247395,23045.630106619123,11127.4986133838,27716.733488172013,0.9724637919917379,NA,5.617875073967032,0.8393595746815975,16895.022226667887,-30374.9456103544,3415.0988429813733,3415.0988429813733,Sellers
LBY,Mediterranean Sea,198024.56357705902,1291441.1482543945,259622.99494546905,84244.57393822426,54716.80572236779,111470.39671300004,1.07485646640026,NA,25.07788705830629,0.6242659527136141,2853361.729657958,-4090086.072189985,1616637.387125931,1616637.387125931,Sellers
PER,Tropical East Pacific,69832.94302619985,39332.21569824219,79738.59787062492,26710.51019439882,12173.099342454596,30278.34063733182,0.5154491462687949,NA,0.8074855809905065,0.13262055861610478,34820.74272891095,-61979.85908469854,7661.626373123356,7661.626373123356,Sellers
PER,Warm Temperate Southeastern Pacific,397387.36244791164,239203.06640625,448715.1122223545,184944.41183606812,90670.46578591736,206818.73259210523,0.5509050182462694,NA,1.3716907397111804,0.20055135308435768,291406.0280711854,-439938.62869151804,142873.42745085276,142873.42745085276,Sellers
COL,Tropical East Pacific,118151.36942010763,74485.97466369471,135528.0598170712,82608.95738210117,48021.16128669034,94934.96564870724,0.707843480395509,NA,0.8074855809905065,0.13262055861610478,28699.985234313615,-55164.79861131799,2235.171857309244,2235.171857309244,Sellers
MEX,Tropical East Pacific,46294.03569547493,31886.799926757812,52991.22830550603,112398.96126875367,93033.09871561722,127669.95774710679,1.0560836486235756,NA,0.8074855809905065,0.13262055861610478,53378.77423287318,7767.524555986231,114525.07302173259,7767.524555986231,Buyers
MEX,Warm Temperate Northeast Pacific,252311.07111671826,378993.4858360247,286484.9313746762,227196.453887723,313684.90577425156,257842.05273095847,2.3839728743268913,NA,2.8209974117901027,0.6577578990017852,70848.27020109473,-136156.85026286787,5539.69013932161,5539.69013932161,Sellers
LKA,West and South Indian Shelf,206583.49783417056,775043.5430908203,241579.6174536013,128255.9380598145,349952.0134702401,150360.8381931725,5.2738236695895235,NA,5.617875073967032,0.8393595746815975,440034.4456610176,-865125.9752815978,14942.916040437412,14942.916040437412,Sellers
TZA,Western Indian Ocean,141999.50559911525,100765.48132324219,152701.33879047394,65942.367195013,40217.198721435896,70876.94225204791,0.6973032227143141,NA,2.488421966369097,0.8841558782506749,189262.25390394268,-249810.53650574898,128713.97130213639,128713.97130213639,Sellers
GRD,Tropical Northwestern Atlantic,0,0,0,7171.049921843312,7906.90218284472,7968.648836580319,2.77383911940264,NA,0.21222541319056445,0.036225587917749436,1521.879032673362,6385.023150171359,9428.781215518082,6385.023150171359,Buyers
MEX,Tropical Northwestern Atlantic,0,0,0,172376.6236734298,348054.1102260235,214112.9143783492,3.3665739580541256,NA,0.21222541319056445,0.036225587917749436,36582.70018348807,311471.4100425354,384636.81040951156,311471.4100425354,Buyers
NCL,Tropical Southwestern Pacific,0,0,0,298680.60796716367,245253.8781319049,329977.0354863742,0.930924537015873,NA,0.30823783743067223,0.5855198153421306,92064.66468227694,153189.21344962798,337318.5428141818,153189.21344962798,Buyers
UMI,Central Polynesia,93690.58981522349,129811.51196289062,104510.78591552482,237122.94526350498,416994.32188540115,265022.8504015713,2.190059555786584,NA,1.768645285428321,0.986843617645359,253680.95924148225,33501.85068102827,540863.7691639927,33501.85068102827,Buyers
SLV,Tropical East Pacific,25804.402849151633,18710.24755859375,30179.23563920297,22477.704295886644,16036.262584219705,26322.7767709116,0.7920231548847955,NA,0.8074855809905065,0.13262055861610478,2686.2611140634567,-5360.246088437501,12.276139689411139,12.276139689411139,Sellers
MMR,Bay of Bengal,84347.33397633443,207031.4910888672,102733.36549494695,61211.98475278655,107862.52810300012,74504.83925538966,2.7155945948724036,NA,9.953964809935915,0.9420120706822525,230288.45203677376,-329457.41502264084,131119.48905090668,131119.48905090668,Sellers
EGY,Red Sea and Gulf of Aden,4421.8598208216645,4596.77099609375,5523.241388387915,15927.525219474235,1789106.6033458607,20913.426419824274,293.23025047127595,NA,8.345019328530308,0.8062226393126735,96015.00013935808,1688494.832210409,1880524.832489125,1688494.832210409,Buyers
BRA,Warm Temperate Southwestern Atlantic,207136.67583686052,704500.1872472512,244269.03574622737,159874.36463109255,416853.1470438482,188398.03060444392,4.363876391999321,NA,9.491770765092467,0.785305651846351,448603.02379361045,-736250.0639970135,160955.98359020747,160955.98359020747,Sellers
BGD,Bay of Bengal,18918.51596582095,36680.36975097656,23266.903243730812,24142.795160768546,106799.4133043483,29539.645756102454,16.14844878543007,NA,9.953964809935915,0.9420120706822525,52002.29126378872,18116.75228958302,122121.33481716046,18116.75228958302,Buyers
TGO,Gulf of Guinea,2717.318768485779,2231.87158203125,3064.445238058069,3317.036610598862,16380.605048009,3726.844939339819,23.592317040502294,NA,2.4308054898676903,0.1777266349075486,1457.7974229800868,12690.936042997662,15606.530888957837,12690.936042997662,Buyers
MEX,Warm Temperate Northwest Atlantic,33908.2036661643,95483.778564453125,41896.09263338812,21707.726697700113,48016.98968743829,26390.606382559978,3.634574820932047,NA,4.240639393316546,0.5634310934996356,51737.823249720466,-99204.6121267353,4271.0343727056315,4271.0343727056315,Sellers
USA,Cold Temperate Northwest Atlantic,144869.8059225197,1178048.05859375,164202.3338045584,112300.25747918242,299686.9165601539,126480.21304658095,5.005417014920169,NA,68.2683870743042,0.5005769150940309,2223470.539965052,-3101831.681998648,1345109.397931456,1345109.397931456,Sellers
MMR,Andaman,52839.7488919405,305923.1435546875,68809.69105992564,49647.1274636042,257112.62733680295,64531.601382230576,15.022080922013618,NA,15.913686232755865,0.8649541078885481,50806.375670516754,-99616.8918884013,1995.8594526321976,1995.8594526321976,Sellers
USA,Hawaii,482500.43811542715,1092514.8634438682,535447.8097084202,540579.7945958935,1253813.9217163082,599817.4159533104,2.814921952115007,NA,2.7155248288534235,0.5716887768126875,157715.93456653526,3583.123705904727,319014.9928389753,3583.123705904727,Buyers
USA,Warm Temperate Northwest Atlantic,219409.32485773304,568850.7203021989,244960.41090681622,231609.80182619722,621699.7907820209,258646.69890722068,4.383040335844729,NA,4.240639393316546,0.5634310934996356,51737.82324972044,1111.2472301015587,104586.89372954244,1111.2472301015587,Buyers
ATF,Amsterdam-St Paul,102396.97523402126,178432.20691677634,118797.18230564045,102396.97523402126,178432.20691677634,118797.18230564045,2.1253720596057972,NA,2.1253720596057972,0.1596827333140175,0,0,0,0,Doesn't participate
BRA,North Brazil Shelf,85408.28607715295,249100.18823242188,95259.2856522558,131740.25672572025,470683.20477788034,147013.98173713623,5.647372325012322,NA,3.889692976303827,0.8889755241253046,180217.14081004728,41365.87573541119,401800.15735550574,41365.87573541119,Buyers
UMI,"Marshall, Gilbert and Ellis Islands",223351.98559046097,572708.28369140625,252272.99788323542,100588.14673738995,202832.60713167753,113376.31597323471,2.4289946262044926,NA,3.7232643368200877,0.7521089903126734,457082.2230527676,-826957.8996124963,87206.54649303886,87206.54649303886,Sellers
UMI,Hawaii,166816.56757286188,360231.1494140625,188480.8069812175,108737.21109239572,214252.5108624686,123035.61953551041,2.352278988248245,NA,2.7155248288534235,0.5716887768126875,157715.93456653485,-303694.57311812876,11737.296014940948,11737.296014940948,Sellers
SPM,Cold Temperate Northwest Atlantic,3579.2045181955145,13666.009521484375,4434.322725867193,4945.151894960779,297996.79409886757,5972.13327416155,208.1564703105286,NA,68.2683870743042,0.5005769150940309,93251.0242401415,191079.7603372417,377581.8088175247,191079.7603372417,Buyers
PAN,Tropical East Pacific,0,0,0,41420.57138777192,71820.95632016481,50558.246265939844,2.255364337771703,NA,0.8074855809905065,0.13262055861610478,33446.514152013755,38374.44216815106,105267.47047217857,38374.44216815106,Buyers
NGA,Gulf of Guinea,44673.02360352944,75599.779052734375,49136.01316640311,46924.01968586461,81072.72645705518,51621.41796099527,2.4313447043600367,NA,2.4308054898676903,0.1777266349075486,5471.733634611,1.2137697098032731,10944.681038931798,1.2137697098032731,Buyers
CHL,Warm Temperate Southeastern Pacific,5428.500747121341,6705.587564119565,6038.002078363731,217871.4513589648,703630.2784472104,246633.05757223806,4.575934126675226,NA,1.3716907397111804,0.20055135308435768,291406.02807118534,405518.6628119055,988330.7189542763,405518.6628119055,Buyers
IND,Bay of Bengal,110299.69870008023,790306.708153554,130462.3293741325,132289.53002625002,1015720.8248765959,156799.59068605836,10.549657336969222,NA,9.953964809935915,0.9420120706822525,218886.00719712052,6528.109525921347,444300.1239201623,6528.109525921347,Buyers
PYF,Marquesas,199972.14416296402,308616.8772571586,221448.63868113796,199972.14416296402,308616.8772571586,221448.63868113796,1.7057687265698067,NA,1.7057687265698067,0.09730550236864322,0,0,0,0,Doesn't participate
CHL,Juan Fernandez and Desventuradas,6282.836043509297,8970.01320310198,7042.915477841943,6282.836043509297,8970.01320310198,7042.915477841943,1.5670190323345954,NA,1.5670190323345954,0.6540473243260129,0,0,0,0,Doesn't participate
PRI,Tropical Northwestern Atlantic,0,0,0,41248.525115441,78214.69630269038,47189.68014514858,2.3386550930736782,NA,0.21222541319056445,0.036225587917749436,8753.985286125842,69460.71101656454,86968.68158881622,69460.71101656454,Buyers
REU,Western Indian Ocean,181340.7395474452,356652.23828125,202842.14117086263,80408.74486704038,138321.42617541362,89798.25297341954,1.9041575996345674,NA,2.488421966369097,0.8841558782506749,251161.3926721682,-469492.20477800455,32830.58056633183,32830.58056633183,Sellers
MOZ,Western Indian Ocean,58488.7743232262,120067.30224609375,62699.867711527404,152629.1748517221,407998.1936420145,163413.71405269593,3.586309981407986,NA,2.488421966369097,0.8841558782506749,234261.04059789417,53669.8507980266,522191.93199381494,53669.8507980266,Buyers
GUM,Tropical Northwestern Pacific,114141.93285515637,282802.5478515625,140894.71581148045,49499.80384508164,97631.0280692255,61011.84814516895,2.2195084367614397,NA,3.9566789122160486,0.6556823380452069,255768.14869491194,-440939.668477249,70596.62891257495,70596.62891257495,Sellers
VEN,Tropical Northwestern Atlantic,0,0,0,106231.70470919892,189222.96972684612,116140.85252922247,2.068045119847221,NA,0.21222541319056445,0.036225587917749436,22545.067425847774,166677.90230099834,211768.0371526939,166677.90230099834,Buyers
TUV,"Marshall, Gilbert and Ellis Islands",130332.19833584513,318029.8408203125,167663.8095645683,157167.66020925966,419826.50506717985,202421.13892705392,3.8899594491753087,NA,3.7232643368200877,0.7521089903126734,99915.51815537951,1881.1460914878407,201712.18240224686,1881.1460914878407,Buyers
FJI,Central Polynesia,2404.056983990808,3462.292236328125,2962.4634770367984,721.2170951972425,1038.6876708984375,888.7390431110397,1.4401872581991022,NA,1.768645285428321,0.986843617645359,2976.3468354454594,-5399.951400875147,552.742270015772,552.742270015772,Sellers
MDV,Central Indian Ocean Islands,24973.006148514673,41630.58675125356,30483.311307853586,225719.6300618132,464005.098366191,275252.56555201364,2.323855252227561,NA,1.8028820482231442,0.9210087600978827,361922.48449468886,60452.02712024859,784296.9961096263,60452.02712024859,Buyers
MTQ,Tropical Northwestern Atlantic,0,0,0,13637.631324888223,26104.03621433057,15340.55064082068,2.4757726217022546,NA,0.21222541319056445,0.036225587917749436,2894.251942864988,23209.78427146558,28998.288157195555,23209.78427146558,Buyers
KIR,"Marshall, Gilbert and Ellis Islands",10305.978978765987,23814.73828125,12296.856524854638,245108.41231643094,1521701.389136997,291632.2940758364,7.513077290917401,NA,3.7232643368200877,0.7521089903126734,874231.526244704,623655.124611043,2372118.177100451,623655.124611043,Buyers
ASM,Central Polynesia,2212.7411744296496,3761.584716796875,2995.8759605716064,82349.10045576266,208182.67698860692,108075.94128553837,3.074171000310301,NA,1.768645285428321,0.986843617645359,141732.7940343197,62688.29823749035,346153.88630612975,62688.29823749035,Buyers
BES,Tropical Northwestern Atlantic,0,0,0,4710.249560124913,8625.537380090074,5153.412101097017,1.9612204239706867,NA,0.21222541319056445,0.036225587917749436,999.6346591281841,7625.90272096189,9625.172039218258,7625.90272096189,Buyers
USA,Tropical Northwestern Atlantic,0,0,0,69943.15304596738,299706.07766165293,77460.68375601439,8.817367558023303,NA,0.21222541319056445,0.036225587917749436,14843.714555031314,284862.3631066216,314549.79221668426,284862.3631066216,Buyers
GNQ,Gulf of Guinea,144836.69746651626,319369.0400389506,154234.34198856645,81425.48807020803,171115.57571124355,86896.76265212861,2.2755548837137263,NA,2.4308054898676903,0.1777266349075486,154140.3159196957,-302393.7802474028,5886.851591988641,5886.851591988641,Sellers
COM,Western Indian Ocean,28168.551178774607,61173.57080078125,30163.636746924152,46610.320068742316,110466.27024859725,49942.19715394579,2.887802133855529,NA,2.488421966369097,0.8841558782506749,45890.902804497884,3401.796643318121,95183.6022523139,3401.796643318121,Buyers
SYC,Western Indian Ocean,21741.59472181516,49118.475201888505,24151.824938194106,324635.95540638926,1019407.0079558956,356441.2538608309,3.706576134306462,NA,2.488421966369097,0.8841558782506749,753728.9806168184,216559.55213718873,1724017.5133708254,216559.55213718873,Buyers
CAN,Cold Temperate Northeast Pacific,4823.152919215285,9856.491943359375,5871.068974714798,91341.24955244477,285342.0874401994,111447.25625934258,3.895686332649089,NA,2.1458481367096764,0.4244445490488462,185654.69645208324,89830.89904475678,461140.29194892326,89830.89904475678,Buyers
ASM,Tropical Southwestern Pacific,0,0,0,2111.1778452083304,4258.739674191466,2659.7880068237996,2.017233973848951,NA,0.30823783743067223,0.5855198153421306,650.7448934385623,3607.9947807529043,4909.484567630028,3607.9947807529043,Buyers
GIN,Gulf of Guinea,2841.584128349375,5928.64404296875,3041.6894357048623,25277.55412770218,67609.15853949761,27336.00157032207,3.1730201210555973,NA,2.4308054898676903,0.1777266349075486,54537.4790449336,7143.035451595264,116217.99354146246,7143.035451595264,Buyers
FRA,Tropical East Pacific,0,0,0,115291.94578779564,383149.4791716352,128894.13957937018,3.9534740767985017,NA,0.8074855809905065,0.13262055861610478,93096.58382798414,290052.89534365106,476246.0629996193,290052.89534365106,Buyers
GNB,Gulf of Guinea,2853.652691175175,6258.0302734375,3033.111816634733,28929.600916700056,101301.76563779938,30628.95370127901,4.865695255443582,NA,2.4308054898676903,0.1777266349075486,63385.558100111535,31658.17726425035,158429.29346447342,31658.17726425035,Buyers
MDG,Western Indian Ocean,5245.060572623717,12233.93603515625,5634.450143665863,324734.14945802646,1302281.8896216622,355182.53438006237,4.962676253835228,NA,2.488421966369097,0.8841558782506749,795023.666797685,495024.286788821,2085071.620384191,495024.286788821,Buyers
VIR,Tropical Northwestern Atlantic,0,0,0,11121.857759845137,29114.957395165282,12465.467720673492,3.0097106205001563,NA,0.21222541319056445,0.036225587917749436,2360.34085852982,26754.61653663546,31475.298253695102,26754.61653663546,Buyers
DMA,Tropical Northwestern Atlantic,0,0,0,8815.251025036525,22939.390683406782,9822.154303645279,2.9830743722565454,NA,0.21222541319056445,0.036225587917749436,1870.8202911669234,21068.570392239857,24810.210974573707,21068.570392239857,Buyers
FRA,Lusitanian,43766.64382270527,219424.83251953125,49005.93034373027,48226.44884706594,250938.80638575854,54022.1092272931,7.229652895154417,NA,6.7724932932748,0.40072422841684263,30203.999616795896,1309.9742494313905,61717.973483023176,1309.9742494313905,Buyers
KIR,Southeast Polynesia,0,0,0,145261.39860295373,517016.24583336414,172936.49350593734,3.994352098892349,NA,0.19561983836151545,0.7931795706305713,28416.011314877476,488600.23451848666,545432.2571482416,488600.23451848666,Buyers
KIR,Central Polynesia,0,0,0,452597.5263337119,1486035.618565894,506535.4818228481,3.719681712387975,NA,1.768645285428321,0.986843617645359,800484.4811466399,685551.137419254,2286520.099712534,685551.137419254,Buyers
NRU,"Marshall, Gilbert and Ellis Islands",82682.30171441635,275532.23095703125,101502.3611947493,75806.81263226393,250167.52469767665,92929.0411608156,3.679406674314148,NA,3.7232643368200877,0.7521089903126734,25599.26329777397,-50963.96955712857,234.5570384193561,234.5570384193561,Sellers
NZL,Lord Howe and Norfolk Islands,0,0,0,689.0334715690174,1853.7317871093746,781.504049280406,2.6903363386515755,NA,0.08709327153739918,0.8789526229027745,60.010179237717246,1793.7216078716574,1913.7419663470919,1793.7216078716574,Buyers
MHL,"Marshall, Gilbert and Ellis Islands",490801.0032502422,1675151.4504284912,570659.6819962634,459229.289783732,1558231.986628769,533958.919085547,3.677104256482953,NA,3.7232643368200877,0.7521089903126734,117549.83480216007,-234469.29860188233,630.3710024377797,630.3710024377797,Sellers
ASM,Southeast Polynesia,0,0,0,692.7443822458064,1923.9757324218754,886.5316097672952,2.7773241930660526,NA,0.19561983836151545,0.7931795706305713,135.5145440807725,1788.4611883411028,2059.4902765026477,1788.4611883411028,Buyers
PLW,Tropical Northwestern Pacific,174087.05754222348,622462.9478675749,212749.917605962,136134.9588208814,474568.07404057996,166206.4214499394,3.8081194305623236,NA,3.9566789122160486,0.6556823380452069,150164.26868507583,-298059.1425120707,2269.3948580808938,2269.3948580808938,Sellers
ECU,Galapagos,223134.36114491944,2055976.6143809732,245167.00360366458,225022.44038219316,2105724.2633838328,247231.1586076623,26.40880262650064,NA,26.228669754600368,0.7738472063181414,49521.80678497014,225.8422178894616,99269.45578782982,225.8422178894616,Buyers
IND,West and South Indian Shelf,91565.85749759137,442379.4088071703,108625.56521374165,170542.0936134472,1001085.343764149,201773.96358194703,9.887689259220933,NA,5.617875073967032,0.8393595746815975,443678.62831100146,115027.30664597731,1002384.5632679802,115027.30664597731,Buyers
USA,Warm Temperate Northeast Pacific,0,0,0,25114.617228995285,112882.30321234273,28989.603170111044,6.467193125118254,NA,2.8209974117901027,0.6577578990017852,70848.27020109481,42034.03301124791,183730.57341343752,42034.03301124791,Buyers
SLB,Eastern Coral Triangle,558585.8137868084,4139226.310546875,675819.5016540512,227875.49100066547,1233214.2070818318,269869.8092576992,6.254021033939982,NA,38.225966596899795,0.4985750665119829,12641721.75207305,-15547733.855538093,9735709.648608007,9735709.648608007,Sellers
MHL,Tropical Northwestern Pacific,19941.56395709339,69906.55126953125,24302.458266961366,17296.1387903239,59993.2437567397,21069.06165201751,3.717976401948919,NA,3.9566789122160486,0.6556823380452069,10467.097971202456,-20380.405483994007,553.7904584109056,553.7904584109056,Sellers
LCA,Tropical Northwestern Atlantic,0,0,0,2428.208087431249,7931.599006218156,2756.936813704456,3.266441227699241,NA,0.21222541319056445,0.036225587917749436,515.3274646677671,7416.271541550389,8446.926470885923,7416.271541550389,Buyers
ATF,Western Indian Ocean,0,0,0,66980.74185741,294783.27258528717,71555.61715850793,5.170822229691793,NA,2.488421966369097,0.8841558782506749,166676.34936167707,128106.9232236101,461459.62194696424,128106.9232236101,Buyers
IRN,Somali/Arabian,2314.8160771302805,8084.98193359375,2807.3209579002996,36647.692724337496,7814525.380457564,45504.01824924542,935.6064738188152,NA,7.3512495383407765,0.3585420454327968,252389.54360269287,7554050.854921278,8058829.942126663,7554050.854921278,Buyers
BRN,Western Coral Triangle,4874.808988729212,33661.6064453125,6123.776719323109,5913.545111775499,138339.114301561,7427.994902262859,100.77391700720122,NA,16.359558213910486,0.2704625229682932,16993.264073867427,87684.24378238108,121670.77193011592,87684.24378238108,Buyers
FSM,Tropical Northwestern Pacific,9700.362043144469,36632.146484375,12205.58132551824,629164.0996088531,3461206.703974611,786024.3264162276,6.412846238586273,NA,3.9566789122160486,0.6556823380452069,2451019.107308776,973555.45018146,5875593.664799012,973555.45018146,Buyers
PLW,Western Coral Triangle,25128.12936132326,162682.74609375,30695.627372779014,9050.650794414416,44777.96971538423,11118.366532533979,5.783749894976353,NA,16.359558213910486,0.2704625229682932,263020.44654824334,-380925.2229266091,145115.6701698776,145115.6701698776,Sellers
TUV,Central Polynesia,0,0,0,4221.553142157208,16050.604297813326,5359.7745266129205,3.9439601382267617,NA,1.768645285428321,0.986843617645359,7466.43006206146,8584.174235751867,23517.034359874786,8584.174235751867,Buyers
