iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
CIV,Gulf of Guinea,0,0,0,45685.655857531754,204112.52215870772,49951.789571992005,5.350924214535933,NA,2.4308054898676903,0.1777266349075486,111052.94306669419,93059.57909201353,315165.4652254019,93059.57909201353,Buyers
SEN,Gulf of Guinea,0,0,0,7679.033342207251,32214.864679929393,8097.044529826362,5.364444863330649,NA,2.4308054898676903,0.1777266349075486,18666.236405114425,13548.628274814968,50881.10108504382,13548.628274814968,Buyers
IDN,Sahul Shelf,8122.906870919199,243172.3486328125,9193.103853575532,105292.57293579394,53883582.09034925,116118.39243540503,686.8458585775481,NA,79.96912468812083,0.1862454343961839,7770573.141445032,45869836.600271404,61410982.88316147,45869836.600271404,Buyers
MSR,Tropical Northwestern Atlantic,0,0,0,1612.168155748875,6450.541387425005,1804.9628617954886,4.001159162226869,NA,0.21222541319056445,0.036225587917749436,342.14305298647525,6108.39833443853,6792.684440411481,6108.39833443853,Buyers
SEN,West African Transition,68382.924175417,431340.998046875,74629.80104188474,30374.618864075255,159991.65649992743,33304.53134023689,6.264542119797614,NA,9.662516885245864,0.5128644790735901,367255.89185041975,-638605.2333973674,95906.55030347218,95906.55030347218,Sellers
SLB,Tropical Southwestern Pacific,0,0,0,112330.00577035431,604462.3962241817,137489.03472235758,5.995106572729942,NA,0.30823783743067223,0.5855198153421306,34624.35805722895,569838.0381669528,639086.7542814107,569838.0381669528,Buyers
MRT,West African Transition,69733.01557285388,469132.4052734375,82061.90402059555,33750.039113593826,180889.10536427138,39674.85878122862,6.193084802565919,NA,9.662516885245864,0.5128644790735901,347686.11761900474,-635929.4175281709,59442.81770983862,59442.81770983862,Sellers
MYS,Western Coral Triangle,2427.7331166020385,10706.2421875,3070.72406025478,17093.594430012054,7780195.220109685,21397.943790676196,837.6679377747454,NA,16.359558213910486,0.2704625229682932,239927.01191386886,7529561.966008317,8009415.989836054,7529561.966008317,Buyers
LKA,Bay of Bengal,10179.183632555898,64822.6142578125,12089.371419126714,6100.422334986444,30690.434661621526,7244.404980035822,5.922403869902421,NA,9.953964809935915,0.9420120706822525,40599.84642413489,-74732.02602032587,6467.666827943918,6467.666827943918,Sellers
KNA,Tropical Northwestern Atlantic,0,0,0,2420.4554684092323,10766.85788551145,2693.068076045525,4.4482776180086585,NA,0.21222541319056445,0.036225587917749436,513.6821618925105,10253.17572361894,11280.54004740396,10253.17572361894,Buyers
YEM,Red Sea and Gulf of Aden,166789.68362574014,1173557.3311079652,188937.67210299638,109671.7468740386,716324.5397492554,123615.13472385815,7.6276822819733505,NA,8.345019328530308,0.8062226393126735,476650.28619872103,-933883.0775574308,19417.494840011233,19417.494840011233,Sellers
JPN,Warm Temperate Northwest Pacific,286401.13009603065,3825768.395155985,310697.924553568,193407.26152896718,2213298.6564645,209627.2289376983,14.89996584147544,NA,22.440061702178152,0.5335593645349757,2086788.1485691497,-3699257.8872606345,474318.40987766464,474318.40987766464,Sellers
FSM,Eastern Coral Triangle,31089.42623221231,213884.65625,40002.9523045973,10762.6232771817,59989.287498070924,13860.427542522228,6.105844712094363,NA,38.225966596899795,0.4985750665119829,777011.6907807641,-930907.0595326931,623116.3220288351,623116.3220288351,Sellers
OMN,Red Sea and Gulf of Aden,10473.836964628697,65606.7412109375,11932.754216480507,3142.1510893886093,16431.207650532968,3563.508101242901,5.7892858331850245,NA,8.345019328530308,0.8062226393126735,61183.060339591175,-110358.5938999957,12007.526779186643,12007.526779186643,Sellers
STP,Gulf of Guinea,0,0,0,35892.4446315322,247415.01398106507,39624.88346432635,8.183600241306102,NA,2.4308054898676903,0.1777266349075486,87247.55145510058,160167.46252596448,334662.56543616566,160167.46252596448,Buyers
GMB,West African Transition,8469.943537957803,63872.462890625,8987.62788171482,4974.242349400061,31441.2215464895,5290.23358466228,7.670732253022777,NA,9.662516885245864,0.5128644790735901,33777.27176021321,-66208.5131043487,1346.0304160777123,1346.0304160777123,Sellers
TWN,South Kuroshio,0,0,0,18173.27747609727,143081.06086378367,19817.81561597233,9.489499954608664,NA,4.425011030546749,0.24320566717612013,80416.9532929172,62664.10757086647,223498.01415670087,62664.10757086647,Buyers
YEM,Somali/Arabian,13965.707156489707,95808.44684036473,16012.793950941365,23757.056368622794,169492.54277977673,27529.467593831905,7.723412321838465,NA,7.3512495383407765,0.3585420454327968,71978.65137542668,1705.444563985322,145662.7473148387,1705.444563985322,Buyers
CPV,West African Transition,139764.7677724058,1198641.5790681506,149790.15682054326,217251.75073156532,1980234.1909602599,233025.46943750608,10.459363370855469,NA,9.662516885245864,0.5128644790735901,748719.2812296376,32873.33066247171,1530311.8931217468,32873.33066247171,Buyers
KOR,Cold Temperate Northwest Pacific,32475.134308306406,350800.3623046875,38725.928808658406,61546.261237212515,1403276.5446791467,73276.7737336738,68.30793965074803,NA,19.53720842988297,0.9606458796766933,567968.6661016223,484507.51627283695,1620444.8484760816,484507.51627283695,Buyers
IDN,Andaman,55381.24103556502,779284.5556152128,70197.83447781694,176020.0204920466,2895776.490881196,225393.61497123557,19.01351559083867,NA,15.913686232755865,0.8649541078885481,1919807.683773082,196684.25149290147,4036299.619039065,196684.25149290147,Buyers
RUS,Black Sea,18343.053750757,769121.9091796875,31261.98764487144,13581.103490648904,318423.49743772036,23330.943600965475,74.66098353966257,NA,103.36234417071061,0.5870450164705423,492206.341709098,-942904.7534510652,41507.92996713088,41507.92996713088,Sellers
JPN,Cold Temperate Northwest Pacific,199070.64015319708,2985983.05078125,233583.3454393798,205195.27301968524,3107014.270743451,240645.8302653853,19.826461277768523,NA,19.53720842988297,0.9606458796766933,119658.22886909074,1372.9910931103368,240689.44883129187,1372.9910931103368,Buyers
IND,Andaman,292251.8511000855,3204325.3515625,360359.86225698615,157662.78018375902,1527447.9604520574,193289.22025011393,10.92513010151204,NA,15.913686232755865,0.8649541078885481,2141808.244920547,-3818685.6360309897,464930.85381010454,464930.85381010454,Sellers
CMR,Gulf of Guinea,0,0,0,3304.699620011511,2682750.135579344,4122.911548538779,3531.752729826159,NA,2.4308054898676903,0.1777266349075486,8033.081978687651,2674717.0536006563,2690783.2175580314,2674717.0536006563,Buyers
ITA,Mediterranean Sea,116930.2617145543,2062585.564453125,151586.893447263,132859.87124787204,2492808.073010122,172039.66426555582,30.15016675796841,NA,25.07788705830629,0.6242659527136141,399480.94875946135,30741.559797535592,829703.4573164582,30741.559797535592,Buyers
THA,Andaman,8886.85192207331,101148.7421875,12197.153829925624,23977.115219123807,524847.5271151864,32981.73905052145,43.056130695930065,NA,15.913686232755865,0.8649541078885481,240141.7152789336,183557.06964875283,663840.5002066201,183557.06964875283,Buyers
ESH,Lusitanian,0,0,0,62247.50071022747,700209.4116832183,72040.29956374774,12.803010513476888,NA,6.7724932932748,0.40072422841684263,421570.7810831339,278638.63060008443,1121780.192766352,278638.63060008443,Buyers
USA,Cold Temperate Northwest Pacific,6304.356798467352,77295.4228515625,7508.750764656534,3021.601372281797,32038.717747573533,3644.384771629213,11.7968785703981,NA,19.53720842988297,0.9606458796766933,64135.87698571648,-109392.58208970545,18879.171881727514,18879.171881727514,Sellers
FRO,Northern European Seas,118857.70519541325,11996352.00390625,143435.6588215777,52157.88222517063,2135419.6673347666,64819.93340315362,65.9302295886954,NA,302.2635222144022,0.711555375983958,20160923.422062624,-30021855.758634105,10299991.085491141,10299991.085491141,Sellers
ERI,Red Sea and Gulf of Aden,0,0,0,16747.032678179195,1077987.9053606635,24102.731475222838,95.52201866014727,NA,8.345019328530308,0.8062226393126735,139754.31139493408,938233.5939657295,1217742.2167555976,938233.5939657295,Buyers
TTO,North Brazil Shelf,0,0,0,4448.392105670225,318629.075338851,5151.6872550026965,159.69601164859057,NA,3.889692976303827,0.8889755241253046,17302.879529270864,301326.19580958015,335931.9548681219,301326.19580958015,Buyers
RUS,Cold Temperate Northeast Pacific,0,0,0,5107.657484337836,59050.91961486616,6275.284012761131,12.530542121465878,NA,2.1458481367096764,0.4244445490488462,10960.257295717578,48090.66231914858,70011.17691058373,48090.66231914858,Buyers
GRC,Mediterranean Sea,100531.57708669468,1832220.53515625,133089.06740120164,113145.3308121213,2160359.0075783907,149861.80262925162,26.605979073438068,NA,25.07788705830629,0.6242659527136141,316326.291307539,11812.18111460167,644464.7637296796,11812.18111460167,Buyers
CYP,Mediterranean Sea,39294.10424038551,633960.02734375,51089.59098360027,21373.322982991835,296532.79249277944,27862.97189903438,17.051651002305487,NA,25.07788705830629,0.6242659527136141,449415.32836953073,-786842.5632205013,111988.09351856017,111988.09351856017,Sellers
MLT,Mediterranean Sea,5864.915441495012,80978.15234375,7593.346901696328,14063.647054412804,697674.6265033082,17912.426164993245,117.27882663499722,NA,25.07788705830629,0.6242659527136141,205606.86541011775,411089.6087494404,822303.339569676,411089.6087494404,Buyers
MRT,Lusitanian,0,0,0,733.1227690364464,9421.886718749998,869.2074439989817,12.8517174976482,NA,6.7724932932748,0.40072422841684263,4965.0690364463835,4456.817682303615,14386.95575519638,4456.817682303615,Buyers
ESP,Mediterranean Sea,39078.87701596918,782146.736328125,47233.82515134314,65009.882423466974,1577459.2100349045,78421.12500682354,41.5012038941668,NA,25.07788705830629,0.6242659527136141,650294.8249175594,145017.64878922014,1445607.298624339,145017.64878922014,Buyers
AUS,Western Coral Triangle,5268.127881245301,80734.453125,5979.291007169456,2358.413692470376,35184.18912453262,2664.3786287887583,14.918582450934682,NA,16.359558213910486,0.2704625229682932,47601.638657104704,-93151.902657572093,2051.374656637323,2051.374656637323,Sellers
MDV,West and South Indian Shelf,0,0,0,2358.692459732312,37099.64464163891,2764.3938807745762,15.728902887937052,NA,5.617875073967032,0.8393595746815975,13250.839576684142,23848.805064954766,50350.48421832305,23848.805064954766,Buyers
FRA,Mediterranean Sea,14005.133569118094,293875.9296875,18232.133743767976,21539.75648787394,506516.7255785569,27905.095072215496,30.471921041645,NA,25.07788705830629,0.6242659527136141,188952.42258348517,23688.373307571717,401593.218474542,23688.373307571717,Buyers
CRI,Galapagos,2697.256053248137,43507.92578125,3072.3525637481393,809.176815974441,13052.377734374997,921.7057691244416,16.130439573527372,NA,26.228669754600368,0.7738472063181414,49521.80678496952,-79977.35483184452,19066.25873809452,19066.25873809452,Sellers
VNM,Sunda Shelf,206764.01726553653,78357039.1875,242948.32263075578,97501.70082498758,7949223.904925352,113618.85085418056,242.59194897137786,NA,1276.2536725809662,0.4106700810799744,139446432.63195428,-209854247.91452894,69038617.34937963,69038617.34937963,Sellers
ISR,Mediterranean Sea,6027.257960495236,121993.7109375,7742.776301354192,6007.845026818067,121522.32239362565,7717.948554109009,24.28218999319679,NA,25.07788705830629,0.6242659527136141,486.83535822644353,-958.223902100789,15.446814352093497,15.446814352093497,Sellers
LBN,Mediterranean Sea,6102.474120968629,114397.6640625,7668.938481125237,4240.6442928908,74690.29178888029,5328.240909997035,21.32706849723961,NA,25.07788705830629,0.6242659527136141,46690.758150321606,-86398.13042394131,6983.385876701897,6983.385876701897,Sellers
VNM,South China Sea,96222.20779789919,3589362.80078125,114378.98601887337,95761.80360012453,3559940.988750964,113832.57406524215,63.904308806252,NA,66.19492906782918,0.12621202722667502,30476.42321422394,-59898.235244510004,1054.6111839381047,1054.6111839381047,Sellers
MYS,South China Sea,7229.389162840986,192103.109375,9174.279377859353,18686.870587510868,1278667.8926942155,23874.348251561307,111.22011395263993,NA,66.19492906782918,0.12621202722667502,758427.1702019933,328137.6131172222,1844991.9535212088,328137.6131172222,Buyers
KHM,Sunda Shelf,23650.92747800756,12734056.1796875,33330.64918238545,9174.021104152798,1331105.414627191,13171.253932869287,411.1948804801066,NA,1276.2536725809662,0.4106700810799744,18476204.92724294,-29879155.692303248,7073254.162182629,7073254.162182629,Sellers
AUS,Sahul Shelf,340446.81394768175,22475854.890341684,375672.1098668782,230752.71784845536,14149184.927316748,255779.01242943414,72.10451818816378,NA,79.96912468812083,0.1862454343961839,8772140.848509744,-17098810.81153468,445470.8854848072,445470.8854848072,Sellers
DZA,Mediterranean Sea,11915.993047075917,263296.00040302594,13711.936668831733,32641.067729919898,888231.9814214456,37562.3533944051,32.59500532909997,NA,25.07788705830629,0.6242659527136141,519741.08217132435,105194.89884709526,1144677.063189744,105194.89884709526,Buyers
GHA,Gulf of Guinea,0,0,0,60869.570727694125,1821921.2844593672,66462.28032806385,35.939370430322114,NA,2.4308054898676903,0.1777266349075486,147962.08669076854,1673959.1977685986,1969883.3711501358,1673959.1977685986,Buyers
IDN,Sunda Shelf,192055.4573949956,181659512.29512826,234326.8677129892,250735.49700775053,260379375.03587434,304490.4264776289,1413.0887771487833,NA,1276.2536725809662,0.4106700810799744,74890616.06297503,3829246.6777710468,153610478.80372113,3829246.6777710468,Buyers
ECU,Tropical East Pacific,0,0,0,61555.40205584507,1736553.7723711643,68596.08791403827,30.769840472714765,NA,0.8074855809905065,0.13262055861610478,49705.09959216828,1686848.672778996,1786258.8719633326,1686848.672778996,Buyers
TWN,Warm Temperate Northwest Pacific,0,0,0,14875.2463556199,8196200.550697039,16096.036979359902,891.6434226589829,NA,22.440061702178152,0.5335593645349757,333801.44605521124,7862399.104641828,8530001.996752251,7862399.104641828,Buyers
CHN,South China Sea,30661.031427992024,1188106.3203125,35170.24044822118,115306.32994587885,76756861.8096689,131402.94991262446,2620.2948224602683,NA,66.19492906782918,0.12621202722667502,5603089.531316745,69965665.95803966,81171845.02067314,69965665.95803966,Buyers
TLS,Sahul Shelf,19117.71957770565,1035934.9375,21184.30276181169,9015.801751488685,347964.134683482,9995.244895256616,53.22912206482375,NA,79.96912468812083,0.1862454343961839,807841.5262338951,-1495812.329050413,119870.7234173771,119870.7234173771,Sellers
AUS,Eastern Coral Triangle,25201.451038561347,885199.234375,26834.426455320725,8377.746677579904,279729.45963506994,8908.211391288261,34.188038536784106,NA,38.225966596899795,0.4985750665119829,643102.3609389941,-1248572.1356789242,37632.58619906404,37632.58619906404,Sellers
PNG,Eastern Coral Triangle,190722.97767848082,7003094.058216336,205643.22232413793,558583.8077806359,21945894.30762716,639376.1006306926,42.72060929614383,NA,38.225966596899795,0.4985750665119829,14061835.803792812,880964.445618011,29004636.053203635,880964.445618011,Buyers
PHL,South Kuroshio,0,0,0,58308.93489224865,2501775.408804122,63062.14313386645,46.33372023664135,NA,4.425011030546749,0.24320566717612013,258017.68007763248,2243757.7287264895,2759793.0888817543,2243757.7287264895,Buyers
PHL,Western Coral Triangle,0,0,0,345488.51498354296,16720563.502202695,420345.0249847113,53.288518398124054,NA,16.359558213910486,0.2704625229682932,5652039.473110756,11068524.02909194,22372602.97531345,11068524.02909194,Buyers
PNG,Sahul Shelf,2796.599729115493,107400.453125,3037.5155913976246,25422.947589684158,4680499.931196334,27474.108278663403,213.48214998916754,NA,79.96912468812083,0.1862454343961839,1809409.2332986116,2763690.244772722,6382508.711369946,2763690.244772722,Buyers
PHL,South China Sea,134639.79170925007,7094793.483779809,160121.45771765255,92311.6086962789,4615076.580734071,108686.72055112629,54.62288496215866,NA,66.19492906782918,0.12621202722667502,2801911.072113719,-5281627.975159457,322194.1690679807,322194.1690679807,Sellers
OMN,Somali/Arabian,0,0,0,130402.18806434509,7439440.818928855,150081.76019544146,66.81944047847475,NA,7.3512495383407765,0.3585420454327968,958619.024806644,6480821.794122211,8398059.8437355,6480821.794122211,Buyers
PNG,Western Coral Triangle,0,0,0,4235.963015652227,188083.81369153946,5523.9814329243245,44.88520295265134,NA,16.359558213910486,0.2704625229682932,69298.48354653442,118785.33014500503,257382.2972380739,118785.33014500503,Buyers
NOR,Northern European Seas,87742.90678854901,12709820.94140625,108405.68216316486,151598.67860531787,54437957.05852719,184536.5247570077,897.0542130908282,NA,302.2635222144022,0.711555375983958,19301270.50305571,22426865.614065226,61029406.62017664,22426865.614065226,Buyers
MYS,Sunda Shelf,22523.76082532178,18129959.328125,27561.645638826594,76354.88627864658,139563751.90000898,93055.20823262185,2615.83312598736,NA,1276.2536725809662,0.4106700810799744,68702171.55897251,52731621.01291147,190135964.13085648,52731621.01291147,Buyers
DEU,Northern European Seas,1654.266652060436,81302.1796875,1801.8663576870906,5932.7345266881275,3624751.570044654,6694.193442149579,886.4021584369118,NA,302.2635222144022,0.711555375983958,1293224.7694661333,2250224.6208910206,4836674.159823287,2250224.6208910206,Buyers
THA,Sunda Shelf,27680.550037372806,28415003,39494.96737210051,38210.95075787517,42298530.23984169,54692.00779540106,1458.2298640333468,NA,1276.2536725809662,0.4106700810799744,13439462.593290398,444064.64655129425,27322989.83313209,444064.64655129425,Buyers
SYR,Mediterranean Sea,0,0,0,2919.5891578977935,160829.0676401076,3787.247219361048,57.19714552488089,NA,25.07788705830629,0.6242659527136141,73217.12715841644,87611.94048169116,234046.19479852403,87611.94048169116,Buyers
MAR,Lusitanian,0,0,0,65689.63088928143,5989902.037475685,76849.36063538784,123.7554858392955,NA,6.7724932932748,0.40072422841684263,444882.58463535557,5545019.452840329,6434784.62211104,5545019.452840329,Buyers
BRN,South China Sea,0,0,0,5010.302114049667,360483.8951951313,6369.135718744704,122.75713675183123,NA,66.19492906782918,0.12621202722667502,331656.5930479123,28827.302147219016,692140.4882430437,28827.302147219016,Buyers
TUR,Mediterranean Sea,0,0,0,21706.19629794934,2137156.9605911276,28722.126226262946,350.8509872953499,NA,25.07788705830629,0.6242659527136141,544345.5392253996,1592811.4213657281,2681502.499816527,1592811.4213657281,Buyers
SAU,Red Sea and Gulf of Aden,0,0,0,40084.25258686547,9780801.312193315,57663.94736376612,577.9759884799971,NA,8.345019328530308,0.8062226393126735,334503.86260708334,9446297.449586231,10115305.1748004,9446297.449586231,Buyers
TUR,Black Sea,3367.8535166173233,322218.94577801746,5891.201973286265,33576.16505449501,4663773.732003421,58217.297424869816,185.55931700618964,NA,103.36234417071061,0.5870450164705423,3122401.893994162,1219152.8922312409,7463956.680219565,1219152.8922312409,Buyers
NOR,Arctic,0,0,0,32636.930304450387,9349937.986711815,38861.90139463763,436.1507581325496,NA,1.1825029395018716,0.3969045750498089,38593.266021330295,9311344.720690485,9388531.252733145,9311344.720690485,Buyers
VEN,North Brazil Shelf,0,0,0,8083.677496654693,4739920.762233878,9853.674246478275,1580.6199532752166,NA,3.889692976303827,0.8889755241253046,31443.02358144306,4708477.738652434,4771363.785815321,4708477.738652434,Buyers
FIN,Northern European Seas,31876.60034995319,6867960.328125,38800.10347659991,17061.69414360727,3041729.868061527,19876.200985761876,216.53192280874222,NA,302.2635222144022,0.711555375983958,4478005.731206126,-8304236.191269599,651775.2711426527,651775.2711426527,Sellers
SWE,Northern European Seas,46868.90320669952,10733819.302048324,56487.99128052142,34721.45673323933,7301379.490477364,41482.61037221432,266.8867316001357,NA,302.2635222144022,0.711555375983958,3671729.9569789967,-7104169.768549956,239290.14540803712,239290.14540803712,Sellers
MNE,Mediterranean Sea,0,0,0,2301.3100939027645,472637.74592006515,2903.104059573457,353.6302901823467,NA,25.07788705830629,0.6242659527136141,57711.994621033766,414925.75129903137,530349.7405410989,414925.75129903137,Buyers
SDN,Red Sea and Gulf of Aden,0,0,0,14637.28296891277,10129182.884541959,22200.72999282472,1489.2024470307872,NA,8.345019328530308,0.8062226393126735,122148.40929274456,10007034.475249214,10251331.293834703,10007034.475249214,Buyers
DNK,Northern European Seas,1623.1705463673911,332382.875,1735.8727301601846,22522.12764365162,23601778.611814052,27691.088935674226,1846.2357410437112,NA,302.2635222144022,0.711555375983958,6316992.38283281,16952403.35398124,29586388.119646862,16952403.35398124,Buyers
RUS,Northern European Seas,3759.701616823688,930411.625,4662.392716577574,11354.61469760415,5215179.254020011,15190.489467340489,790.5504950882064,NA,302.2635222144022,0.711555375983958,2295665.178708939,1989102.4503110722,6580432.80772895,1989102.4503110722,Buyers
EST,Northern European Seas,5598.005415479274,1599708.9375,6308.903505465041,8912.120801894203,2631901.094859928,10027.13930225305,328.92722700833906,NA,302.2635222144022,0.711555375983958,1001736.1897227211,30455.967637206777,2033928.347082649,30455.967637206777,Buyers
TUN,Mediterranean Sea,0,0,0,23305.584252448916,14161017.317638827,28438.918456658448,891.9922562137953,NA,25.07788705830629,0.6242659527136141,584454.8097107555,13576562.507928072,14745472.127349583,13576562.507928072,Buyers
ALB,Mediterranean Sea,0,0,0,2922.0023449798646,884964.3907456882,3451.631155131815,305.66421804132875,NA,25.07788705830629,0.6242659527136141,73277.64479151118,811686.7459541771,958242.03553719935,811686.7459541771,Buyers
DJI,Red Sea and Gulf of Aden,0,0,0,1372.4423506144472,434565.21470131533,1843.4994606036032,316.6364069913457,NA,8.345019328530308,0.8062226393126735,11453.05794317113,423112.1567581442,446018.27264448645,423112.1567581442,Buyers
LVA,Northern European Seas,0,0,0,8412.68597371986,3168367.138795548,9334.32045441161,439.1499997415806,NA,302.2635222144022,0.711555375983958,2542848.0937002627,625519.0450952854,5711215.232495811,625519.0450952854,Buyers
QAT,Somali/Arabian,0,0,0,9274.54310471165,5068450.010868718,10696.46060704767,706.091288015758,NA,7.3512495383407765,0.3585420454327968,68179.48071683316,5000270.530151885,5136629.491585551,5000270.530151885,Buyers
BLM,Tropical Northwestern Atlantic,0,0,0,1635.7665566288474,662478.3052076313,1781.750550467642,404.9956288218371,NA,0.21222541319056445,0.036225587917749436,347.151233363864,662131.1539742674,662825.4564409952,662131.1539742674,Buyers
HRV,Mediterranean Sea,0,0,0,15691.846339753267,17128193.74696401,18500.85993929859,1441.419187162055,NA,25.07788705830629,0.6242659527136141,393518.3502446294,16734675.396719381,17521712.09720864,16734675.396719381,Buyers
MAR,Mediterranean Sea,0,0,0,6950.187510987789,8407527.249674624,7585.677790952848,3616.8546221843103,NA,25.07788705830629,0.6242659527136141,174296.01743460266,8233231.232240021,8581823.267109226,8233231.232240021,Buyers
IDN,Northwest Australian Shelf,0,0,0,5680.463105123425,3029565.4211503966,6355.134451528897,664.2428018853085,NA,0.9984524159318335,0.19644468582295505,5671.672110922128,3023893.7490394744,3035237.0932613187,3023893.7490394744,Buyers
LTU,Northern European Seas,0,0,0,1807.5955510491158,1266045.1817746228,2050.9472086924993,914.4202594124497,NA,302.2635222144022,0.711555375983958,546370.197999189,719674.9837754337,1812415.379773812,719674.9837754337,Buyers
POL,Northern European Seas,0,0,0,5159.5977239815265,4016972.584407059,5860.999088669159,891.4178500481381,NA,302.2635222144022,0.711555375983958,1559558.1812600691,2457414.4031469896,5576530.765667128,2457414.4031469896,Buyers
KOR,Warm Temperate Northwest Pacific,0,0,0,18184.018916239125,16384700.659686564,22198.483301046585,1003.9563080939405,NA,22.440061702178152,0.5335593645349757,408050.50647398067,15976650.153212583,16792751.166160543,15976650.153212583,Buyers
CHN,Cold Temperate Northwest Pacific,0,0,0,63396.626647786776,446015957.0393229,83682.51751913589,9423.189795829983,NA,19.53720842988297,0.9606458796766933,1238593.108569283,444777363.93075365,447254550.1478922,444777363.93075365,Buyers
FRA,Northern European Seas,0,0,0,18551.133080965556,29022669.13563534,22356.47739545677,2083.3721621173377,NA,302.2635222144022,0.711555375983958,5607330.826120764,23415338.309514575,34629999.9617561,23415338.309514575,Buyers
ARE,Somali/Arabian,0,0,0,12101.654774317803,16156759.217777593,14306.198079391042,1536.335406004914,NA,7.3512495383407765,0.3585420454327968,88962.2840728632,16067796.93370473,16245721.501850456,16067796.93370473,Buyers
CHN,Warm Temperate Northwest Pacific,0,0,0,59934.60329520443,217312330.63621768,72365.24300817796,5299.133998007768,NA,22.440061702178152,0.5335593645349757,1344936.1960399575,215967394.44017774,218657266.83225763,215967394.44017774,Buyers
NLD,Northern European Seas,0,0,0,15325.65590176145,44611560.226265006,18519.249145182643,3187.9619761616264,NA,302.2635222144022,0.711555375983958,4632386.733112357,39979173.49315265,49243946.95937736,39979173.49315265,Buyers
GTM,Tropical Northwestern Atlantic,0,0,0,698.9503819284656,1645263.0000000002,888.7390431110397,2353.90528789837,NA,0.21222541319056445,0.036225587917749436,148.33503360447145,1645114.6649663958,1645411.3350336046,1645114.6649663958,Buyers
GGY,Northern European Seas,0,0,0,999.135297354458,2390534.7282676543,1191.9665262947542,2392.603618946691,NA,302.2635222144022,0.711555375983958,302002.15414709254,2088532.5741205618,2692536.882414747,2088532.5741205618,Buyers
BEL,Northern European Seas,0,0,0,1034.9261849628892,2876891.0628275373,1165.4322897562527,2779.803144057755,NA,302.2635222144022,0.711555375983958,312820.4338987968,2564070.6289287405,3189711.496726334,2564070.6289287405,Buyers
MYS,Andaman,0,0,0,2052.6495911306633,6068553.454592508,2869.4259533163513,2956.448816599895,NA,15.913686232755865,0.8649541078885481,32665.22153904799,6035888.233053461,6101218.676131556,6035888.233053461,Buyers
SAU,Somali/Arabian,0,0,0,8730.862994950072,54986413.83534703,10234.778000301589,7600.056570632207,NA,7.3512495383407765,0.3585420454327968,64182.752560943285,54922231.08278608,55050596.58790797,54922231.08278608,Buyers
KWT,Somali/Arabian,0,0,0,2714.9321518054817,14894111.775910465,2953.6812060977413,5960.429806143547,NA,7.3512495383407765,0.3585420454327968,19958.14372758658,14874153.63218288,14914069.91963805,14874153.63218288,Buyers
BHR,Somali/Arabian,0,0,0,2041.8153756934676,16283394.684712544,2298.418272419134,7974.95938102737,NA,7.3512495383407765,0.3585420454327968,15009.894337943702,16268384.790374601,16298404.579050487,16268384.790374601,Buyers
IRQ,Somali/Arabian,0,0,0,573.4129645908827,6880440.000000001,802.1651142578874,11999.100866003337,NA,7.3512495383407765,0.3585420454327968,4215.301791227343,6876224.6982087735,6884655.301791228,6876224.6982087735,Buyers
SGP,Sunda Shelf,0,0,0,697.6570278216537,11933635.200000001,922.9624180587219,17105.3035002905,NA,1276.2536725809662,0.4106700810799744,890387.3439593068,11043247.856040694,12824022.543959308,11043247.856040694,Buyers
