iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
MSR,Tropical Northwestern Atlantic,2639.4597188736343,10560.8984375,2955.1053658909827,3922.9425123222622,1013781.7572299902,4338.607468229737,781.6395076843269,NA,57.342775792892354,0.026889303363170636,73598.46605875983,929622.3927337304,1076819.32485125,929622.3927337304,Buyers
SEN,West African Transition,71221.09176701013,461563.80078125,77631.68051900026,77470.11173436404,569753.220494084,84634.22709944476,22.788395812278935,NA,13.611015639891646,0.9540509766992304,85055.50850964915,23133.91120318479,193244.92822248308,23133.91120318479,Buyers
SLB,Tropical Southwestern Pacific,64184.33717496001,324324.29329830525,77801.74142665212,273336.34737452876,1708343.4197370985,336108.24129160115,7.932293277288868,NA,5.573068804921448,0.7367731009215477,1165618.5435298292,218400.58290896402,2549637.6699686227,218400.58290896402,Buyers
MRT,West African Transition,72065.23505777192,494522.6279296875,85009.42726896635,90661.68592973039,891431.4970162725,107420.20608355288,33.13800584390804,NA,13.611015639891646,0.9540509766992304,253116.58366470336,143792.28542188165,650025.4527512884,143792.28542188165,Buyers
MYS,Western Coral Triangle,22385.645635049194,16075294.0703125,27558.63229999743,48695.32138273217,150629508.09392273,59750.75225232152,9026.169848781421,NA,2239.881444747154,0.5386888092669133,58930554.5245493,75623659.49906093,193484768.54815954,75623659.49906093,Buyers
LKA,Bay of Bengal,20334.741116621477,179263.6259765625,24178.742838253424,14844.361015133678,112191.74259673594,17631.06969290973,10.210039553582757,NA,3810.3919853067505,0.07902851618502327,20920500.33499677,-20987572.2183766,20853428.451616943,20853428.451616943,Sellers
KNA,Tropical Northwestern Atlantic,5315.733607170315,56325.7958984375,5895.046496741615,5889.774973129131,279844.2017905392,6508.143467772474,389.3768274325685,NA,57.342775792892354,0.026889303363170636,32917.12534402204,190601.28054807967,256435.53123612373,190601.28054807967,Buyers
YEM,Red Sea and Gulf of Aden,312435.8099126756,24004588.425289433,361880.83341638127,266867.9173934939,3157902.662571545,307378.61670140707,40.3452822645756,NA,1037.7780648937924,0.3192758833388174,47289359.319844715,-68136045.0825626,26442673.557126828,26442673.557126828,Sellers
JPN,Warm Temperate Northwest Pacific,565467.2927440054,335847117.83022285,625364.2963933813,470624.3363871535,72550133.3522546,516247.0883097146,1482.3830465131916,NA,3886.6696256372406,0.35447610089588555,368623237.67781496,-631920222.1557832,105326253.19984671,105326253.19984671,Sellers
FSM,Eastern Coral Triangle,35875.410923939,422820.8125,46156.966164841244,26189.049974475474,168920.4135791072,33710.10770873822,7.617555542856155,NA,65.08545559407982,0.1833903346166187,630441.2154445372,-884341.6143654301,376540.81652364443,376540.81652364443,Sellers
OMN,Red Sea and Gulf of Aden,10473.8369646287,65606.7412109375,11932.754216480509,7645.900984178952,45503.59954874356,8694.558419763018,7.038744332889864,NA,1037.7780648937924,0.3192758833388174,2934769.929434668,-2954873.0710968617,2914666.787772474,2914666.787772474,Sellers
STP,Gulf of Guinea,105839.2957570838,1305120.3076171875,116911.13434663943,87338.28193672835,828664.8893642296,96460.55143696722,14.529150906803237,NA,119.15237719659616,0.8452606860282503,2204439.7772424314,-2680895.1954953894,1727984.3589894734,1727984.3589894734,Sellers
GMB,West African Transition,8469.943537957803,63872.462890625,8987.627881714818,12103.98971687348,2222163.4230392687,12926.392542015838,2389.554304011021,NA,13.611015639891646,0.9540509766992304,49463.059377309764,2108827.900771334,2207754.0195259536,2108827.900771334,Buyers
TWN,South Kuroshio,26243.76206581501,271648.1015625,28531.592783084183,44221.64185850335,3995007.8904757025,48237.26634505345,736.822115126667,NA,52.265896420923596,0.45628194904820873,939630.0031124642,2783729.7858007383,4662989.792025667,2783729.7858007383,Buyers
YEM,Somali/Arabian,58398.44493407194,1503872.5517578125,68581.37826879535,57808.83716364881,1405656.926947659,67877.36250714186,166.57790099962475,NA,255.00721394961434,0.5138426260169948,150354.2348586458,-248569.85966879918,52138.61004849244,52138.61004849244,Sellers
CPV,West African Transition,557125.4437983703,6005783.603092651,599893.9265998631,528645.9267801422,5621091.058516014,569003.187794933,13.346970021095466,NA,13.611015639891646,0.9540509766992304,387635.15155166254,-772327.696128299,2942.6069750264287,2942.6069750264287,Sellers
KOR,Cold Temperate Northwest Pacific,185514.5523912993,197028528.32714844,227420.62296069216,149762.56901055045,101802605.45583709,183449.47960940085,2162.9495878597045,NA,3492.968549828717,0.6644932837917017,124880553.54295474,-220106476.4142661,29654630.67164339,29654630.67164339,Sellers
IDN,Andaman,435680.6349304037,20432454.626953125,562070.0835569057,432052.53116614895,18004537.672427587,557903.926573139,653.0687459677151,NA,696.5194777289341,0.5278684866613423,2527044.9390251157,-4954961.893550653,99127.98449957743,99127.98449957743,Sellers
RUS,Black Sea,45270.34496882969,8934505.5341796875,68333.8060838424,33047.35182724567,3190509.272035853,52030.84248891302,277.7168261361644,NA,1219.924800506409,0.5763937645274678,14911132.469838088,-20655128.731981922,9167136.207694255,9167136.207694255,Sellers
JPN,Cold Temperate Northwest Pacific,556906.302509878,272196698.63144076,661105.2059057385,499308.4976812341,102031482.40216613,592758.48923929,2024.1654150303495,NA,3492.968549828717,0.6644932837917017,201187320.80562562,-371352537.03490025,31022104.576350987,31022104.576350987,Sellers
IND,Andaman,436371.5463635388,17746638.75,545300.8082717047,383646.098447147,6561465.439936588,476841.7532839505,66.83612997496184,NA,696.5194777289341,0.5278684866613423,36724301.44574931,-47909474.75581273,25539128.1356859,25539128.1356859,Sellers
CMR,Gulf of Guinea,2551.3007265955102,21931.537109375,3073.748640436933,8041.43574202801,24467229.796027564,10992.69023744882,5647.88592428949,NA,119.15237719659616,0.8452606860282503,654162.6382190535,23791135.620699134,25099460.897137243,23791135.620699134,Buyers
ITA,Mediterranean Sea,256018.51662272503,35180460.025390625,327800.0692908472,323292.35336982197,113416623.77937005,405791.1982799668,1357.6232331534243,NA,901.8501845280258,0.3784784129858292,60670922.08427766,17565241.66970177,138907085.83825707,17565241.66970177,Buyers
THA,Andaman,51521.27942364266,7888541.74609375,70069.55651211024,62051.686908430514,23865311.863440607,83506.28695620404,2009.8065872002821,NA,696.5194777289341,0.5278684866613423,7334633.9215772925,8642136.195769563,23311404.03892415,8642136.195769563,Buyers
USA,Cold Temperate Northwest Pacific,10072.004574272652,1972494.6025390625,12101.198088638488,7352.563339219036,158754.88099671257,8816.5870152618,77.71317481641957,NA,3492.968549828717,0.6644932837917017,9498922.707149647,-11312662.428691998,7685182.985607297,7685182.985607297,Sellers
FRO,Northern European Seas,171578.79750108914,63696976.34765625,206152.95041154695,126917.51341458184,15169140.149606893,152874.92149893637,482.2469323149374,NA,2584.2477914195424,0.7660712687094678,115415824.76251723,-163943660.96056658,66887988.56446787,66887988.56446787,Sellers
ERI,Red Sea and Gulf of Aden,39268.02613828244,3592629.111328125,56210.26289666492,40751.11285023604,5163690.812156997,58283.09110947765,1059.3188437103538,NA,1037.7780648937924,0.3192758833388174,1539114.858000902,31946.842827969696,3110176.5588297737,31946.842827969696,Buyers
TTO,North Brazil Shelf,10011.517151511358,1714324.275390625,12113.91370927891,10824.420790464212,2206342.877029326,13120.792211961289,605.2606705912851,NA,538.7897761471561,0.47765698644958055,437984.16966061667,54034.43197808415,930002.7712993175,54034.43197808415,Buyers
RUS,Cold Temperate Northeast Pacific,17025.524947792783,234509.5732421875,21006.597298370696,12428.633211888731,162577.9442365897,15344.613816927575,15.172979860775222,NA,759.4118166124073,0.7132239091172075,3490933.903933458,-3562865.532939056,3419002.27492786,3419002.27492786,Sellers
GRC,Mediterranean Sea,335973.56968795275,83179135.9921875,423904.9989219712,275320.3049761619,46270650.6106817,349966.502981968,563.258379955353,NA,901.8501845280258,0.3784784129858292,54700157.97255576,-91608643.35406156,17791672.591049954,17791672.591049954,Sellers
CYP,Mediterranean Sea,69444.39134745828,6783963.2109375,91525.52510811074,52008.41925861347,1230710.7083110097,67599.06800504815,79.269464873590735,NA,901.8501845280258,0.3784784129858292,15724634.645750202,-21277887.148376692,10171382.143123712,10171382.143123712,Sellers
MLT,Mediterranean Sea,40348.15413740097,9705277.83203125,50345.371784405266,34221.54116573782,4816129.831070673,43073.63711380063,765.6971667664044,NA,901.8501845280258,0.3784784129858292,5525287.039026206,-10414435.039986784,636139.0380656291,636139.0380656291,Sellers
MRT,Lusitanian,2443.7425634548217,31406.2890625,2897.358146663273,1783.9320713220197,22926.591015625,2115.071447064189,12.8517174976482,NA,71.11308976023128,0.5979940856663997,46921.16275178232,-55400.86079865732,38441.464704907325,38441.464704907325,Sellers
ESP,Mediterranean Sea,161304.09493052796,32471207.337890625,188787.5985691922,161190.1060120774,32369811.66693426,188663.7154392173,889.5221775468473,NA,901.8501845280258,0.3784784129858292,102800.92713879998,-204196.59809516574,1405.2561824359,1405.2561824359,Sellers
AUS,Western Coral Triangle,7861.378974901252,1731447.078125,8975.166967741061,5738.806651677914,380341.14781542553,6523.04676492854,636.5417637490839,NA,2239.881444747154,0.5386888092669133,4754310.361921815,-6105416.29223139,3403204.4316122406,3403204.4316122406,Sellers
MDV,West and South Indian Shelf,7862.308199107707,142710.203125,9185.433401524451,5739.484985348626,99532.17024868655,6695.624988353435,20.339909888140934,NA,1182.4132906633777,0.00928425958353507,2510054.381677482,-2553232.4145537955,2466876.348801168,2466876.348801168,Sellers
FRA,Mediterranean Sea,46467.626533620125,5821292.0634137215,60041.941545164605,52413.4074538266,12021597.228075655,67412.40245519941,1091.1450110093517,NA,901.8501845280258,0.3784784129858292,5362203.620051424,838101.5446105096,11562508.784713358,838101.5446105096,Buyers
CRI,Galapagos,2697.256053248137,43507.92578125,3072.3525637481393,1968.99691887114,31760.7858203125,2242.8173715361418,16.130439573527372,NA,34.43008624402079,0.04565821036423201,25074.024804595934,-36821.16476553344,13326.884843658434,13326.884843658434,Sellers
VNM,Sunda Shelf,270197.21180903865,203277714.1875,318771.0974423867,237254.13867413645,127247605.95268922,279012.95526338095,1847.2660135744227,NA,3213.755545716849,0.14639911096410918,105870983.98024768,-181901092.21505845,29840875.745436892,29840875.745436892,Sellers
ISR,Mediterranean Sea,13931.846681285955,495737.8125,18134.08262100384,14619.089565257296,1473230.2001961726,19028.30779956352,1422.3390456188893,NA,901.8501845280258,0.3784784129858292,619790.1217251266,357702.26597104594,1597282.5094212992,357702.26597104594,Buyers
LBN,Mediterranean Sea,12107.39659015496,1513262.703125,15322.524218514429,10318.901112700947,378037.00502453424,13012.659268648986,634.7378075098629,NA,901.8501845280258,0.3784784129858292,1612954.976369441,-2748180.674469907,477729.27826897526,477729.27826897526,Sellers
VNM,South China Sea,251684.17161946787,93878304.08987409,295534.9098751355,233020.388760303,53048329.21599769,275053.2050339684,1639.440483985903,NA,2572.3216126893303,0.6480458940603356,48009252.023170464,-88839226.89704686,7179277.149294063,7179277.149294063,Sellers
MYS,South China Sea,62289.56862503623,57866362.796875,76303.10252010143,45471.38509627645,25318850.032034837,56893.51083764818,1573.807373533405,NA,2572.3216126893303,0.6480458940603356,43261776.97720449,-75809289.74204466,10714264.212364323,10714264.212364323,Sellers
KHM,Sunda Shelf,28262.086308294645,25819877.6796875,39392.239426339904,22323.451353438468,11290005.902737109,31364.988547696714,1087.816383454084,NA,3213.755545716849,0.14639911096410918,19085321.020156972,-33615192.79710736,4555449.243206581,4555449.243206581,Sellers
AUS,Sahul Shelf,755635.9352410014,77480377.375,824738.2462700364,569711.9338133145,44698383.55965747,624002.8773624784,128.73111927880916,NA,551.538101390646,0.1314941304048488,102544170.75037819,-135326164.56572074,69762176.93503566,69762176.93503566,Sellers
DZA,Mediterranean Sea,76730.09216346567,5715598.984375,88090.590238386,79426.59814280507,8644280.48941006,91002.07421686454,1195.228271960376,NA,901.8501845280258,0.3784784129858292,2431844.4150481657,496837.0899868938,5360525.920083225,496837.0899868938,Buyers
GHA,Gulf of Guinea,152888.20279961356,6284440.83984375,168984.06121391465,148115.955437389,5912103.376826348,163854.59076987358,68.64179835760379,NA,119.15237719659616,0.8452606860282503,568624.6177792419,-940962.0807966441,196287.15476183966,196287.15476183966,Sellers
IDN,Sunda Shelf,654742.6602052487,1102925327.8133528,783098.5765762283,617975.446436547,988132839.558592,739674.6581016189,2967.0217123145817,NA,3213.755545716849,0.14639911096410918,118160837.1497222,-232953325.40448308,3368348.894961357,3368348.894961357,Sellers
ECU,Tropical East Pacific,0,0,0,149784.81166922298,5249247.343054306,168457.63420388853,120.53159657504457,NA,5.519350855037291,0.5931738412368439,826714.9283581255,4422532.41469618,6075962.271412431,4422532.41469618,Buyers
TWN,Warm Temperate Northwest Pacific,38003.10695790596,47043320.515625,41894.17847579579,36196.43279867509,41109076.93462445,39957.25805264197,3284.6230465414073,NA,3886.6696256372406,0.35447610089588555,7021945.578106343,-12956189.159106895,1087701.9971057922,1087701.9971057922,Sellers
CHN,South China Sea,115280.12086435957,76688186.2890625,131373.90957962463,280578.73620163853,1421840336.8581226,316883.0830945806,17457.381066443875,NA,2572.3216126893303,0.6480458940603356,425201200.77970266,919950949.7893574,1770353351.3487628,919950949.7893574,Buyers
TLS,Sahul Shelf,21783.86662382493,1284238.609375,24207.918517720624,21938.450928622464,1374777.6882214283,24373.75056205399,585.69386436102,NA,551.538101390646,0.1314941304048488,85259.13397282387,5279.944873604443,175798.21281925216,5279.944873604443,Buyers
AUS,Eastern Coral Triangle,27925.82225859968,999326.6015625,29858.042211229666,20385.850248777766,708002.6271260595,21706.928819616936,36.39925983741972,NA,65.08545559407982,0.1833903346166187,490742.513425869,-782066.4878623094,199418.5389894285,199418.5389894285,Sellers
PNG,Eastern Coral Triangle,1288203.9825444457,56124403.60320857,1575764.9798991778,1359220.5989328802,62568975.920120485,1665547.6748217053,129.60393997699833,NA,65.08545559407982,0.1833903346166187,4622148.832391257,1822423.484520656,11066721.149303168,1822423.484520656,Buyers
PHL,South Kuroshio,104970.92990193593,4762386.898447936,114083.97266891591,141885.07490447172,6860120.165083214,154727.3442264586,61.93278293202983,NA,52.265896420923596,0.45628194904820873,1929350.8791694902,168382.38746578712,4027084.1458047675,168382.38746578712,Buyers
PHL,Western Coral Triangle,755285.4670151835,202790386.859375,920157.7198250331,840688.7197932878,456838756.5853905,1015010.2800725186,3231.5193519152217,NA,2239.881444747154,0.5386888092669133,191293161.2187266,62755208.5072889,445341530.9447421,62755208.5072889,Buyers
PNG,Sahul Shelf,79351.1225205542,19982768.203125,88113.75453382402,61862.505801564774,13807350.321227757,68171.37633589451,312.815238919975,NA,551.538101390646,0.1314941304048488,9645638.461140137,-15821056.34303738,3470220.5792428944,3470220.5792428944,Sellers
PHL,South China Sea,302435.70379171666,143727736.9375,364642.4870975419,224624.91449427864,19211407.70754996,272050.26189857617,519.6221790722506,NA,2572.3216126893303,0.6480458940603356,200154375.01021546,-324670704.2401655,75638045.78026542,75638045.78026542,Sellers
OMN,Somali/Arabian,353481.7694015922,27355378.216571696,412435.3517248704,317311.990956573,22333799.490703277,368538.9807395556,105.53343476721486,NA,255.00721394961434,0.5138426260169948,9223554.430439163,-14245133.156307582,4201975.704570744,4201975.704570744,Sellers
PNG,Western Coral Triangle,14119.876718840753,1229723.96875,18452.49898852449,10307.510004753749,516343.3032578735,13462.152485410286,95.25720865014885,NA,2239.881444747154,0.5386888092669133,8539249.46345516,-9252630.128947286,7825868.7979630325,7825868.7979630325,Sellers
NOR,Northern European Seas,326671.76481275685,350058717.5804458,391873.24168796936,368890.1179396067,468479460.46616006,441393.5494158261,3016.000346919904,NA,2584.2477914195424,0.7660712687094678,109102685.82543209,9318057.060282141,227523428.71114632,9318057.060282141,Buyers
MYS,Sunda Shelf,117873.07918339291,258587543.328125,144020.38473360665,189597.09142356765,598322957.2740878,236469.40230502878,6133.166223312721,NA,3213.755545716849,0.14639911096410918,230503442.09792474,109231971.84803805,570238856.0438875,109231971.84803805,Buyers
DEU,Northern European Seas,17456.13868910888,19843900.6796875,19645.229497576922,27716.955220018663,50928749.25532821,32261.014767193756,3611.190123503667,NA,2584.2477914195424,0.7660712687094678,26516492.458164737,4568356.117475972,57601341.033805445,4568356.117475972,Buyers
THA,Sunda Shelf,94120.09634370467,161354346.25,130334.6781509696,96347.37386095732,168541834.32549053,133204.62908812743,3227.028522407182,NA,3213.755545716849,0.14639911096410918,7157925.472921144,29562.60256939009,14345413.548411667,29562.60256939009,Buyers
SYR,Mediterranean Sea,5800.266652981343,1261688.828125,7531.945910178936,7104.333617551299,3946272.291620809,9208.968012558618,2058.6239329980335,NA,901.8501845280258,0.3784784129858292,1176073.0326343167,1508510.4308614924,3860656.4961301256,1508510.4308614924,Buyers
MAR,Lusitanian,14370.114818974833,947827.5914044532,17015.743876704666,159844.76849725147,112902096.16046274,185446.15221425355,4987.848902457123,NA,71.11308976023128,0.5979940856663997,10345152.104861844,101609116.46419644,122299420.67392012,101609116.46419644,Buyers
BRN,South China Sea,16701.00704683222,3822605.71875,21392.09586910792,12191.73514418752,1443394.8614224328,15589.321761829868,408.87132819090476,NA,2572.3216126893303,0.6480458940603356,11599297.572665699,-13978508.429993266,9220086.715338131,9220086.715338131,Sellers
TUR,Mediterranean Sea,24532.19792321444,3267896.421875,32518.508180535464,52818.41099167671,58890072.40673615,69485.60828332182,2342.3770731792292,NA,901.8501845280258,0.3784784129858292,25509926.475391753,30112249.509469397,81132102.46025291,30112249.509469397,Buyers
SAU,Red Sea and Gulf of Aden,43401.104977381125,11852949.765625,62457.30375618444,97538.34796137265,334524564.02665854,136641.0864906752,9020.078486368775,NA,1037.7780648937924,0.3192758833388174,56182443.26261176,266489170.9984218,378854057.5236453,266489170.9984218,Buyers
TUR,Black Sea,56221.67340109367,24352455.612847608,96718.0879893186,81702.00163260453,80192833.37063852,134502.50848901103,3155.66970918526,NA,1219.924800506409,0.5763937645274678,31084084.334663704,24756293.423127204,86924462.09245461,24756293.423127204,Buyers
NOR,Arctic,29998.40205545173,8206719.11328125,35670.7258690983,79416.53040749596,38249232.190014504,94788.33411155501,853.7351438219952,NA,415.66466924114184,0.7290323320496306,20541369.975968756,9501143.100764498,50583883.05270201,9501143.100764498,Buyers
VEN,North Brazil Shelf,5117.846663830147,1124444.265625,6066.223633269464,19670.28190852642,25881357.669616327,24331.277414088367,2437.808516731359,NA,538.7897761471561,0.47765698644958055,7840703.327885889,16916210.07610544,32597616.731877215,16916210.07610544,Buyers
FIN,Northern European Seas,59860.00185878642,17378916.078125,75154.85334194187,43352.083168645884,10608089.231402421,53773.463217024146,342.4890649563601,NA,2584.2477914195424,0.7660712687094678,42660552.41592906,-49431379.26265164,35889725.569206476,35889725.569206476,Sellers
SWE,Northern European Seas,115748.47467763968,65502026.15625,143441.6244631298,87874.88044168203,29769778.915398456,108985.92554773547,768.8601428256096,NA,2584.2477914195424,0.7660712687094678,72032274.34319803,-107764521.58404958,36300027.10234649,36300027.10234649,Sellers
MNE,Mediterranean Sea,3776.0757773260257,994159.5625,4598.461539195026,5599.854561830061,2858300.158004676,6781.791968633908,1022.1308698969306,NA,901.8501845280258,0.3784784129858292,1644775.2333432632,219365.36216141284,3508915.828847939,219365.36216141284,Buyers
SDN,Red Sea and Gulf of Aden,9553.822343663782,3402172.25,14466.330470746241,35617.38855768774,166249178.37900957,49119.61387343124,8822.098108650423,NA,1037.7780648937924,0.3192758833388174,27048197.309821006,135798808.81918857,189895203.43883058,135798808.81918857,Buyers
DNK,Northern European Seas,39492.194002870936,63210187.0625,48353.915606291295,54803.84393288561,107279805.1883209,66127.1909904657,3370.041201565801,NA,2584.2477914195424,0.7660712687094678,39569097.51462962,4500520.611191288,83638715.64045052,4500520.611191288,Buyers
RUS,Northern European Seas,35014.90187878208,39765718.6875,43378.355558048526,29177.73581862515,26222519.448989984,36267.12651775217,2008.9626340595325,NA,2584.2477914195424,0.7660712687094678,15084683.499109661,-28627882.737619676,1541484.2605996467,1541484.2605996467,Sellers
EST,Northern European Seas,29707.069339647347,12184012.53125,35136.23332917706,21686.16061794256,7758781.002948917,25116.116529434956,465.7657596125283,NA,2584.2477914195424,0.7660712687094678,20728015.649243336,-25153247.17754442,16302784.120942254,16302784.120942254,Sellers
TUN,Mediterranean Sea,24409.541560375532,15145738.6875,29788.09995565777,56710.255014292365,64455957.14645765,67726.16688156957,2113.2415020483772,NA,901.8501845280258,0.3784784129858292,29130404.388801783,20179814.070155866,78440622.84775943,20179814.070155866,Buyers
ALB,Mediterranean Sea,5841.129862216003,2830219,6968.527925447628,7110.205706117669,3980446.763250416,8509.78283153247,906.3506872167219,NA,901.8501845280258,0.3784784129858292,1144516.284002778,5711.479247638257,2294744.0472531943,5711.479247638257,Buyers
DJI,Red Sea and Gulf of Aden,2243.260082595031,710297.8125,3013.203979319116,3339.609719828488,2248597.2024341803,4427.475741861095,1403.1102284267135,NA,1037.7780648937924,0.3192758833388174,1137767.6049751483,400531.78495903197,2676066.9949093284,400531.78495903197,Buyers
LVA,Northern European Seas,28042.28657906619,16626971.8125,33462.21021784071,20470.869202718317,9178783.3539902,24230.44922106285,577.1472752039016,NA,2584.2477914195424,0.7660712687094678,19566418.632742535,-27014607.091252334,12118230.174232736,12118230.174232736,Sellers
QAT,Somali/Arabian,0,0,0,22568.054888131683,22458719.418353483,26221.273316761148,3173.76772598605,NA,255.00721394961434,0.5138426260169948,5755016.801284436,16703702.617069047,28213736.21963792,16703702.617069047,Buyers
BLM,Tropical Northwestern Atlantic,0,0,0,3980.3652877968625,1868873.6865877782,4296.239766916227,603.1078686449636,NA,57.342775792892354,0.026889303363170636,228245.19427194694,1640628.4923158311,2097118.8808597252,1640628.4923158311,Buyers
HRV,Mediterranean Sea,3592.742453667229,1659883.75,4562.6030767973425,38183.49276006628,55745379.59545885,44112.6351310621,1985.9617003401927,NA,901.8501845280258,0.3784784129858292,31195674.54678885,22889821.29867,85281170.3922477,22889821.29867,Buyers
MAR,Mediterranean Sea,2266.3315316110206,1114108.5,2500.286942433942,16912.12294340362,59555479.07931198,18392.45794609772,7026.02304132063,NA,901.8501845280258,0.3784784129858292,13208309.687284132,45233060.89202785,71649680.26659611,45233060.89202785,Buyers
IDN,Northwest Australian Shelf,0,0,0,13822.460222467002,8536183.207467835,15292.813799262065,893.4737410912779,NA,81.24808971461461,0.5644570477781589,1123048.4882316908,7413134.719236145,9659231.695699526,7413134.719236145,Buyers
LTU,Northern European Seas,6025.318503497053,5789562.6875,6965.6247556519365,4398.482507552849,3682202.5378634455,4941.525840494289,950.4925619695643,NA,2584.2477914195424,0.7660712687094678,4204147.329520621,-6311507.479157176,2096787.1798840668,2096787.1798840668,Sellers
POL,Northern European Seas,21044.656536894592,22396712.8125,24787.397342423577,14917.562423342406,13674090.350525675,17547.579346883864,1103.703003205424,NA,2584.2477914195424,0.7660712687094678,15833929.430766916,-24556551.89274124,7111306.968792591,7111306.968792591,Sellers
KOR,Warm Temperate Northwest Pacific,65838.66415918012,108068374.375,79936.50798376655,50063.923070108045,64040844.82137076,60390.4611175434,2268.654298008084,NA,3886.6696256372406,0.35447610089588555,61311207.04318815,-105338736.59681739,17283677.489558905,17283677.489558905,Sellers
CHN,Cold Temperate Northwest Pacific,5287.040892673147,9723546.625,7350.575912607368,154265.12484294781,1726273873.730754,202786.81611836047,19885.58810749523,NA,3492.968549828717,0.6644932837917017,520375761.85205185,1196174565.2537022,2236926088.9578056,1196174565.2537022,Buyers
FRA,Northern European Seas,42829.48826222219,85303923.625,50412.1133442093,45141.09049701618,91319784.00361727,53171.65286671369,2638.23899267225,NA,2584.2477914195424,0.7660712687094678,5973752.96990684,42107.40871043224,11989613.348524109,42107.40871043224,Buyers
ARE,Somali/Arabian,0,0,0,29447.35995083999,49862283.89180461,34582.33905069685,2403.9482657802523,NA,255.00721394961434,0.5138426260169948,7509289.219235158,42352994.672569454,57371573.11103977,42352994.672569454,Buyers
CHN,Warm Temperate Northwest Pacific,33416.496413175846,100460182.25,40181.75897663727,145840.86801833077,1143562038.4485636,179180.769770375,20209.58195591316,NA,3886.6696256372406,0.35447610089588555,436956390.2991095,606145465.8994541,1480058246.497673,606145465.8994541,Buyers
NLD,Northern European Seas,1420.0845348431233,3245264.25,1909.059693855978,37292.42936095286,121350185.04991272,46178.69842715602,4246.2202211635,NA,2584.2477914195424,0.7660712687094678,92703027.88991433,25401892.909998387,210807948.68982705,25401892.909998387,Buyers
GTM,Tropical Northwestern Atlantic,0,0,0,1700.7792626925989,4003473.3,2162.598338236862,2353.9052878983703,NA,57.342775792892354,0.026889303363170636,97527.40393378247,3905945.896066217,4101000.7039337824,3905945.896066217,Buyers
GGY,Northern European Seas,3330.4509911815258,8112313.75,3984.3633534741653,2431.2292235625137,5882927.120333305,2905.5600976190085,2479.240060624573,NA,2584.2477914195424,0.7660712687094678,2323811.866965809,-4553198.496632504,94425.23729911353,94425.23729911353,Sellers
BEL,Northern European Seas,0,0,0,2518.320383409697,7311331.352123007,2814.4702884646827,3157.54526544911,NA,2584.2477914195424,0.7660712687094678,6507963.888913325,803367.4632096821,13819295.241036333,803367.4632096821,Buyers
MYS,Andaman,0,0,0,4994.780671751279,22445019.372884024,6762.491885097223,11280.411651122517,NA,696.5194777289341,0.5278684866613423,3478962.024858776,18966057.348025247,25923981.3977428,18966057.348025247,Buyers
SAU,Somali/Arabian,0,0,0,21245.099954378504,180466840.47606355,25521.1349500422,12344.627801667677,NA,255.00721394961434,0.5138426260169948,5417653.749447141,175049186.7266164,185884494.2255107,175049186.7266164,Buyers
KWT,Somali/Arabian,0,0,0,6606.334902726672,45568990.37345083,7893.623208216575,9778.126721658242,NA,255.00721394961434,0.5138426260169948,1684663.057962425,43884327.315488406,47253653.431413256,43884327.315488406,Buyers
BHR,Somali/Arabian,0,0,0,4968.417414187436,47232644.966555566,5819.336943658623,18011.417915133567,NA,255.00721394961434,0.5138426260169948,1266982.2825306852,45965662.68402488,48499627.24908625,45965662.68402488,Buyers
IRQ,Somali/Arabian,0,0,0,1395.304880504481,16742404,1951.9351113608589,11999.100866003337,NA,255.00721394961434,0.5138426260169948,355812.81018774724,16386591.189812252,17098216.810187746,16386591.189812252,Buyers
SGP,Sunda Shelf,0,0,0,1697.6321010326903,29038512.32,2245.875217276223,17105.3035002905,NA,3213.755545716849,0.14639911096410918,5455774.579280755,23582737.740719244,34494286.89928076,23582737.740719244,Buyers
