iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,326365.79637722287,56318.32005772396,402064.9118065056,348179.755764277,67986.17981545879,428356.7073709508,0.5996379219646215,NA,0.4949230745238924,0.15366047221396273,10796.231847380159,871.6279103546676,22464.091605114983,871.6279103546676,Buyers
ATF,Southern Ocean,112620.41771005944,15271.75904379785,130905.87329706523,178827.88270142928,104886.83542981802,210040.59578871477,2.0146053469024774,NA,0.4949230745238924,0.15366047221396273,32767.60212996173,56847.47425605844,122382.6785159819,56847.47425605844,Buyers
HMD,Southern Ocean,75175.2176785663,1365.6582166617736,88541.86849254873,61289.82392978906,95.11469552671262,72408.1184102178,0.006691123218080971,NA,0.4949230745238924,0.15366047221396273,6872.201765119668,-8142.745286254729,5601.658243984607,5601.658243984607,Sellers
CAN,Arctic,2267243.5237853816,3624671.604796309,2839970.74632835,1559104.1918549868,392193.48398289544,1973033.6531692531,1.4151796360519626,NA,20.561550405844322,0.18427406259624657,14560442.567847736,-17792920.68866115,11327964.447034322,11327964.447034322,Sellers
ARG,Temperate South America,38598.79345733566,23575.82519312948,45726.8819512498,434767.13391791855,344544673.70685476,517135.2899481561,1246.2051647447977,NA,7.995428944250933,0.733734835702023,3167535.8161144024,341353562.0655472,347688633.697776,341353562.0655472,Buyers
IRL,Temperate Northern Atlantic,125336.54975750418,6088183.132497445,146656.3474898839,166986.43684087548,30450224.22341378,195874.31408316738,999.8660500481838,NA,342.1635319822319,0.6062287519140426,14251072.471107464,10110968.619808871,38613113.5620238,10110968.619808871,Buyers
RUS,Arctic,1956040.1014010196,10317908.378693098,2504926.590965072,1555365.0011309518,4359137.88220145,1985902.362623795,10.77047084417421,NA,20.561550405844322,0.18427406259624657,8238501.270569727,-14197271.767061375,2279730.7740780786,2279730.7740780786,Sellers
PCN,Eastern Indo-Pacific,323349.68724299286,52169.97594502568,423559.4188345748,207072.5135532962,7731.1687332592055,270592.66697701905,0.09439151642412119,NA,3.5823734180584905,0.2805056965888214,416548.25615293946,-460987.06336470594,372109.448941173,372109.448941173,Sellers
PYF,Eastern Indo-Pacific,2907640.698157795,5272481.730207741,3471956.0417586337,1987667.7019889178,2890537.47381756,2370734.5686795483,2.211878260442153,NA,3.5823734180584905,0.2805056965888214,3295686.8068070104,-5677631.063197192,913742.5504168291,913742.5504168291,Sellers
SJM,Arctic,140421.76992167273,554236.3127368838,174432.50043594636,229560.48832930892,8215987.631326721,282531.4352305895,162.9620252455924,NA,20.561550405844322,0.18427406259624657,1832830.2516509746,5828921.066938862,9494581.570240812,5828921.066938862,Buyers
GRL,Arctic,219972.44732126177,1729888.6420564726,268765.54849058716,673761.135054842,116381270.53923759,803779.9680947743,804.9125292653772,NA,20.561550405844322,0.18427406259624657,9330598.97643596,105320782.92074516,123981980.87361708,105320782.92074516,Buyers
TKL,Eastern Indo-Pacific,212728.40820012122,63767.023028194904,270712.03653478593,143499.14390938112,410.2551473534542,182192.0959256525,0.0052488939736087805,NA,3.5823734180584905,0.2805056965888214,248005.07614689323,-311361.8440277347,184648.30826605178,184648.30826605178,Sellers
UKR,Temperate Northern Atlantic,70417.34147058449,9608597.66987282,105155.3798328333,49520.47825674793,3959528.810416493,77259.62611417455,222.6532902171568,NA,342.1635319822319,0.6062287519140426,7150144.524595893,-12799213.38405222,1501075.6651395657,1501075.6651395657,Sellers
ISL,Temperate Northern Atlantic,201058.75219450504,8288106.13042587,240929.32440459426,184378.06346809404,4028260.8878814145,221187.55511206744,174.06283314286935,NA,342.1635319822319,0.6062287519140426,5707523.370524985,-9967368.613069441,1447678.1279805289,1447678.1279805289,Sellers
ZAF,Temperate Southern Africa,598862.6887977775,79823.7114418915,657488.3746310078,466104.246292949,17969.47408900501,511141.95303598215,0.16020666585045754,NA,1.777860263422138,0.017823598165655152,236025.9595631472,-297880.1969160337,174171.7222102607,174171.7222102607,Sellers
ZAF,Southern Ocean,208047.97885457237,5591.66632938385,250802.03123543636,131298.46725967844,312.52023335618475,161414.58877774037,0.006753256396379002,NA,0.4949230745238924,0.15366047221396273,37985.10424675203,-43264.2503427797,32705.958150724367,32705.958150724367,Sellers
NIU,Central Indo-Pacific,258629.5409260985,230195.64822864532,316246.83110948757,148722.37443434878,482.8810127544137,181046.5695768589,0.00585396877701039,NA,38.98452743042174,0.19908475930148972,4284678.946897547,-4514391.714113438,4054966.179681656,4054966.179681656,Sellers
WLF,Eastern Indo-Pacific,126308.8112312557,106516.32689213753,161830.23022086002,87584.1474371582,17765.525915336468,111929.07918317195,0.7273159020368304,NA,3.5823734180584905,0.2805056965888214,138726.20619922696,-227477.007176028,49975.4052224259,49975.4052224259,Sellers
NAM,Temperate Southern Africa,248565.83452926643,21479.595633506775,296614.33439137775,242398.18808516493,13783.970773284802,288919.4919954003,1.2167944625761948,NA,1.777860263422138,0.017823598165655152,10965.213531804902,-18660.838392026875,3269.5886715829292,3269.5886715829292,Sellers
GEO,Temperate Northern Atlantic,13155.290999185083,1233625.6190218925,20422.917141486145,8318.102241263186,548985.9842784356,12464.78165597654,95.89913802473035,NA,342.1635319822319,0.6062287519140426,1655109.5902753016,-2339749.2250187583,970469.9555318446,970469.9555318446,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,189463.53521343714,3291.496482702834,211482.4154962576,0.024187700501766867,NA,6.4229910699244135,0.6604715088922355,801701.7725529048,-813749.5814367181,789653.9636690915,789653.9636690915,Sellers
MNP,Central Indo-Pacific,607898.951879443,1897956.0702052116,706629.6065101579,347921.54621570586,359830.32314746804,398053.49901944515,2.604852940863965,NA,38.98452743042174,0.19908475930148972,10135096.302387843,-11673222.049445586,8596970.5553301,8596970.5553301,Sellers
TWN,Central Indo-Pacific,130127.71389234997,1047668.9310379028,144618.08358589074,148242.03301580637,1989644.6541865298,164838.46901998328,59.292968544378894,NA,38.98452743042174,0.19908475930148972,706178.1707517991,235797.55239682784,1648153.893900426,235797.55239682784,Buyers
SHN,Tropical Atlantic,699495.5522290093,181010.30101585388,764418.6431743709,443849.54016814823,15888.801276253862,487577.64384466334,0.11263229151048558,NA,6.4229910699244135,0.6604715088922355,1642012.0525286999,-1807133.5522683,1476890.5527890997,1476890.5527890997,Sellers
CHL,Eastern Indo-Pacific,340921.76901699,33036.28274345398,456006.08923478227,173192.2768866767,3380.581384847888,231961.68773555552,0.03013361681896988,NA,3.5823734180584905,0.2805056965888214,600869.674032085,-630525.3753906911,571213.9726734789,571213.9726734789,Sellers
BHS,Tropical Atlantic,244839.00840350112,73006.18953895569,296284.4866488939,276716.10927120567,478453.14379362686,333429.5037130943,27.5872872044066,NA,6.4229910699244135,0.6604715088922355,204746.3342083461,200700.6200463251,610193.2884630172,200700.6200463251,Buyers
JAM,Tropical Atlantic,172331.55340353498,37086.258315086365,194899.65746802467,125353.2316609727,4003.0151234257664,141321.91224145048,0.17236309567845565,NA,6.4229910699244135,0.6604715088922355,301741.3410325135,-334824.5842241741,268658.09784085286,268658.09784085286,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,44566.95247753257,688.1077794613176,53424.492845465626,0.02608073356962038,NA,6.4229910699244135,0.6604715088922355,85617.35120896909,-86520.42194875673,84714.28046918145,84714.28046918145,Sellers
CRI,Tropical Eastern Pacific,373124.66087228723,188499.73158359528,431021.4301557214,264620.31415813573,21750.179063529,303332.8294231887,0.33677594444590925,NA,4.761957174432416,0.04956431863369537,516693.05229255604,-683442.6048126223,349943.49977248977,349943.49977248977,Sellers
TCA,Tropical Atlantic,50489.392893712895,11479.63565158844,65161.070563153924,39770.75366305052,630.3527206753073,51180.05529234401,0.026117478496616206,NA,6.4229910699244135,0.6604715088922355,68845.72406028592,-79695.00699119906,57996.44112937279,57996.44112937279,Sellers
CYM,Tropical Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,53230.200514140466,833.0134119619369,63328.93936677925,0.023945639905641407,NA,6.4229910699244135,0.6604715088922355,228453.62047727974,-232282.01672851818,224625.2242260413,224625.2242260413,Sellers
ISL,Arctic,45576.66864205187,277460.6775689125,54838.20689620707,106095.41775130694,5661401.077341467,125850.22835903935,179.90402199037356,NA,20.561550405844322,0.18427406259624657,1244359.3103085945,4139581.0894639604,6628299.710081149,4139581.0894639604,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122029,53481.90478761576,754.9384156669051,62085.00129618051,0.02120867004601337,NA,6.4229910699244135,0.6604715088922355,92777.42703231105,-96572.26233643174,88982.59172819037,88982.59172819037,Sellers
DOM,Tropical Atlantic,199674.6537051145,258858.54176807404,233337.71767305458,129779.35838625242,114990.58911612496,151172.19490817975,1.2910983696246452,NA,6.4229910699244135,0.6604715088922355,448936.85766278073,-592804.8103147298,305068.90501083166,305068.90501083166,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,15213.748920724836,15280.082355986247,16991.309963514934,3.2479947841665875,NA,6.4229910699244135,0.6604715088922355,7741.152180626325,-11655.7180942934,3826.5862669592534,3826.5862669592534,Sellers
GAB,Tropical Atlantic,104537.4650309278,354696.40212631226,113563.55725807368,102432.87154890705,342522.8950684622,111230.78557467286,5.784255801344389,NA,6.4229910699244135,0.6604715088922355,13517.78514084039,-25691.292198690462,1344.2780829903204,1344.2780829903204,Sellers
HTI,Tropical Atlantic,65594.65135182501,20164.265758514404,76283.75669042599,47860.547934929324,1417.2739962537062,54441.76519129424,0.20048384893031013,NA,6.4229910699244135,0.6604715088922355,113905.98787983705,-132652.97964209775,95158.99611757635,95158.99611757635,Sellers
AUS,Central Indo-Pacific,1288923.7227018517,7912999.205871582,1423204.5315009605,1317947.0550044938,9100639.840720067,1455473.141041051,43.31835541421374,NA,38.98452743042174,0.19908475930148972,1131460.8942745947,56179.74057389004,2319101.529123079,56179.74057389004,Buyers
USA,Temperate Northern Pacific,1216207.864429236,15468834.386324883,1431401.8139243952,1002998.9736419715,2367813.3562374874,1180016.5903710127,6.222456811409059,NA,348.549308758559,0.28213492963847975,74313811.50508012,-87414832.53516752,61212790.47499272,61212790.47499272,Sellers
HND,Tropical Atlantic,99342.70591107651,65420.14877510071,117386.23879294102,94804.16941378317,44013.08870880545,112083.06877444395,4.7026904587507365,NA,6.4229910699244135,0.6604715088922355,29150.979392641188,-50558.039458936444,7743.919326345931,7743.919326345931,Sellers
CUW,Tropical Atlantic,21775.36848736173,10351.209657669067,23934.49601324866,17334.194499472702,1833.6118422060786,19062.025540918712,1.5710401512604582,NA,6.4229910699244135,0.6604715088922355,28525.62086419183,-37043.21867965482,20008.023048728843,20008.023048728843,Sellers
CUB,Tropical Atlantic,176481.00227897815,174251.98910331726,217445.6812662688,163980.3083887237,107871.30460857414,203069.6143507922,3.589139969583714,NA,6.4229910699244135,0.6604715088922355,80291.845224963,-146672.52971970613,13911.160730219883,13911.160730219883,Sellers
GBR,Temperate Northern Atlantic,103322.72531762048,8428217.093654633,122327.14744029856,340898.8315743127,461151435.4342956,401851.3062756179,2755.186008959681,NA,342.1635319822319,0.6062287519140426,81289879.63137583,371433338.7092651,534013097.9720168,371433338.7092651,Buyers
TON,Central Indo-Pacific,384319.856326184,961801.609872818,442440.7148250912,227480.51271769466,4234.739273213622,259084.34283891798,0.03234048734912698,NA,38.98452743042174,0.19908475930148972,6114307.693074494,-7071874.563674098,5156740.822474889,5156740.822474889,Sellers
GUY,Tropical Atlantic,60503.42600763715,10488.786947250366,69870.78039486002,68375.89335289976,110445.57816355077,78862.5987281415,15.093288336542956,NA,6.4229910699244135,0.6604715088922355,50564.78745689329,49392.00375940712,150521.5786731937,49392.00375940712,Buyers
BRB,Tropical Atlantic,130234.55868925163,57995.06991195679,146715.64129285098,92617.2745267591,2699.1643394763832,104241.37580459099,0.11901513066925765,NA,6.4229910699244135,0.6604715088922355,241615.48025049863,-296911.38582297903,186319.57467801822,186319.57467801822,Sellers
CHL,Temperate South America,1189319.2150135015,5513050.453402433,1369496.1696677657,963795.6683100521,3886695.556291651,1112571.6357881273,6.50630442509369,NA,7.995428944250933,0.733734835702023,1803157.4929228858,-3429512.3900336674,176802.59581210418,176802.59581210418,Sellers
ABW,Tropical Atlantic,21698.564491603564,25819.56671524048,23870.38273794855,15639.811996962373,7339.229035690629,17229.705316490534,1.9011751266795616,NA,6.4229910699244135,0.6604715088922355,38915.31316796263,-57395.65084751248,20434.975488412783,20434.975488412783,Sellers
BLZ,Tropical Atlantic,9443.489227735054,15126.165325164795,11750.619311046512,16612.799205415067,1555634.0863649826,20869.630971526443,565.2446558803163,NA,6.4229910699244135,0.6604715088922355,46048.413964158724,1494459.5070756592,1586556.3350039765,1494459.5070756592,Buyers
TON,Eastern Indo-Pacific,97699.92646690337,36748.25206375122,118454.33945368543,63680.9764276165,3024.095723601497,76803.07930621506,0.13128712412311097,NA,3.5823734180584905,0.2805056965888214,121868.58233100113,-155592.73867115087,88144.4259908514,88144.4259908514,Sellers
USA,Arctic,122941.2992515007,403574.2906227112,153431.69955337088,566299.4086230353,377749355.56378603,672186.1550928584,1612.6114459709788,NA,20.561550405844322,0.18427406259624657,9116130.113682648,368229651.1594807,386461911.38684595,368229651.1594807,Buyers
AUS,Temperate Australasia,1433825.37327797,297748.2653579712,1647843.2332614344,1257695.5237991405,208412.537274877,1447561.4868326464,0.30167191553525735,NA,1.2313727957980207,0.8305092639680449,216881.50517623074,-306217.2332593249,127545.77709313654,127545.77709313654,Sellers
VGB,Tropical Atlantic,49334.0267641756,20275.53558731079,60526.08581084115,35236.693148509294,1090.8098879821157,43139.31661827685,0.040803512374353694,NA,6.4229910699244135,0.6604715088922355,90547.04792316993,-109731.7736224986,71362.32222384126,71362.32222384126,Sellers
ROU,Temperate Northern Atlantic,25390.38372436679,1283437.2085723877,35362.18641721623,14472.518722889074,165017.57351570312,20876.457345914016,30.440632281942015,NA,342.1635319822319,0.6062287519140426,3735695.2506108116,-4854114.885667496,2617275.615554127,2617275.615554127,Sellers
COK,Eastern Indo-Pacific,1372396.7105558247,275059.47148895264,1704146.5980301886,859160.9853910063,55734.017438897405,1066032.9523814782,0.09238409974435725,NA,3.5823734180584905,0.2805056965888214,1838602.0190284182,-2057927.4730784735,1619276.564978363,1619276.564978363,Sellers
BGR,Temperate Northern Atlantic,17548.875746225804,1554521.8301811218,27066.812285064923,11815.89971379679,515217.3351611431,17948.64062189276,109.18270567949534,NA,342.1635319822319,0.6062287519140426,1961615.3280253937,-3000919.8230453725,922310.8330054149,922310.8330054149,Sellers
TTO,Tropical Atlantic,29099.79379084354,28878.980239868164,33197.30303750203,35128.112652982134,154746.723265915,40107.214378152465,106.31002660733931,NA,6.4229910699244135,0.6604715088922355,38719.838218173085,87147.90480787375,164587.5812442199,87147.90480787375,Buyers
EGY,Temperate Northern Atlantic,90692.72401076701,2198958.1067352295,116689.42719167266,78917.05138427833,374289.42849681305,101346.28699831353,59.61952070354711,NA,342.1635319822319,0.6062287519140426,4029205.737345853,-5853874.41558427,2204537.0591074363,2204537.0591074363,Sellers
IDN,Central Indo-Pacific,1700043.1010309504,13522520.834587097,2025701.3561422774,2488143.152853947,453994275.8569556,2924948.378859077,969.8081806180049,NA,38.98452743042174,0.19908475930148972,30723708.08821041,409748046.9341581,471195463.1105789,409748046.9341581,Buyers
SUR,Tropical Atlantic,49533.60883687766,19528.446632385254,57849.87070346749,61024.229390117296,173074.47333926873,71521.79164983727,20.062410268436402,NA,6.4229910699244135,0.6604715088922355,73804.15320134809,79741.87350553539,227350.17990823157,79741.87350553539,Buyers
AGO,Tropical Atlantic,145760.2146687832,93460.57866668701,157428.21655122488,204244.62512529918,6401208.16598852,221619.45539096542,149.4460409350381,NA,6.4229910699244135,0.6604715088922355,375644.846091996,5932102.741229837,6683392.433413829,5932102.741229837,Buyers
URY,Temperate South America,33232.74353161141,23530.718223571777,39670.777130864015,56615.356064957974,13177072.08728226,68697.04271318109,939.272944594917,NA,7.995428944250933,0.733734835702023,186954.01704132374,12966587.352017365,13340495.386100013,12966587.352017365,Buyers
SOM,Western Indo-Pacific,506580.1401081616,297915.83209228516,562435.8847105295,391894.3424337369,37255.35718230539,428628.5874493967,0.1473801269420316,NA,10.896020741273462,0.8849318176188681,1249618.8301900234,-1510279.3051000033,988958.3552800437,988958.3552800437,Sellers
COL,Tropical Atlantic,274604.3389021698,104999.5072479248,305812.1858141579,197747.9476527638,49935.969179613065,218736.5412173287,0.379595028960129,NA,6.4229910699244135,0.6604715088922355,493647.9146615514,-548711.4527298631,438584.37659323966,438584.37659323966,Sellers
MUS,Western Indo-Pacific,1363936.7845744742,1179879.1181411743,1539627.3849785547,921403.1093790479,234072.7647158557,1043713.9712165812,0.4507997036390296,NA,10.896020741273462,0.8849318176188681,4821856.103641339,-5767662.457066657,3876049.7502160203,3876049.7502160203,Sellers
NFK,Central Indo-Pacific,286837.5326347449,570482.8871307373,321725.458542197,155524.25777790442,12950.757931525091,174189.41780026114,0.12664990071744958,NA,38.98452743042174,0.19908475930148972,5119185.965635007,-5676718.09483422,4561653.836435795,4561653.836435795,Sellers
SLE,Tropical Atlantic,92355.77490901387,33734.06255340576,103966.22359646061,82380.91901637633,8786.476271065185,93027.24353639991,0.7576657644493918,NA,6.4229910699244135,0.6604715088922355,64068.41032219384,-89015.99660453442,39120.824039853265,39120.824039853265,Sellers
AUS,Southern Ocean,6003.784455206464,1061.3951034545898,7484.746811224154,8617.265420453605,10398.550093759986,10647.959804367942,6.127991004265529,NA,0.4949230745238924,0.15366047221396273,1293.4720345297847,8043.682955775612,10630.627024835181,8043.682955775612,Buyers
CXR,Central Indo-Pacific,284563.20194214705,1471426.9187927246,316859.10403470544,167096.96163064495,28145.022423951792,186203.0516365974,0.25590847840448927,NA,38.98452743042174,0.19908475930148972,4579365.867572266,-6022647.763941038,3136083.971203493,3136083.971203493,Sellers
RUS,Temperate Northern Pacific,1227411.6893384561,55756522.38703324,1502869.6584917745,1278792.9517873814,76747205.33960034,1564103.8737466838,465.4809263960456,NA,348.549308758559,0.28213492963847975,17908903.509715013,3081779.4428520873,38899586.462282114,3081779.4428520873,Buyers
CCK,Central Indo-Pacific,390248.2124386489,512952.51400756836,442235.67155820306,225602.5419312242,33091.23746892862,256106.24853297434,0.19034785860158282,NA,38.98452743042174,0.19908475930148972,6418633.658196879,-6898494.934735518,5938772.381658239,5938772.381658239,Sellers
AGO,Temperate Southern Africa,47214.97145396689,17375.724411010742,53263.23394013907,34330.300742765976,6826.5780997820075,38284.86217029026,0.37736889388769196,NA,1.777860263422138,0.017823598165655152,22907.14406472317,-33456.2903759519,12357.997753494434,12357.997753494434,Sellers
PRT,Temperate Northern Atlantic,1175767.765530393,17445079.402999878,1363344.2206671864,715398.431606039,2832240.577904562,815828.2040762102,8.804979166934965,NA,342.1635319822319,0.6062287519140426,157521597.3118645,-172134436.13695982,142908758.48676917,142908758.48676917,Sellers
PAN,Tropical Atlantic,82412.35704113175,58877.260482788086,102780.10948402128,66470.51760821507,38147.23257350553,82989.36870477266,0.9475069448849679,NA,6.4229910699244135,0.6604715088922355,102394.29231579269,-123124.32022507524,81664.26440651013,81664.26440651013,Sellers
SHN,Temperate South America,553892.1538835587,118561.46701049805,630651.0840604581,329050.0231532545,43128.132967265585,373774.1910378342,0.15305009008457768,NA,7.995428944250933,0.733734835702023,1797709.2799281266,-1873142.613971359,1722275.945884894,1722275.945884894,Sellers
