iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
IND,Western Indo-Pacific,722958.0465546413,4779272.854385376,866194.3883675624,1064948.718485154,9435456.435352499,1282376.394561498,22.903599005350333,NA,10.896020741273462,0.8849318176188681,3726337.454676914,929846.1262902087,8382521.035644037,929846.1262902087,Buyers
VUT,Central Indo-Pacific,454199.16454725777,1107618.315170288,518542.5418951743,303073.00192019274,82978.68098991712,345361.9171684174,0.7931437502726294,NA,38.98452743042174,0.19908475930148972,5891582.032389194,-6916221.6665695645,4866942.398208823,4866942.398208823,Sellers
KEN,Western Indo-Pacific,71174.19105200836,36033.255126953125,76782.2968321665,55203.9243029632,7523.945180194559,59154.94907962332,0.3911127483256726,NA,10.896020741273462,0.8849318176188681,174012.35774126602,-202521.66768802458,145503.04779450747,145503.04779450747,Sellers
NIC,Tropical Atlantic,48451.895784316475,43058.45104980469,56887.63517737686,70368.9123772822,975435.3494000207,81704.39950500987,93.46945632536992,NA,6.4229910699244135,0.6604715088922355,140772.80185600408,791604.0964942119,1073149.7002062201,791604.0964942119,Buyers
ZAF,Western Indo-Pacific,62953.24644460048,78492.21661376953,67916.3663962538,37316.99694200899,5749.833589142065,40037.76213316317,0.22451392334595163,NA,10.896020741273462,0.8849318176188681,279333.10630869836,-352075.4893333258,206590.7232840709,206590.7232840709,Sellers
NZL,Temperate Australasia,1071793.6675130178,648028.6254787243,1242439.8149019917,1247923.5169918474,885688.884406073,1443833.1764857543,1.4730277012654098,NA,1.2313727957980207,0.8305092639680449,216881.50517623103,20778.753751117736,454541.7641035798,20778.753751117736,Buyers
CAN,Temperate Northern Atlantic,396912.5001840222,43224846.07823181,465499.30106883316,445273.46809130465,61810798.28733941,523470.7069136644,440.28162125845773,NA,342.1635319822319,0.6062287519140426,16547359.589235134,2038592.6198724657,35133311.798342735,2038592.6198724657,Buyers
JPN,Central Indo-Pacific,1503301.281181433,7557607.433135986,1631825.3544230117,969191.109284577,1803990.7331826647,1050746.8003002605,6.144590577536157,NA,38.98452743042174,0.19908475930148972,20822032.647180256,-26575649.347133577,15068415.947226934,15068415.947226934,Sellers
ESP,Temperate Northern Atlantic,561029.2034485776,19573640.63595581,666185.6572506452,445192.83741101704,6071394.125839685,529977.42752646585,43.582913827689225,NA,342.1635319822319,0.6062287519140426,39634980.13539836,-53137226.64551449,26132733.62528223,26132733.62528223,Sellers
BEN,Tropical Atlantic,25064.128629142648,11126.265441894531,27613.958165177868,22188.30568220359,8550.084249048816,24470.036846289804,0.8290162519618177,NA,6.4229910699244135,0.6604715088922355,18471.385106873273,-21047.566299718987,15895.203914027557,15895.203914027557,Sellers
COD,Tropical Atlantic,8354.02768067918,1992.7722473144531,9171.259344304224,6078.473099185221,944.2717066725173,6490.91748375177,0.4607670363826514,NA,6.4229910699244135,0.6604715088922355,14615.866756061288,-15664.367296703225,13567.366215419353,13567.366215419353,Sellers
TLS,Central Indo-Pacific,35150.49619720169,563731.8433532715,39451.78333050611,40530.05766596484,842192.7143657575,45418.86233681014,53.22912206482375,NA,38.98452743042174,0.19908475930148972,209719.66164263702,68741.20936984904,488180.53265512304,68741.20936984904,Buyers
GTM,Tropical Eastern Pacific,58458.003064112985,35848.14682006836,72156.07632904337,50786.04133873842,16919.24231741998,62615.61892869407,1.2273809622019933,NA,4.761957174432416,0.04956431863369537,36533.55318011832,-55462.4576827667,17604.648677469937,17604.648677469937,Sellers
VCT,Tropical Atlantic,13398.15645557021,24542.486755371094,14984.92900700879,16824.55989819738,69859.21208414968,18806.859054342232,19.04579439076457,NA,6.4229910699244135,0.6604715088922355,22007.758713952593,23308.966614825993,67324.48404273117,23308.966614825993,Buyers
FJI,Central Indo-Pacific,713525.3713471747,1683757.2872009277,805172.4897486647,498724.49769525166,234088.10112181975,561408.7126927337,0.8364890692055028,NA,38.98452743042174,0.19908475930148972,8373910.550961951,-9823579.737041058,6924241.364882843,6924241.364882843,Sellers
WSM,Eastern Indo-Pacific,60605.36731292757,34214.52960205078,77867.60822837365,61562.98776565311,37938.333316768985,79157.40054936601,3.8886008586383882,NA,3.5823734180584905,0.2805056965888214,3430.55405443311,293.2496602850938,7154.357769151313,293.2496602850938,Buyers
LBR,Tropical Atlantic,158646.9932252016,109256.3648071289,175002.0130382683,128738.8298492219,38080.92172365477,142084.01148731034,0.4365241063425727,NA,6.4229910699244135,0.6604715088922355,192099.8662817579,-263275.309365232,120924.42319828375,120924.42319828375,Sellers
GLP,Tropical Atlantic,62791.72482135412,65953.449951171875,70689.25817375464,45203.7596098417,20717.76643291606,51043.88252716592,0.8558048299466519,NA,6.4229910699244135,0.6604715088922355,112967.34349168552,-158203.02700994135,67731.6599734297,67731.6599734297,Sellers
FJI,Eastern Indo-Pacific,157901.58303397903,106538.86883544922,200970.66021287703,121896.67300055218,58632.10631738968,155008.0127199085,0.8276600923120357,NA,3.5823734180584905,0.2805056965888214,128983.03262333576,-176889.7951413953,81076.27010527623,81076.27010527623,Sellers
CRI,Tropical Atlantic,19150.57217523164,8786.195007324219,24173.422300646125,15970.064378689236,5813.045792660319,20105.031558035407,0.8516629456847434,NA,6.4229910699244135,0.6604715088922355,20428.373175016826,-23401.522389680726,17455.223960352927,17455.223960352927,Sellers
GUF,Tropical Atlantic,51003.79502510205,68680.35443115234,58010.49134863798,58993.31116594546,179437.21380628707,67619.40450448677,15.390419926992505,NA,6.4229910699244135,0.6604715088922355,51316.590825654166,59440.268549480556,162073.45020078888,59440.268549480556,Buyers
PAK,Western Indo-Pacific,96691.24896142521,165555.01739501953,116054.62490455173,102077.9132621473,340660.8125130818,122427.24345106087,65.16805883611016,NA,10.896020741273462,0.8849318176188681,58693.20594694514,116412.58917111714,233799.00106500744,116412.58917111714,Buyers
NIC,Tropical Eastern Pacific,28283.70053771225,16381.944946289062,33248.67473911374,29939.62055653103,58040.00446469694,35287.799560835134,25.15704807296421,NA,4.761957174432416,0.04956431863369537,7885.420213900345,33772.63930450753,49543.479732308224,33772.63930450753,Buyers
PRK,Temperate Northern Pacific,50112.18991485044,801265.2100219727,61198.40583774679,58946.20996046195,13046771.21809791,71747.31093225002,1952.1702013622976,NA,348.549308758559,0.28213492963847975,3079091.5804571463,9166414.42761879,15324597.588533085,9166414.42761879,Buyers
WLF,Central Indo-Pacific,2413.5643748231882,664.2955322265625,2976.5055765848274,1375.7316936492175,378.64845336914067,1696.6081786533518,0.2752342299861909,NA,38.98452743042174,0.19908475930148972,40459.41662741481,-40745.06370627223,40173.769548557386,40173.769548557386,Sellers
BRA,Tropical Atlantic,1452942.288603241,4727609.053405762,1726494.2299563496,1289455.1315989275,3778354.804134635,1522612.531326538,5.304098847680157,NA,6.4229910699244135,0.6604715088922355,1050076.5494860364,-1999330.7987571633,100822.30021490948,100822.30021490948,Sellers
LBY,Temperate Northern Atlantic,246740.41961750123,10867227.300598145,319356.3270381396,160064.69048262612,572413.9823265928,210556.3974900586,15.288437726451175,NA,342.1635319822319,0.6062287519140426,29657273.617924113,-39952086.936195664,19362460.29965256,19362460.29965256,Sellers
PER,Tropical Eastern Pacific,79909.24073590121,49306.80041503906,91996.14696225851,50749.96936935777,25992.9702233984,57365.79120051339,0.6514989516483168,NA,4.761957174432416,0.04956431863369537,138855.20148513326,-162169.0316767739,115541.3712934926,115541.3712934926,Sellers
PER,Temperate South America,428130.6907013539,376040.95654296875,484173.2754685638,351394.3824885295,196668.20167206685,395768.75334096403,0.7663656199128023,NA,7.995428944250933,0.733734835702023,613539.6997597768,-792912.4546306788,434166.9448888749,434166.9448888749,Sellers
COL,Tropical Eastern Pacific,228832.44218180675,214058.99548339844,264049.5496835518,156957.01902599222,107870.91012491613,179668.9548853765,0.9309320628412623,NA,4.761957174432416,0.04956431863369537,342267.6869621968,-448455.7723206791,236079.60160371446,236079.60160371446,Sellers
MEX,Tropical Eastern Pacific,716008.340756396,1635246.3904803633,815700.2934764792,440918.6205092769,637999.0969738202,501275.42336212756,2.5894443351288654,NA,4.761957174432416,0.04956431863369537,1309965.4669433746,-2307212.7604499175,312718.17343683157,312718.17343683157,Sellers
MEX,Temperate Northern Pacific,524045.3640833574,8720617.342285156,595019.2080860437,431673.26238667377,1188952.7873454345,490759.00768413517,8.32671219286907,NA,348.549308758559,0.28213492963847975,32196232.194954388,-39727896.74989411,24664567.640014667,24664567.640014667,Sellers
LKA,Western Indo-Pacific,339697.7030204882,1676600.1212158203,397265.5766364949,255277.08475012184,1050380.9190215513,298965.11503974535,5.888213481888665,NA,10.896020741273462,0.8849318176188681,919848.8076650413,-1546068.0098593105,293629.60547077225,293629.60547077225,Sellers
TZA,Western Indo-Pacific,161756.61445069328,172413.24645996094,173975.54914267678,125290.49767052471,84884.41779546335,134605.95009153604,0.8703614399447812,NA,10.896020741273462,0.8849318176188681,397335.5647904169,-484864.3934549145,309806.7361259193,309806.7361259193,Sellers
GRD,Tropical Atlantic,8109.699045981928,10510.563842773438,9011.414575940278,13624.994851502295,556233.1821568982,15377.972326389847,167.80554937881897,NA,6.4229910699244135,0.6604715088922355,35424.69570684889,510297.9226072759,581147.3140209736,510297.9226072759,Buyers
MEX,Tropical Atlantic,283764.7026855659,857701.27392578125,352575.74517238676,343332.344007808,1730866.2900279863,422776.528627518,30.647694595888193,NA,6.4229910699244135,0.6604715088922355,382602.42826922145,490562.5878329836,1255767.4443714265,490562.5878329836,Buyers
NCL,Central Indo-Pacific,935002.0341465033,3143786.3775634766,1036034.9143268098,567493.155137611,525507.9446159923,626084.8751061897,1.2171369764703992,NA,38.98452743042174,0.19908475930148972,14327159.97464571,-16945438.407593194,11708881.541698225,11708881.541698225,Sellers
UMI,Eastern Indo-Pacific,998817.9734816551,2410359.676513672,1119331.5419250422,848251.7758772523,1907009.109173932,950966.9627970828,3.164584213492519,NA,3.5823734180584905,0.2805056965888214,539384.3439561545,-1042734.9112958943,36033.776616414776,36033.776616414776,Sellers
SLV,Tropical Eastern Pacific,48280.736813752046,41967.43017578125,57290.69724569235,42707.63816218462,35121.54188142526,50423.26858493566,1.1713464099663071,NA,4.761957174432416,0.04956431863369537,26538.857107651114,-33384.7454020071,19692.968813295127,19692.968813295127,Sellers
MMR,Western Indo-Pacific,123693.62645287596,330856.7479248047,153541.10303169844,210632.3132111424,58892430.60955589,273247.5547211453,2086.7170573102735,NA,10.896020741273462,0.8849318176188681,947285.7341371477,57614288.12749394,59508859.595768236,57614288.12749394,Buyers
EGY,Western Indo-Pacific,4421.8598208216645,4596.77099609375,5523.241388387915,30262.297917001048,6357554.093657051,37530.585480166024,346.45960879797883,NA,10.896020741273462,0.8849318176188681,281557.9494595635,6071399.373201394,6634515.2721205205,6071399.373201394,Buyers
BRA,Temperate South America,196210.26014642703,610132.736328125,231289.06773661554,303761.2927990759,11229385.966712127,362351.57102913177,213.82605455817458,NA,7.995428944250933,0.733734835702023,859916.639455066,9759336.590928936,11479169.869839067,9759336.590928936,Buyers
BGD,Western Indo-Pacific,18918.51596582095,36680.36975097656,23266.903243730812,45871.310805460234,85030464.7047027,59583.74101845078,6396.393781222578,NA,10.896020741273462,0.8849318176188681,293678.211607998,84700106.12334374,85287462.54655972,84700106.12334374,Buyers
TGO,Tropical Atlantic,2717.318768485779,2231.87158203125,3064.445238058069,6302.3695601378395,97314.85254145713,7016.009988187206,36.61421767812378,NA,6.4229910699244135,0.6604715088922355,23026.749220006634,72056.23173941925,118109.73017943252,72056.23173941925,Buyers
MEX,Temperate Northern Atlantic,56884.7208625226,1700654.2297363281,69778.37974077718,41244.68072563022,134377.2180232318,50772.00502392578,6.560311979010933,NA,342.1635319822319,0.6062287519140426,5351451.373582966,-6917728.385296062,3785174.3618698693,3785174.3618698693,Sellers
USA,Temperate Northern Atlantic,687333.7481940924,20220359.897460938,768628.4499935308,653429.1126802214,11623941.06154041,730166.9716137354,168.80336713443285,NA,342.1635319822319,0.6062287519140426,11600929.837996308,-20197348.673916835,3004511.00207578,3004511.00207578,Sellers
USA,Eastern Indo-Pacific,948212.3053799095,2559173.466064453,1055529.8837895272,1027101.6097321977,2848423.340376682,1143415.1601487359,3.7534521924999553,NA,3.5823734180584905,0.2805056965888214,282610.9468807634,6638.927431465592,571860.8211929924,6638.927431465592,Buyers
ATF,Temperate Southern Africa,42743.49328450943,63038.78356933594,49558.215164859736,194554.25294464044,423242.4033822272,224666.01647211413,3.1698358845838874,NA,1.777860263422138,0.017823598165655152,269898.3171596754,90305.30265321583,630101.9369725666,90305.30265321583,Buyers
SPM,Temperate Northern Atlantic,5523.621016016616,418408.8845214844,6623.385241370461,9395.788600425481,2819752.2312057586,11153.506530145283,951.8141763106624,NA,342.1635319822319,0.6062287519140426,1324914.5371084446,1076428.8095758297,3726257.883792719,1076428.8095758297,Buyers
PAN,Tropical Eastern Pacific,82876.42747414028,196370.42749023438,100961.70032420082,83139.86228426454,198604.99854893223,101298.54670196497,8.482444129702785,NA,4.761957174432416,0.04956431863369537,1254.4652840664846,980.1057746313684,3489.0363427643315,980.1057746313684,Buyers
NGA,Tropical Atlantic,55608.85197310035,114540.92993164062,61412.63030211785,89155.63740314277,617242.6509341521,98773.57145745971,44.6510705976932,NA,6.4229910699244135,0.6604715088922355,215470.7032418329,287231.01776067854,718172.4242443444,287231.01776067854,Buyers
PRI,Tropical Atlantic,103006.26483770544,316038.0739746094,117280.07964770231,78372.19771933793,199175.3913976347,89272.68035844831,4.071209177708806,NA,6.4229910699244135,0.6604715088922355,158224.3931171932,-275087.07569416787,41361.71054021851,41361.71054021851,Sellers
REU,Western Indo-Pacific,250511.6508408491,590115.18505859375,280321.9165237971,152776.61524737676,288624.79340140556,170667.12331030978,2.266765505507977,NA,10.896020741273462,0.8849318176188681,1064922.9749755745,-1366413.3666327628,763432.5833183863,763432.5833183863,Sellers
MOZ,Western Indo-Pacific,340340.51590298844,1499937.8754882812,365433.74006195064,289995.432218272,1061783.7510858416,310908.81134420517,6.643025003481434,NA,10.896020741273462,0.8849318176188681,548561.0760498184,-986715.2004522581,110406.95164737874,110406.95164737874,Sellers
GUM,Central Indo-Pacific,160032.71886935594,773413.5498046875,197966.6319918105,94049.62730565514,216648.74895032748,116007.12033221794,3.088786089428833,NA,38.98452743042174,0.19908475930148972,2572319.6430091234,-3129084.443863483,2015554.8421547634,2015554.8421547634,Sellers
VEN,Tropical Atlantic,214719.63724674858,499117.1340332031,235749.6847779761,228615.92092514836,608570.2980022782,251175.87398789992,10.303558436873406,NA,6.4229910699244135,0.6604715088922355,89255.70597149814,20197.45799757693,198708.86994057323,20197.45799757693,Buyers
TUV,Eastern Indo-Pacific,116314.37984884597,266847.841796875,149308.2594063815,306639.50536769215,1049590.182886744,396501.6872383518,4.572492908702815,NA,3.5823734180584905,0.2805056965888214,681815.6704473603,100926.67064250866,1464558.0115372292,100926.67064250866,Buyers
MDV,Western Indo-Pacific,467281.1746070862,1215704.8208007812,568267.7712164534,433348.8127909365,989495.1096507153,526905.796120029,3.556362124312351,NA,10.896020741273462,0.8849318176188681,369727.7181491631,-595937.429299229,143518.00699909707,143518.00699909707,Sellers
MTQ,Tropical Atlantic,26479.68311755538,68735.984130859375,29701.52875927129,25911.499517287633,65365.26521592665,29066.17822054358,5.932446683333214,NA,6.4229910699244135,0.6604715088922355,3649.4381905972496,-7020.157105529974,278.7192756645236,278.7192756645236,Sellers
KIR,Eastern Indo-Pacific,441187.2574078639,1401964.7866210938,499528.9543368462,1601637.940780884,6460862.812637379,1842629.0634112551,5.452122180360204,NA,3.5823734180584905,0.2805056965888214,4157167.681083317,901730.3449329687,9216065.707099602,901730.3449329687,Buyers
ASM,Eastern Indo-Pacific,138875.69917565005,392700.3884277344,182429.74116795327,157779.50519221614,462781.34765832714,206952.1052594771,3.842249708865014,NA,3.5823734180584905,0.2805056965888214,67720.49217388051,2360.467056712252,137801.45140447328,2360.467056712252,Buyers
BES,Tropical Atlantic,5484.166147876149,10143.3583984375,5997.755437687124,11363.519452556076,164485.7009742579,12292.603437464046,100.43653363788273,NA,6.4229910699244135,0.6604715088922355,37763.033772889765,116579.30880293064,192105.37634871015,116579.30880293064,Buyers
USA,Tropical Atlantic,59431.67440718774,212303.7529296875,65842.56540742295,132891.99078733806,1909846.822079976,146993.15252479247,74.72558521993807,NA,6.4229910699244135,0.6604715088922355,471834.9561035276,1225708.113046761,2169378.025253816,1225708.113046761,Buyers
GNQ,Tropical Atlantic,192889.5411623483,470613.5791015625,205973.52600430464,154708.42733339526,343560.3981989585,164710.05389037085,2.4798938801991777,NA,6.4229910699244135,0.6604715088922355,245236.9531631329,-372290.1340657369,118183.77226052887,118183.77226052887,Sellers
COM,Western Indo-Pacific,129525.84012760998,445845.9013671875,138805.49271887666,88559.60813061042,254149.50937672556,94856.64674983954,3.9877405715788017,NA,10.896020741273462,0.8849318176188681,446368.91353112774,-638065.3055215897,254672.5215406658,254672.5215406658,Sellers
SYC,Western Indo-Pacific,848296.7401627325,3631956.9423828125,927434.9378378714,619471.1936521281,2241442.180639762,677655.6154627969,4.719699382628922,NA,10.896020741273462,0.8849318176188681,2493287.9009127812,-3883802.662655832,1102773.1391697307,1102773.1391697307,Sellers
CAN,Temperate Northern Pacific,196972.42590580424,2959607.9294433594,239119.02573320776,175080.96116086657,758390.6603318966,213321.6853815087,19.604135338908627,NA,348.549308758559,0.28213492963847975,7630254.904560387,-9831472.17367185,5429037.635448924,5429037.635448924,Sellers
ASM,Central Indo-Pacific,7037.259484027767,20539.193359375,8834.764167565256,4011.2379058958286,8840.832600496922,5060.8127762246,2.463768983929498,NA,38.98452743042174,0.19908475930148972,117968.02121773265,-129666.38197661072,106269.66045885457,106269.66045885457,Sellers
GIN,Tropical Atlantic,25335.268253238584,67792.28662109375,27398.6360958532,48027.35284263415,2179072.05143444,51623.97733773269,210.8332964969165,NA,6.4229910699244135,0.6604715088922355,145751.05667565714,1965528.7081376892,2257030.8214890035,1965528.7081376892,Buyers
FRA,Tropical Eastern Pacific,203028.42706869502,768625.291015625,227016.81085719107,219054.69699681175,845800.9950466924,245047.94510032062,4.850937415506036,NA,4.761957174432416,0.04956431863369537,76316.41106358594,859.292967481495,153492.11509465333,859.292967481495,Buyers
GNB,Tropical Atlantic,31483.892468389637,113730.169921875,33329.9613526393,54966.24174173011,1519396.5415147892,58398.394305056994,234.97533045023835,NA,6.4229910699244135,0.6604715088922355,150826.91968351192,1254839.4519094024,1556493.291276426,1254839.4519094024,Buyers
MDG,Western Indo-Pacific,759782.2282727396,4192108.1508789062,828652.1936046039,616994.8839702503,3001716.0612133485,673725.5848515511,6.965789637542644,NA,10.896020741273462,0.8849318176188681,1555813.8651112786,-2746205.9547768366,365421.77544572065,365421.77544572065,Sellers
VIR,Tropical Atlantic,29017.954220166244,103358.13720703125,32357.418192041147,21131.529743705763,63241.97970401463,23603.69554232587,4.061088344672769,NA,6.4229910699244135,0.6604715088922355,50654.43398593899,-90770.5914889556,10538.276482922367,10538.276482922367,Sellers
DMA,Tropical Atlantic,21269.519454092944,72212.4765625,23713.30084309859,16748.976947569397,50181.81584843111,18665.348159116602,4.838462537114275,NA,6.4229910699244135,0.6604715088922355,29035.404150614464,-51066.06486468335,7004.743436545577,7004.743436545577,Sellers
FRA,Temperate Northern Atlantic,110478.00133559317,2977146.1059570312,131355.0293570435,167802.94299022036,64921151.638212174,199502.9952885291,1472.1146662046394,NA,342.1635319822319,0.6062287519140426,19614504.507222608,42329501.025032535,81558510.03947775,42329501.025032535,Buyers
