iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NRU,Eastern Indo-Pacific,70204.497887379,229789.40869140625,86124.77404677164,144032.9440013015,518143.5187405194,176664.89787530212,4.172950288894026,NA,3.5823734180584905,0.2805056965888214,264481.0628550797,23873.047194033454,552835.1729041929,23873.047194033454,Buyers
NZL,Central Indo-Pacific,2296.778238563392,6179.10595703125,2605.0134976013537,1309.1635959811335,3522.090395507813,1484.8576936327718,2.6903363386515755,NA,38.98452743042174,0.19908475930148972,38501.690124434215,-41158.705685957655,35844.674562910775,35844.674562910775,Sellers
MHL,Eastern Indo-Pacific,355240.2442350564,1180126.972560139,412211.62759364967,877644.6313233457,3187547.9234232046,1025659.2379797645,4.139550713805361,NA,3.5823734180584905,0.2805056965888214,1871447.5897822257,135973.36108084,3878868.540645291,135973.36108084,Buyers
PLW,Central Indo-Pacific,444328.7650398531,2191263.1025390625,544129.6281737826,275852.6582690622,1042509.1605387067,337319.3703958962,4.313603944725292,NA,38.98452743042174,0.19908475930148972,6567961.405776561,-7716715.347776917,5419207.463776206,5419207.463776206,Sellers
ECU,Tropical Eastern Pacific,64569.70352876217,252957.9501953125,70684.35991584245,544497.9006322726,11353482.253000947,600932.1689233104,31.8728962901427,NA,4.761957174432416,0.04956431863369537,2285397.521409476,8815126.781396158,13385921.82421511,8815126.781396158,Buyers
SLB,Central Indo-Pacific,898583.944141886,6577362.955078125,1093297.8939672273,646390.4438649376,3898422.166992068,781972.5771733569,7.329868122480167,NA,38.98452743042174,0.19908475930148972,9831644.429320766,-12510585.217406822,7152703.641234709,7152703.641234709,Sellers
MHL,Central Indo-Pacific,57653.79596774633,310382.53955078125,70108.91504847918,32862.663701615405,131144.32323677727,40028.27315188124,6.090720103650499,NA,38.98452743042174,0.19908475930148972,966470.5758601945,-1145708.7921741984,787232.3595461906,787232.3595461906,Sellers
LCA,Tropical Atlantic,2633.169303797879,8601.0927734375,2989.645503584728,4613.595366119374,608350.9023064097,5154.756921703625,302.83877845453793,NA,6.4229910699244135,0.6604715088922355,12720.258912936535,587029.5506200356,612470.0684459087,587029.5506200356,Buyers
ATF,Western Indo-Pacific,196107.5158342697,1201496.79296875,209843.76636083602,127263.40952907903,655263.5582441814,136054.04799363282,6.723746617092741,NA,10.896020741273462,0.8849318176188681,750126.8102157926,-1296360.0449403613,203893.57549122407,203893.57549122407,Sellers
IRN,Western Indo-Pacific,4645.589017496231,26922.65576171875,5614.641915800599,69630.61617624125,46600461.73996777,86017.38777228854,1497.1590642294923,NA,10.896020741273462,0.8849318176188681,708078.203793905,45865460.88041215,47281617.28799996,45865460.88041215,Buyers
BRN,Central Indo-Pacific,4874.808988729212,33661.6064453125,6123.776719323109,20755.309729067816,2234638.355600857,26393.265956917574,408.87132819090476,NA,38.98452743042174,0.19908475930148972,619093.8167205631,1581882.9324349817,2820070.5658761077,1581882.9324349817,Buyers
FSM,Central Indo-Pacific,1912810.8744222128,15413314.594726562,2395052.0702357125,1215860.7734834661,7610121.868030084,1520833.1509363127,7.839734151543071,NA,38.98452743042174,0.19908475930148972,27170270.327681772,-34973463.05437825,19367077.600985296,19367077.600985296,Sellers
CIV,Tropical Atlantic,77841.67932108341,389722.8076171875,86040.30346895072,86802.74612931036,448895.91654461034,96261.23084035929,7.1739787284449354,NA,6.4229910699244135,0.6604715088922355,57556.852086237704,1616.256841185139,116729.96101366053,1616.256841185139,Buyers
SEN,Tropical Atlantic,48502.984894327914,255165.98404707797,52808.89445668335,74536.37076072943,441389.6078916749,80846.27670354977,7.91682085213133,NA,6.4229910699244135,0.6604715088922355,167212.20493979342,19011.41890480352,353435.82878439035,19011.41890480352,Buyers
MSR,Tropical Atlantic,2639.4597188736348,10560.8984375,2955.1053658909836,3063.1194959228637,341710.11799591087,3411.7801224329664,781.6395076843266,NA,6.4229910699244135,0.6604715088922355,2721.162964673366,328428.0565937375,333870.38252308423,328428.0565937375,Buyers
MRT,Tropical Atlantic,37169.710731246945,202621.0712890625,43891.27615877054,69485.25920744702,466779.1660710166,81776.70021655769,9.498198758915569,NA,6.4229910699244135,0.6604715088922355,207562.47928234254,56595.61549961154,471720.5740642966,56595.61549961154,Buyers
MYS,Central Indo-Pacific,9657.122279443023,202809.3515625,12245.003438114132,219902.0503280994,387226959.0614337,268776.25845942117,3670.355598301132,NA,38.98452743042174,0.19908475930148972,8196299.16461989,378827850.5452513,395220448.87449104,378827850.5452513,Buyers
KNA,Tropical Atlantic,2649.152774206316,11784.1669921875,2947.5232483708087,4598.865389977542,44351.48118419208,5102.651340340084,16.703648490842998,NA,6.4229910699244135,0.6604715088922355,12522.986720017554,20044.327471987028,45090.30091202214,20044.327471987028,Buyers
YEM,Western Indo-Pacific,248463.7750778409,1868429.7998758166,284948.4162489582,253514.72616105663,1937093.378808531,291095.1956968344,15.260884306853388,NA,10.896020741273462,0.8849318176188681,55035.26776587636,13628.311166838059,123698.84669859079,13628.311166838059,Buyers
JPN,Temperate Northern Pacific,825319.3401510448,37015319.82519531,941282.4303187166,757344.8156424398,21069314.019826367,862952.9250622286,169.3517125281249,NA,348.549308758559,0.28213492963847975,23692473.530666005,-39638479.33603495,7746467.72529706,7746467.72529706,Sellers
OMN,Western Indo-Pacific,10473.836964628697,65606.7412109375,11932.754216480507,253734.2443920941,15752848.771022415,292670.0770357234,81.08536476981332,NA,10.896020741273462,0.8849318176188681,2650570.444860296,13036671.584951181,18337812.474671774,13036671.584951181,Buyers
STP,Tropical Atlantic,5582.565904111913,30944.6220703125,6152.38452381831,68195.64479991118,574820.4642896353,75278.62277906203,12.229274572184401,NA,6.4229910699244135,0.6604715088922355,402163.24660819146,141712.59561113134,946039.0888275143,141712.59561113134,Buyers
GMB,Tropical Atlantic,2832.9752266437,15016.134765625,2995.8759605716064,9451.060463860118,97991.49205656225,10048.30588724394,34.775701310583976,NA,6.4229910699244135,0.6604715088922355,42507.90237863965,40467.454912297595,125483.25966957689,40467.454912297595,Buyers
CPV,Tropical Atlantic,8346.109724396876,52024.677734375,8888.883127363519,412778.3263899742,4175726.51071981,443936.1433468304,11.876553974286264,NA,6.4229910699244135,0.6604715088922355,2597664.5160327386,1526037.3169526965,6721366.349018173,1526037.3169526965,Buyers
KOR,Temperate Northern Pacific,77427.74441673119,3420955.0771484375,92036.20727472809,155139.52950309316,85001093.53207022,188870.8294089954,1461.6952944785342,NA,348.549308758559,0.28213492963847975,27086388.974245157,54493749.48067662,108666527.42916694,54493749.48067662,Buyers
IDN,Western Indo-Pacific,5113.291151354044,44465.744140625,6115.179574054526,336784.6202176458,6371690.683706227,435226.7819050104,30.188111201823453,NA,10.896020741273462,0.8849318176188681,3613897.6807920504,2713327.2587735513,9941122.620357651,2713327.2587735513,Buyers
RUS,Temperate Northern Atlantic,41908.02069709836,5738547.6904296875,63717.10780879543,48349.97342908284,8679642.116704646,73042.25208482094,498.08501190064777,NA,342.1635319822319,0.6062287519140426,2204201.2996383975,736893.1266365615,5145295.725913357,736893.1266365615,Buyers
CMR,Tropical Atlantic,0,0,0,6278.929278021873,14985270.631178211,8449.805850069373,4714.530539231582,NA,6.4229910699244135,0.6604715088922355,40329.50668142144,14944941.12449679,15025600.137859633,14944941.12449679,Buyers
ITA,Temperate Northern Atlantic,224542.58567876823,14432048.837890625,289720.63518283545,252433.75537095693,32022170.518286802,323608.1603296069,870.8613236122693,NA,342.1635319822319,0.6062287519140426,9543341.132995067,8046780.54740111,27133462.813391246,8046780.54740111,Buyers
THA,Western Indo-Pacific,4409.978856464353,41113.0078125,6102.174627541788,47884.40441938617,5623445.912820296,65420.14724875455,519.1206213376643,NA,10.896020741273462,0.8849318176188681,473698.2426485453,5108634.662359251,6056031.147656342,5108634.662359251,Buyers
ESH,Temperate Northern Atlantic,197788.43463194504,14474671.693359375,237692.57619673197,121622.12968289388,1643973.6500907983,141906.0391327221,26.420295351479957,NA,342.1635319822319,0.6062287519140426,26061331.919403095,-38892029.96267167,13230633.876134519,13230633.876134519,Sellers
FRO,Temperate Northern Atlantic,120171.84517180434,12419610.69140625,144966.51398178522,99099.97622782421,7328555.420946785,120334.18803252529,196.5263142434769,NA,342.1635319822319,0.6062287519140426,7210025.103338943,-12301080.373798408,2118969.832879478,2118969.832879478,Sellers
ERI,Western Indo-Pacific,2031.6367716822178,20320.806640625,2947.5232483708087,31819.36208854047,2665181.164372703,45637.66739203437,114.27626246291243,NA,10.896020741273462,0.8849318176188681,324567.67288784415,2320292.684844234,2969428.030619922,2320292.684844234,Buyers
GRC,Temperate Northern Atlantic,205992.50395563166,13502056.9296875,270226.9165516439,214976.12854303056,16731380.064313168,280795.3520286606,385.18094692078637,NA,342.1635319822319,0.6062287519140426,3073868.718826827,155454.41579884058,6303191.853452494,155454.41579884058,Buyers
CYP,Temperate Northern Atlantic,60413.07328350145,2646855.5859375,78931.21916980548,40609.313667684495,667135.5881047074,52748.93368730619,25.224546047460468,NA,342.1635319822319,0.6062287519140426,6776124.336675017,-8755844.33450781,4796404.338842224,4796404.338842224,Sellers
MLT,Temperate Northern Atlantic,32025.74112288077,3946927.64453125,40313.52181013909,26720.92940338433,2831348.01251159,33690.02401282869,200.7460846343893,NA,342.1635319822319,0.6062287519140426,1815113.1144436388,-2930692.746463299,699533.4824239789,699533.4824239789,Sellers
MRT,Temperate Northern Atlantic,2443.7425634548217,31406.2890625,2897.358146663273,1392.9332611692485,17901.584765625,1651.4941435980659,12.8517174976482,NA,342.1635319822319,0.6062287519140426,359548.62230981654,-373053.3266066915,346043.91801294155,346043.91801294155,Sellers
VNM,Central Indo-Pacific,102397.77845453897,2396545.40234375,120434.88387555948,367200.65840771305,57967993.64121168,432292.98947849823,695.0324270600513,NA,38.98452743042174,0.19908475930148972,10323215.13718919,45248233.101678744,65894663.37605712,45248233.101678744,Buyers
ISR,Temperate Northern Atlantic,13931.846681285953,495737.8125,18134.08262100384,11414.905550954329,289313.6652402533,14780.798176393644,42.50162160245968,NA,342.1635319822319,0.6062287519140426,861205.4669456198,-1067629.6142053665,654781.3196858731,654781.3196858731,Sellers
LBN,Temperate Northern Atlantic,10112.783641279488,247206.453125,12746.455898949069,8057.224156492522,177780.67882207577,10097.917870035522,32.42512526292832,NA,342.1635319822319,0.6062287519140426,703337.4935142852,-772763.2678172095,633911.7192113609,633911.7192113609,Sellers
KHM,Central Indo-Pacific,2066.128030611707,40307.1484375,3028.4784273197283,17430.640097890322,6465006.392031708,24565.485320222735,961.757165506445,NA,38.98452743042174,0.19908475930148972,598978.242141869,5825721.001452339,7023677.485736077,5825721.001452339,Buyers
DZA,Temperate Northern Atlantic,74422.68988800875,3641185.734375,85606.03670448944,62018.02868684782,2319209.535152456,71426.94397896349,69.67408224547036,NA,342.1635319822319,0.6062287519140426,4244422.68963218,-5566398.888854724,2922446.490409636,2922446.490409636,Sellers
GHA,Tropical Atlantic,0,0,0,115652.18438261884,4103359.110396825,127426.84012716547,49.91886580985285,NA,6.4229910699244135,0.6604715088922355,742832.9475068125,3360526.1628900124,4846192.057903637,3360526.1628900124,Buyers
TWN,Temperate Northern Pacific,5072.390810768989,927793.390625,5603.135214422306,28262.968075677814,24514278.67497435,31050.13938089894,1489.2099463840239,NA,348.549308758559,0.28213492963847975,8083059.675395925,15503425.608953424,31669544.959745273,15503425.608953424,Buyers
CHN,Central Indo-Pacific,17978.103112170447,529814.6796875,20496.849673325025,219082.0268971699,661810952.4305464,247639.38982716092,9619.952203443438,NA,38.98452743042174,0.19908475930148972,7839941.433161755,653441196.3176972,669121079.1840206,653441196.3176972,Buyers
PNG,Central Indo-Pacific,250323.05663776354,9298700.509164196,271130.2224320784,1117661.1649333471,47173350.03051809,1354461.0802087092,47.60203477243731,NA,38.98452743042174,0.19908475930148972,33812766.27429929,4061883.247054614,71687415.79565318,4061883.247054614,Buyers
PHL,Central Indo-Pacific,12859.504332253642,483959.03125,14841.267328933664,942607.211286934,53453952.67958652,1131254.2619415794,114.91778070803397,NA,38.98452743042174,0.19908475930148972,36245774.985146455,16724218.663190067,89215768.63348298,16724218.663190067,Buyers
NOR,Temperate Northern Atlantic,87742.90678854901,12709820.94140625,108405.68216316486,288037.48935010395,258623567.82404214,346554.5071177211,2207.3626112661636,NA,342.1635319822319,0.6062287519140426,68533501.80616839,177380245.0764675,314447248.68880427,177380245.0764675,Buyers
DEU,Temperate Northern Atlantic,1654.266652060436,81302.1796875,1801.8663576870906,19611.198682965445,25732144.768677372,22096.32305636341,2824.4663238705566,NA,342.1635319822319,0.6062287519140426,6144207.287259331,19506635.301730543,31795049.8762492,19506635.301730543,Buyers
THA,Central Indo-Pacific,0,0,0,74715.21642725235,110368498.92855988,104642.169665634,2373.802303797223,NA,38.98452743042174,0.19908475930148972,2912737.4042781163,107455761.52428177,113281236.332838,107455761.52428177,Buyers
SYR,Temperate Northern Atlantic,3855.4959674711176,214360.265625,5016.116426306438,5547.219400005808,1125413.8329916224,7204.594338812683,538.5357617241261,NA,342.1635319822319,0.6062287519140426,578846.0648131747,332207.50255344773,1489899.6321797972,332207.50255344773,Buyers
MAR,Temperate Northern Atlantic,106187.59912518368,13258466.375,124031.7886827231,138015.65496051154,33880258.92730198,160914.44857584112,1031.9992885289796,NA,342.1635319822319,0.6062287519140426,10890400.000743467,9731392.551558513,31512192.553045448,9731392.551558513,Buyers
TUR,Temperate Northern Atlantic,57285.09461741865,7158181.6640625,90938.02288737518,105036.48656964427,67282724.04426053,164675.70968102582,2042.5430879405594,NA,342.1635319822319,0.6062287519140426,16338784.927441444,43785757.45275658,76463327.30763948,43785757.45275658,Buyers
SAU,Western Indo-Pacific,0,0,0,92748.71960544954,273148113.90116996,128894.69042180188,8134.442866604112,NA,10.896020741273462,0.8849318176188681,1010591.9725475349,272137521.9286224,274158705.8737175,272137521.9286224,Buyers
NOR,Arctic,0,0,0,62010.16757845576,25226072.731726535,73907.0935857966,672.700451576216,NA,20.561550405844322,0.18427406259624657,1275025.1863392715,23951047.545387264,26501097.918065805,23951047.545387264,Buyers
FIN,Temperate Northern Atlantic,42173.99346575616,10204606.390625,52268.23790440768,33569.612833747815,7395311.812861737,41127.04324810293,314.74627800615696,NA,342.1635319822319,0.6062287519140426,2944105.2675674846,-5753399.845330748,134810.6898042215,134810.6898042215,Sellers
SWE,Temperate Northern Atlantic,54505.27261932878,13132859.93019839,65935.44794117808,68096.86231761036,18615988.50441605,83450.86082355819,462.8564688204508,NA,342.1635319822319,0.6062287519140426,4650546.336417342,832582.2378003169,10133674.910635,832582.2378003169,Buyers
MNE,Temperate Northern Atlantic,1776.0099044753304,286875.6875,2299.230769597513,4372.489178415253,1603772.1109735193,5312.455768203104,1022.1308698969306,NA,342.1635319822319,0.6062287519140426,888420.519089945,428475.90438357426,2205316.9425634644,428475.90438357426,Buyers
SDN,Western Indo-Pacific,0,0,0,27810.83764093427,100946551.46583453,39764.64968196529,7885.607800712917,NA,10.896020741273462,0.8849318176188681,303027.4637678085,100643524.00206672,101249578.92960234,100643524.00206672,Buyers
DNK,Temperate Northern Atlantic,1623.1705463673911,332382.875,1735.8727301601846,42792.04252293809,71844985.6997592,52292.82706720844,2646.811533896018,NA,342.1635319822319,0.6062287519140426,14086486.64322776,57426116.181531444,85599089.46798696,57426116.181531444,Buyers
EST,Temperate Northern Atlantic,9647.278472146723,2873714.46875,10994.452038407699,16933.029523598994,5631578.052113267,19785.12830876673,426.3494105149806,NA,342.1635319822319,0.6062287519140426,2492918.312908169,264945.2704550978,5250781.896271436,264945.2704550978,Buyers
TUN,Temperate Northern Atlantic,1878.4032468678413,560451.1875,2419.7346299704664,44280.61007965294,40442705.19725262,53361.22385669273,1480.583655746848,NA,342.1635319822319,0.6062287519140426,14508488.853746878,25373765.15600574,54390742.86349949,25373765.15600574,Buyers
ALB,Temperate Northern Atlantic,3941.766733012245,1196669.875,4651.543922695741,5551.804455461743,2581384.3997191014,6615.587337767413,860.0509822915261,NA,342.1635319822319,0.6062287519140426,550896.1937379485,833818.3309811528,1935610.71845705,833818.3309811528,Buyers
DJI,Western Indo-Pacific,0,0,0,2607.6404661674496,1221563.6557285103,3483.248269761976,1403.1102284267135,NA,10.896020741273462,0.8849318176188681,28412.90460514453,1193150.7511233657,1249976.560333655,1193150.7511233657,Buyers
LVA,Temperate Northern Atlantic,1535.1815908218255,516403.3125,1668.675611926953,15984.103350067733,6784533.411978508,18580.201760720596,512.2457586981162,NA,342.1635319822319,0.6062287519140426,4943894.102478504,1324235.9970000042,11212024.201957013,1324235.9970000042,Buyers
QAT,Western Indo-Pacific,0,0,0,17621.63189895214,13674948.564975036,20474.81898893555,1216.025445212626,NA,10.896020741273462,0.8849318176188681,192005.66666606857,13482942.898308968,13866954.231641104,13482942.898308968,Buyers
BLM,Tropical Atlantic,0,0,0,3107.9564575948107,1342717.0564175728,3372.454385184592,603.1078686449636,NA,6.4229910699244135,0.6604715088922355,19962.376572845384,1322754.6798447275,1362679.432990418,1322754.6798447275,Buyers
HRV,Temperate Northern Atlantic,0,0,0,29814.5080455312,40113528.83355705,34573.915702083155,1808.1129714481742,NA,342.1635319822319,0.6062287519140426,10201437.377171626,29912091.45638542,50314966.210728675,29912091.45638542,Buyers
LTU,Temperate Northern Atlantic,0,0,0,3434.431546993321,2765879.2704920005,3853.9777587333315,950.492561969564,NA,342.1635319822319,0.6062287519140426,1175137.2284704354,1590742.0420215651,3941016.498962436,1590742.0420215651,Buyers
POL,Temperate Northern Atlantic,0,0,0,11286.691837533712,9843655.766832476,12943.307294947494,1007.578608236657,NA,342.1635319822319,0.6062287519140426,3861894.343525562,5981761.423306914,13705550.110358039,5981761.423306914,Buyers
CHN,Temperate Northern Pacific,0,0,0,234329.33689168334,1748358722.0892487,296408.98645095376,14174.863796824871,NA,348.549308758559,0.28213492963847975,81675328.39544773,1666683393.693801,1830034050.4846964,1666683393.693801,Buyers
ARE,Western Indo-Pacific,0,0,0,22993.14407120383,35327260.86053228,26790.927585178277,1974.4136018814954,NA,10.896020741273462,0.8849318176188681,250533.77470692588,35076727.085825354,35577794.6352392,35076727.085825354,Buyers
NLD,Temperate Northern Atlantic,0,0,0,29118.746213346767,90719003.31211418,35687.81082133557,3523.2720933283445,NA,342.1635319822319,0.6062287519140426,9963373.05125297,80755630.2608612,100682376.36336716,80755630.2608612,Buyers
GTM,Tropical Atlantic,0,0,0,1328.0057256640846,3125999.7,1688.6041819109753,2353.90528789837,NA,6.4229910699244135,0.6604715088922355,8529.768916748906,3117469.9310832513,3134529.468916749,3117469.9310832513,Buyers
GGY,Temperate Northern Atlantic,0,0,0,1898.3570649734702,4561809.117567857,2266.269279334472,2479.240060624573,NA,342.1635319822319,0.6062287519140426,649548.5583147459,3912260.559253111,5211357.675882603,3912260.559253111,Buyers
BEL,Temperate Northern Atlantic,0,0,0,1966.3597514294902,5568490.671899604,2207.268067278205,3157.54526544911,NA,342.1635319822319,0.6062287519140426,672816.597696818,4895674.074202785,6241307.269596422,4895674.074202785,Buyers
MYS,Western Indo-Pacific,0,0,0,3900.0342231482614,14188209.8805606,5321.8665733411035,4511.077451550003,NA,10.896020741273462,0.8849318176188681,42494.85378709979,14145715.0267735,14230704.7343477,14145715.0267735,Buyers
KWT,Western Indo-Pacific,0,0,0,5158.3710884304155,31410616.708886407,6031.751583705016,9778.126721658242,NA,10.896020741273462,0.8849318176188681,56205.718370723174,31354410.990515683,31466822.42725713,31354410.990515683,Buyers
BHR,Western Indo-Pacific,0,0,0,3879.4492138175883,34258984.09493194,4477.705947136795,10286.26924880252,NA,10.896020741273462,0.8849318176188681,42270.559098473466,34216713.53583346,34301254.65403041,34216713.53583346,Buyers
IRQ,Western Indo-Pacific,0,0,0,1089.484632722677,13072836.000000002,1524.113717089986,11999.100866003337,NA,10.896020741273462,0.8849318176188681,11871.047155444987,13060964.952844556,13084707.047155447,13060964.952844556,Buyers
SGP,Central Indo-Pacific,0,0,0,1325.548352861142,22673906.880000003,1753.6285943115715,17105.3035002905,NA,38.98452743042174,0.19908475930148972,51675.876122465546,22622231.003877535,22725582.75612247,22622231.003877535,Buyers
